Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,7,-144556,-701745.0,3658.852,-23707,Continuing
2,8,-351227,-145527.3,4537.8193,-23707,Continuing
3,65,-349707,-271553.53,2753.057,-23707,Continuing
4,26,-1267615,-219973.33,16575.934,-23707,Continuing
5,42,-482218,-351480.0,4209.1387,-23707,Continuing
6,0,-480185,-286536.84,23811.479,-23707,Continuing
7,38,-224858,-468339.78,3958.5928,-23707,Continuing
8,93,-211852,-328771.97,3910.9053,-23707,Continuing
9,5,-253423,-230592.78,3656.5173,-23707,Continuing
10,6,-273687,-243752.05,3386.257,-23707,Continuing
11,43,-228347,-335552.8,4119.0024,-23707,Continuing
12,49,-234879,-316841.34,3755.3943,-23707,Continuing
13,92,-261756,-392109.88,2967.3435,-23707,Continuing
14,70,-286563,-281397.12,2880.692,-23707,Continuing
15,34,-287734,-295022.78,2572.2402,-23707,Continuing
16,35,-302631,-290228.9,2404.9429,-23707,Continuing
17,91,-225170,-302782.7,2405.0586,-23707,Continuing
18,15,-102012,-272408.1,4283.4536,-23707,Continuing
19,16,-128971,-101720.46,3502.2593,-23707,Continuing
20,81,-489801,-204539.48,3651.118,-23707,Continuing
21,64,-269180,-250988.7,4176.9863,-23707,Continuing
22,90,-318600,-266173.9,4140.9014,-23707,Continuing
23,3,-239852,-321548.28,2643.3276,-23707,Continuing
24,4,-416657,-283556.75,2609.812,-23707,Continuing
25,77,-476197,-333796.12,2545.4724,-23707,Continuing
26,54,-376516,-303586.7,7478.6284,-23707,Continuing
27,63,-300244,-341631.97,3149.982,-23707,Continuing
28,33,-132665,-336424.06,2933.8376,-23707,Continuing
29,89,-120257,-223246.06,3444.0684,-23707,Continuing
30,32,-207474,-136428.12,4277.2905,-23707,Continuing
31,68,-180293,-178181.58,4897.207,-23707,Continuing
32,30,-209698,-228051.05,4767.423,-23707,Continuing
33,31,-316345,-231516.66,4567.8657,-23707,Continuing
34,69,-252077,-236065.9,3926.7986,-23707,Continuing
35,88,-132641,-273994.25,5484.4746,-23707,Continuing
36,59,-123157,-243215.75,3470.6118,-23707,Continuing
37,60,-38893,-124303.734,3929.3723,-23707,Continuing
38,2,-144074,-83025.01,4902.623,-23707,Continuing
39,87,-183180,-121629.57,4226.617,-23707,Continuing
40,86,-91681,-141426.53,4020.4236,-23707,Continuing
41,58,-221696,-131253.58,4058.9492,-23707,Continuing
42,61,-449878,-156444.62,3092.0742,-23707,Continuing
43,98,-147202,-164274.66,6276.8784,-23707,Continuing
44,74,-140574,-154259.52,7350.0747,-23707,Continuing
45,11,-284710,-157439.05,3937.1145,-23707,Continuing
46,102,-129483,-179332.42,7724.6924,-23707,Continuing
47,116,-26197,-187649.34,8371.739,-23707,Continuing
48,117,-38370,-145445.56,6864.5513,-23707,Continuing
49,118,-107494,-93217.38,7291.304,-23707,Continuing
50,119,-119938,-88170.58,7174.026,-23707,Continuing
51,101,-239057,-94766.56,7894.153,-23707,Continuing
52,75,-59256,-171437.86,7189.663,-23707,Continuing
53,17,-1103450,-195439.58,91031.38,-23707,Continuing
54,124,-55524,-118373.26,5165.0884,-23707,Continuing
55,125,-88158,-101431.45,6293.04,-23707,Continuing
56,126,-93928,-90120.266,5157.865,-23707,Continuing
57,127,-184086,-88720.445,5075.169,-23707,Continuing
58,103,-145224,-137821.03,6590.2153,-23707,Continuing
59,128,-258154,-182294.08,7456.631,-23707,Continuing
60,62,-40621,-177315.89,2437.5608,-23707,Continuing
61,36,-190636,-152073.77,3194.0242,-23707,Continuing
62,96,-383479,-140857.42,2810.3413,-23707,Continuing
63,37,-342685,-191910.69,3526.3923,-23707,Continuing
64,85,-27122,-216852.8,4677.059,-23707,Continuing
65,67,-227835,-115364.79,6841.505,-23707,Continuing
66,29,-286689,-202463.86,5502.239,-23707,Continuing
67,66,-284939,-207829.86,5980.507,-23707,Continuing
68,129,-316310,-188506.31,7163.528,-23707,Continuing
69,28,-57484,-240739.05,4720.863,-23707,Continuing
70,71,-87667,-261649.53,5205.7466,-23707,Continuing
71,84,-24723,-240072.17,4812.7285,-23707,Continuing
72,112,-23707,-202850.84,4526.904,-23707,Max -Instability index reached
