Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
1,7,-144556,-700989.1,3870.34,-23707,Continuing
2,8,-351227,-145513.28,4110.9487,-23707,Continuing
3,65,-349707,-270688.1,2445.383,-23707,Continuing
4,135,-1375402,-95546.96,13949.05,-23707,Continuing
5,42,-482218,-342927.2,4402.861,-23707,Continuing
6,0,-480185,-177490.69,28373.375,-23707,Continuing
7,38,-224858,-473386.6,3593.246,-23707,Continuing
8,93,-211852,-282159.66,2881.6052,-23707,Continuing
9,5,-253423,-220501.53,2544.1716,-23707,Continuing
10,6,-273687,-239234.6,2154.1096,-23707,Continuing
11,92,-261756,-288839.78,2089.7278,-23707,Continuing
12,70,-286563,-271928.4,1855.882,-23707,Continuing
13,34,-287734,-288600.47,2139.6875,-23707,Continuing
14,35,-302631,-285676.0,1940.6156,-23707,Continuing
15,91,-225170,-304507.47,1989.7408,-23707,Continuing
16,64,-269180,-269627.28,2298.0132,-23707,Continuing
17,90,-318600,-276037.28,2835.663,-23707,Continuing
18,3,-239852,-299941.5,3203.3237,-23707,Continuing
19,4,-416657,-281707.7,3510.6956,-23707,Continuing
20,63,-300244,-348706.5,3429.3452,-23707,Continuing
21,43,-228347,-351410.47,2525.123,-23707,Continuing
22,49,-234879,-281676.28,4737.326,-23707,Continuing
23,33,-132665,-337233.03,4914.1274,-23707,Continuing
24,89,-120257,-199045.16,13845.568,-23707,Continuing
25,32,-207474,-146427.78,16729.662,-23707,Continuing
26,30,-209698,-209243.61,19304.346,-23707,Continuing
27,31,-316345,-198111.78,18690.307,-23707,Continuing
28,81,-489801,-214076.28,7155.8486,-23707,Continuing
29,68,-180293,-207151.9,18521.035,-23707,Continuing
30,88,-132641,-289281.88,5795.5825,-23707,Continuing
31,62,-40621,-264798.53,7799.275,-23707,Continuing
32,96,-383479,-194731.86,5757.2715,-23707,Continuing
33,36,-190636,-263286.16,9171.27,-23707,Continuing
34,61,-449878,-241867.47,12993.352,-23707,Continuing
35,40,-343647,-275485.25,8031.6177,-23707,Continuing
36,37,-342685,-308136.78,11685.985,-23707,Continuing
37,69,-252077,-322340.22,7084.15,-23707,Continuing
38,15,-102012,-341277.44,9092.213,-23707,Continuing
39,16,-128971,-132400.38,10381.739,-23707,Continuing
40,97,-206695,-396159.9,6388.542,-23707,Continuing
41,47,-416405,-386822.56,12757.525,-23707,Continuing
42,50,-199330,-449151.7,2889.7744,-23707,Continuing
43,54,-376516,-193782.08,7192.8604,-23707,Continuing
44,55,-463506,-324571.03,6398.5317,-23707,Continuing
45,53,-374938,-373692.97,4916.331,-23707,Continuing
46,13,-714735,-391061.3,10449.779,-23707,Continuing
47,95,-163985,-417471.62,21172.25,-23707,Continuing
48,2,-144074,-434650.7,7867.839,-23707,Continuing
49,87,-183180,-303242.44,6928.486,-23707,Continuing
50,60,-38893,-268156.0,6508.0376,-23707,Continuing
51,59,-123157,-218809.9,7001.6255,-23707,Continuing
52,86,-91681,-210940.88,9274.041,-23707,Continuing
53,58,-221696,-161461.6,9941.012,-23707,Continuing
54,85,-27122,-178032.36,11325.203,-23707,Continuing
55,28,-57484,-92844.914,10143.291,-23707,Continuing
56,29,-286689,-83451.82,7565.7935,-23707,Continuing
57,67,-227835,-171863.84,8962.964,-23707,Continuing
58,66,-284939,-191360.94,9242.12,-23707,Continuing
59,84,-24723,-281282.8,9695.78,-23707,Continuing
60,112,-23707,-111872.79,10180.781,-23707,Max -Instability index reached
