Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,1,1502.0,,,2510.3,WarmStart,WarmStart
1,2,1382.2,,,2510.3,WarmStart,WarmStart
2,3,1341.7,,,2510.3,WarmStart,WarmStart
3,4,1322.1,,,2510.3,WarmStart,WarmStart
4,8,1683.0,,,2510.3,WarmStart,WarmStart
5,9,1155.0,,,2510.3,WarmStart,WarmStart
6,10,1218.4,,,2510.3,WarmStart,WarmStart
7,11,1232.0,,,2510.3,WarmStart,WarmStart
8,12,1455.4,,,2510.3,WarmStart,WarmStart
9,13,1299.8,,,2510.3,WarmStart,WarmStart
10,14,1564.0,,,2510.3,WarmStart,WarmStart
11,16,1328.3,,,2510.3,WarmStart,WarmStart
12,20,1536.5,,,2510.3,WarmStart,WarmStart
13,21,1860.3,,,2510.3,WarmStart,WarmStart
14,24,1383.7,,,2510.3,WarmStart,WarmStart
15,25,1005.9,,,2510.3,WarmStart,WarmStart
16,27,1825.8,,,2510.3,WarmStart,WarmStart
17,32,1226.4,,,2510.3,WarmStart,WarmStart
18,35,1357.3,,,2510.3,WarmStart,WarmStart
19,37,1412.5,,,2510.3,WarmStart,WarmStart
20,41,1169.4,,,2510.3,WarmStart,WarmStart
21,43,1026.6,,,2510.3,WarmStart,WarmStart
22,46,1798.3,,,2510.3,WarmStart,WarmStart
23,47,1228.9,,,2510.3,WarmStart,WarmStart
24,50,1371.4,,,2510.3,WarmStart,WarmStart
25,52,1332.7,,,2510.3,WarmStart,WarmStart
26,53,1372.9,,,2510.3,WarmStart,WarmStart
27,54,1429.7,,,2510.3,WarmStart,WarmStart
28,57,1235.9,,,2510.3,WarmStart,WarmStart
29,61,1405.6,,,2510.3,WarmStart,WarmStart
30,63,1423.8,,,2510.3,WarmStart,WarmStart
31,67,1438.6,,,2510.3,WarmStart,WarmStart
32,74,1312.6,,,2510.3,WarmStart,WarmStart
33,77,1653.6,,,2510.3,WarmStart,WarmStart
34,84,1278.2,,,2510.3,WarmStart,WarmStart
35,86,1453.8,,,2510.3,WarmStart,WarmStart
36,87,1393.5,,,2510.3,WarmStart,WarmStart
37,89,1021.0,,,2510.3,WarmStart,WarmStart
38,92,1280.7,,,2510.3,WarmStart,WarmStart
39,93,1755.2,,,2510.3,WarmStart,WarmStart
40,94,1376.3,,,2510.3,WarmStart,WarmStart
41,96,1233.3,,,2510.3,WarmStart,WarmStart
42,98,1243.4,,,2510.3,WarmStart,WarmStart
43,101,1219.7,,,2510.3,WarmStart,WarmStart
44,102,1575.5,,,2510.3,WarmStart,WarmStart
45,105,1358.2,,,2510.3,WarmStart,WarmStart
46,107,1309.1,,,2510.3,WarmStart,WarmStart
