Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,3,1341.7,,,2510.3,WarmStart,WarmStart
1,13,1299.8,,,2510.3,WarmStart,WarmStart
2,24,1383.7,,,2510.3,WarmStart,WarmStart
3,36,1245.4,,,2510.3,WarmStart,WarmStart
4,50,1371.4,,,2510.3,WarmStart,WarmStart
5,52,1332.7,,,2510.3,WarmStart,WarmStart
6,53,1372.9,,,2510.3,WarmStart,WarmStart
7,57,1235.9,,,2510.3,WarmStart,WarmStart
8,63,1423.8,,,2510.3,WarmStart,WarmStart
9,73,2381.6,,,2510.3,WarmStart,WarmStart
10,84,1278.2,,,2510.3,WarmStart,WarmStart
11,87,1393.5,,,2510.3,WarmStart,WarmStart
12,110,1241.0,,,2510.3,WarmStart,WarmStart
13,155,1344.4,,,2510.3,WarmStart,WarmStart
14,175,1074.9,,,2510.3,WarmStart,WarmStart
15,197,1348.9,,,2510.3,WarmStart,WarmStart
16,199,1369.5,,,2510.3,WarmStart,WarmStart
17,239,1144.8,,,2510.3,WarmStart,WarmStart
18,267,1352.2,,,2510.3,WarmStart,WarmStart
19,289,1571.2,,,2510.3,WarmStart,WarmStart
20,292,2372.4,,,2510.3,WarmStart,WarmStart
21,304,1302.8,,,2510.3,WarmStart,WarmStart
22,308,1258.6,,,2510.3,WarmStart,WarmStart
23,309,1212.0,,,2510.3,WarmStart,WarmStart
24,106,2381.6,2222.736749999998,1145.6999999999998,2510.3,ActiveLearning,Continuing
25,212,2249.6,2280.9062499999986,1123.8799999999999,2510.3,ActiveLearning,Continuing
26,273,2402.3,2264.445749999991,810.3999999999999,2510.3,ActiveLearning,Continuing
27,185,1998.6,1952.6477499999971,1327.4,2510.3,ActiveLearning,Continuing
28,99,2411.5,2315.852750000002,831.1000000000001,2510.3,ActiveLearning,Continuing
29,159,2356.4,2234.3032499999904,1008.8000000000002,2510.3,ActiveLearning,Continuing
30,130,1109.3,2087.2040000000006,1175.6,2510.3,ActiveLearning,Continuing
31,31,2487.3,2300.5117499999974,840.3,2510.3,ActiveLearning,Continuing
32,191,2411.5,2314.196750000003,916.1000000000001,2510.3,ActiveLearning,Continuing
33,194,1233.3,2023.7257499999976,1302.2,2510.3,ActiveLearning,Continuing
34,71,2501.1,2356.3712500000024,412.9000000000001,2510.3,ActiveLearning,Continuing
35,118,1603.3,1808.8989999999983,1378.0000000000002,2510.3,ActiveLearning,Continuing
36,306,2510.3,2337.082000000004,884.0000000000002,2510.3,ActiveLearning,Max yield strength in Dataset reached
