Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,4,1322.1,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,20,1536.5,,,2510.3,WarmStart,WarmStart
3,24,1383.7,,,2510.3,WarmStart,WarmStart
4,25,1005.9,,,2510.3,WarmStart,WarmStart
5,32,1226.4,,,2510.3,WarmStart,WarmStart
6,40,2157.3,,,2510.3,WarmStart,WarmStart
7,43,1026.6,,,2510.3,WarmStart,WarmStart
8,49,1550.3,,,2510.3,WarmStart,WarmStart
9,57,1235.9,,,2510.3,WarmStart,WarmStart
10,73,2381.6,,,2510.3,WarmStart,WarmStart
11,76,1669.3,,,2510.3,WarmStart,WarmStart
12,84,1278.2,,,2510.3,WarmStart,WarmStart
13,92,1280.7,,,2510.3,WarmStart,WarmStart
14,93,1755.2,,,2510.3,WarmStart,WarmStart
15,96,1233.3,,,2510.3,WarmStart,WarmStart
16,106,2381.6,,,2510.3,WarmStart,WarmStart
17,113,1405.6,,,2510.3,WarmStart,WarmStart
18,118,1603.3,,,2510.3,WarmStart,WarmStart
19,130,1109.3,,,2510.3,WarmStart,WarmStart
20,151,1109.3,,,2510.3,WarmStart,WarmStart
21,155,1344.4,,,2510.3,WarmStart,WarmStart
22,156,1550.3,,,2510.3,WarmStart,WarmStart
23,159,2356.4,,,2510.3,WarmStart,WarmStart
24,170,1274.7,,,2510.3,WarmStart,WarmStart
25,184,1012.8,,,2510.3,WarmStart,WarmStart
26,187,1870.6,,,2510.3,WarmStart,WarmStart
27,194,1233.3,,,2510.3,WarmStart,WarmStart
28,201,1586.7,,,2510.3,WarmStart,WarmStart
29,210,1580.0,,,2510.3,WarmStart,WarmStart
30,214,1529.6,,,2510.3,WarmStart,WarmStart
31,220,1373.9,,,2510.3,WarmStart,WarmStart
32,233,1088.6,,,2510.3,WarmStart,WarmStart
33,240,1267.1,,,2510.3,WarmStart,WarmStart
34,264,1288.4,,,2510.3,WarmStart,WarmStart
35,274,1486.2,,,2510.3,WarmStart,WarmStart
36,288,1768.0,,,2510.3,WarmStart,WarmStart
37,289,1571.2,,,2510.3,WarmStart,WarmStart
38,302,1311.1,,,2510.3,WarmStart,WarmStart
39,308,1258.6,,,2510.3,WarmStart,WarmStart
40,283,1130.4,26551.77734375,236.18826293945312,2510.3,ActiveLearning,Continuing
41,6,1605.4,6996.6513671875,107.19622039794922,2510.3,ActiveLearning,Continuing
42,34,1730.2,5836.953125,198.93527221679688,2510.3,ActiveLearning,Continuing
43,285,1812.1,3122.14208984375,65.63117980957031,2510.3,ActiveLearning,Continuing
44,71,2501.1,2713.249267578125,46.95378112792969,2510.3,ActiveLearning,Continuing
45,75,1471.1,2606.5107421875,71.43356323242188,2510.3,ActiveLearning,Continuing
46,292,2372.4,2577.934326171875,43.851463317871094,2510.3,ActiveLearning,Continuing
47,169,1250.5,2446.318359375,74.11711120605469,2510.3,ActiveLearning,Continuing
48,147,1736.3,2473.13427734375,47.361915588378906,2510.3,ActiveLearning,Continuing
49,273,2402.3,2491.447998046875,47.317413330078125,2510.3,ActiveLearning,Continuing
50,206,2331.1,2352.111328125,46.17238998413086,2510.3,ActiveLearning,Continuing
51,31,2487.3,2334.467529296875,54.50728988647461,2510.3,ActiveLearning,Continuing
52,99,2411.5,2097.126953125,51.88753128051758,2510.3,ActiveLearning,Continuing
53,191,2411.5,2302.350341796875,53.05926513671875,2510.3,ActiveLearning,Continuing
54,108,1164.4,2008.1832275390625,41.956661224365234,2510.3,ActiveLearning,Continuing
55,212,2249.6,1990.45654296875,52.13766098022461,2510.3,ActiveLearning,Continuing
56,291,1577.8,1995.5814208984375,62.48075485229492,2510.3,ActiveLearning,Continuing
57,265,1680.6,1969.225341796875,95.37332916259766,2510.3,ActiveLearning,Continuing
58,115,1536.5,1925.19287109375,77.94670104980469,2510.3,ActiveLearning,Continuing
59,211,1243.0,1856.68408203125,67.54984283447266,2510.3,ActiveLearning,Continuing
60,171,1837.9,1951.3577880859375,52.339115142822266,2510.3,ActiveLearning,Continuing
61,266,1667.4,1915.5408935546875,57.90569305419922,2510.3,ActiveLearning,Continuing
62,306,2510.3,1848.259033203125,61.314598083496094,2510.3,ActiveLearning,Max yield strength in Dataset reached
