Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,1,1502.0,,,2510.3,WarmStart,WarmStart
1,2,1382.2,,,2510.3,WarmStart,WarmStart
2,3,1341.7,,,2510.3,WarmStart,WarmStart
3,4,1322.1,,,2510.3,WarmStart,WarmStart
4,5,1164.4,,,2510.3,WarmStart,WarmStart
5,6,1605.4,,,2510.3,WarmStart,WarmStart
6,8,1683.0,,,2510.3,WarmStart,WarmStart
7,9,1155.0,,,2510.3,WarmStart,WarmStart
8,10,1218.4,,,2510.3,WarmStart,WarmStart
9,11,1232.0,,,2510.3,WarmStart,WarmStart
10,12,1455.4,,,2510.3,WarmStart,WarmStart
11,13,1299.8,,,2510.3,WarmStart,WarmStart
12,14,1564.0,,,2510.3,WarmStart,WarmStart
13,16,1328.3,,,2510.3,WarmStart,WarmStart
14,20,1536.5,,,2510.3,WarmStart,WarmStart
15,21,1860.3,,,2510.3,WarmStart,WarmStart
16,24,1383.7,,,2510.3,WarmStart,WarmStart
17,25,1005.9,,,2510.3,WarmStart,WarmStart
18,27,1825.8,,,2510.3,WarmStart,WarmStart
19,31,2487.3,,,2510.3,WarmStart,WarmStart
20,32,1226.4,,,2510.3,WarmStart,WarmStart
21,33,1819.0,,,2510.3,WarmStart,WarmStart
22,35,1357.3,,,2510.3,WarmStart,WarmStart
23,37,1412.5,,,2510.3,WarmStart,WarmStart
24,38,1426.2,,,2510.3,WarmStart,WarmStart
25,41,1169.4,,,2510.3,WarmStart,WarmStart
26,43,1026.6,,,2510.3,WarmStart,WarmStart
27,46,1798.3,,,2510.3,WarmStart,WarmStart
28,47,1228.9,,,2510.3,WarmStart,WarmStart
29,50,1371.4,,,2510.3,WarmStart,WarmStart
30,52,1332.7,,,2510.3,WarmStart,WarmStart
31,53,1372.9,,,2510.3,WarmStart,WarmStart
32,54,1429.7,,,2510.3,WarmStart,WarmStart
33,55,1463.0,,,2510.3,WarmStart,WarmStart
34,61,1405.6,,,2510.3,WarmStart,WarmStart
35,63,1423.8,,,2510.3,WarmStart,WarmStart
36,67,1438.6,,,2510.3,WarmStart,WarmStart
37,71,2501.1,,,2510.3,WarmStart,WarmStart
38,73,2381.6,,,2510.3,WarmStart,WarmStart
39,74,1312.6,,,2510.3,WarmStart,WarmStart
40,76,1669.3,,,2510.3,WarmStart,WarmStart
41,78,1580.1,,,2510.3,WarmStart,WarmStart
42,79,1641.2,,,2510.3,WarmStart,WarmStart
43,83,1096.5,,,2510.3,WarmStart,WarmStart
44,84,1278.2,,,2510.3,WarmStart,WarmStart
45,86,1453.8,,,2510.3,WarmStart,WarmStart
46,87,1393.5,,,2510.3,WarmStart,WarmStart
