Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,3,1341.7,,,2510.3,WarmStart,WarmStart
1,13,1299.8,,,2510.3,WarmStart,WarmStart
2,24,1383.7,,,2510.3,WarmStart,WarmStart
3,36,1245.4,,,2510.3,WarmStart,WarmStart
4,50,1371.4,,,2510.3,WarmStart,WarmStart
5,52,1332.7,,,2510.3,WarmStart,WarmStart
6,53,1372.9,,,2510.3,WarmStart,WarmStart
7,57,1235.9,,,2510.3,WarmStart,WarmStart
8,63,1423.8,,,2510.3,WarmStart,WarmStart
9,73,2381.6,,,2510.3,WarmStart,WarmStart
10,84,1278.2,,,2510.3,WarmStart,WarmStart
11,87,1393.5,,,2510.3,WarmStart,WarmStart
12,110,1241.0,,,2510.3,WarmStart,WarmStart
13,155,1344.4,,,2510.3,WarmStart,WarmStart
14,175,1074.9,,,2510.3,WarmStart,WarmStart
15,197,1348.9,,,2510.3,WarmStart,WarmStart
16,199,1369.5,,,2510.3,WarmStart,WarmStart
17,239,1144.8,,,2510.3,WarmStart,WarmStart
18,267,1352.2,,,2510.3,WarmStart,WarmStart
19,289,1571.2,,,2510.3,WarmStart,WarmStart
20,292,2372.4,,,2510.3,WarmStart,WarmStart
21,304,1302.8,,,2510.3,WarmStart,WarmStart
22,308,1258.6,,,2510.3,WarmStart,WarmStart
23,309,1212.0,,,2510.3,WarmStart,WarmStart
24,273,2402.3,2306.8955078125,260.14288330078125,2510.3,ActiveLearning,Continuing
25,99,2411.5,2356.330810546875,186.6340789794922,2510.3,ActiveLearning,Continuing
26,206,2331.1,2378.35546875,66.95789337158203,2510.3,ActiveLearning,Continuing
27,71,2501.1,2380.02197265625,34.84693908691406,2510.3,ActiveLearning,Continuing
28,212,2249.6,2384.586181640625,116.2474136352539,2510.3,ActiveLearning,Continuing
29,106,2381.6,2280.314208984375,91.9959945678711,2510.3,ActiveLearning,Continuing
30,191,2411.5,2295.260986328125,105.76961517333984,2510.3,ActiveLearning,Continuing
31,31,2487.3,2291.772705078125,114.52497100830078,2510.3,ActiveLearning,Continuing
32,306,2510.3,2324.0712890625,65.24630737304688,2510.3,ActiveLearning,Max yield strength in Dataset reached
