Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,4,1322.1,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,20,1536.5,,,2510.3,WarmStart,WarmStart
3,24,1383.7,,,2510.3,WarmStart,WarmStart
4,25,1005.9,,,2510.3,WarmStart,WarmStart
5,32,1226.4,,,2510.3,WarmStart,WarmStart
6,40,2157.3,,,2510.3,WarmStart,WarmStart
7,43,1026.6,,,2510.3,WarmStart,WarmStart
8,49,1550.3,,,2510.3,WarmStart,WarmStart
9,57,1235.9,,,2510.3,WarmStart,WarmStart
10,73,2381.6,,,2510.3,WarmStart,WarmStart
11,76,1669.3,,,2510.3,WarmStart,WarmStart
12,84,1278.2,,,2510.3,WarmStart,WarmStart
13,92,1280.7,,,2510.3,WarmStart,WarmStart
14,93,1755.2,,,2510.3,WarmStart,WarmStart
15,96,1233.3,,,2510.3,WarmStart,WarmStart
16,106,2381.6,,,2510.3,WarmStart,WarmStart
17,113,1405.6,,,2510.3,WarmStart,WarmStart
18,118,1603.3,,,2510.3,WarmStart,WarmStart
19,130,1109.3,,,2510.3,WarmStart,WarmStart
20,151,1109.3,,,2510.3,WarmStart,WarmStart
21,155,1344.4,,,2510.3,WarmStart,WarmStart
22,156,1550.3,,,2510.3,WarmStart,WarmStart
23,159,2356.4,,,2510.3,WarmStart,WarmStart
24,170,1274.7,,,2510.3,WarmStart,WarmStart
25,184,1012.8,,,2510.3,WarmStart,WarmStart
26,187,1870.6,,,2510.3,WarmStart,WarmStart
27,194,1233.3,,,2510.3,WarmStart,WarmStart
28,201,1586.7,,,2510.3,WarmStart,WarmStart
29,210,1580.0,,,2510.3,WarmStart,WarmStart
30,214,1529.6,,,2510.3,WarmStart,WarmStart
31,220,1373.9,,,2510.3,WarmStart,WarmStart
32,233,1088.6,,,2510.3,WarmStart,WarmStart
33,240,1267.1,,,2510.3,WarmStart,WarmStart
34,264,1288.4,,,2510.3,WarmStart,WarmStart
35,274,1486.2,,,2510.3,WarmStart,WarmStart
36,288,1768.0,,,2510.3,WarmStart,WarmStart
37,289,1571.2,,,2510.3,WarmStart,WarmStart
38,302,1311.1,,,2510.3,WarmStart,WarmStart
39,308,1258.6,,,2510.3,WarmStart,WarmStart
40,191,2411.5,2179.779999999993,1148.3,2510.3,ActiveLearning,Continuing
41,273,2402.3,2250.809999999994,930.9149999999997,2510.3,ActiveLearning,Continuing
42,125,1272.6,1834.3905000000025,1322.9,2510.3,ActiveLearning,Continuing
43,99,2411.5,2337.429000000006,840.3,2510.3,ActiveLearning,Continuing
44,6,1605.4,1754.5697500000044,1398.7,2510.3,ActiveLearning,Continuing
45,292,2372.4,2329.5387499999924,742.2,2510.3,ActiveLearning,Continuing
46,22,1267.8,1732.9710000000023,1293.0000000000002,2510.3,ActiveLearning,Continuing
47,212,2249.6,2302.582250000003,745.3949999999998,2510.3,ActiveLearning,Continuing
48,79,1641.2,1638.1367499999997,1302.2,2510.3,ActiveLearning,Continuing
49,252,1730.2,1610.6685,1263.1000000000001,2510.3,ActiveLearning,Continuing
50,169,1250.5,1476.7137500000026,1329.8000000000002,2510.3,ActiveLearning,Continuing
51,293,1123.1,1553.8464999999997,1247.1000000000001,2510.3,ActiveLearning,Continuing
52,47,1228.9,1620.2157500000008,1175.6,2510.3,ActiveLearning,Continuing
53,108,1164.4,1542.1829999999995,1249.3000000000002,2510.3,ActiveLearning,Continuing
54,272,1555.8,1447.4007499999975,1263.5599999999997,2510.3,ActiveLearning,Continuing
55,225,1088.6,1465.3802500000018,1263.1000000000001,2510.3,ActiveLearning,Continuing
56,192,1674.6,1643.3869999999995,1085.1999999999998,2510.3,ActiveLearning,Continuing
57,15,1136.9,1404.2960000000003,1243.6999999999998,2510.3,ActiveLearning,Continuing
58,206,2331.1,2365.753750000002,161.9000000000001,2510.3,ActiveLearning,Continuing
59,147,1736.3,1617.288749999997,924.2200000000003,2510.3,ActiveLearning,Continuing
60,78,1580.1,1452.4619999999989,1068.7000000000003,2510.3,ActiveLearning,Continuing
61,31,2487.3,2333.9565000000007,254.19999999999982,2510.3,ActiveLearning,Continuing
62,306,2510.3,2389.3372500000073,237.70000000000027,2510.3,ActiveLearning,Max yield strength in Dataset reached
