Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,5,1164.4,,,2510.3,WarmStart,WarmStart
1,9,1155.0,,,2510.3,WarmStart,WarmStart
2,10,1218.4,,,2510.3,WarmStart,WarmStart
3,24,1383.7,,,2510.3,WarmStart,WarmStart
4,27,1825.8,,,2510.3,WarmStart,WarmStart
5,31,2487.3,,,2510.3,WarmStart,WarmStart
6,40,2157.3,,,2510.3,WarmStart,WarmStart
7,43,1026.6,,,2510.3,WarmStart,WarmStart
8,49,1550.3,,,2510.3,WarmStart,WarmStart
9,57,1235.9,,,2510.3,WarmStart,WarmStart
10,73,2381.6,,,2510.3,WarmStart,WarmStart
11,76,1669.3,,,2510.3,WarmStart,WarmStart
12,78,1580.1,,,2510.3,WarmStart,WarmStart
13,84,1278.2,,,2510.3,WarmStart,WarmStart
14,87,1393.5,,,2510.3,WarmStart,WarmStart
15,92,1280.7,,,2510.3,WarmStart,WarmStart
16,93,1755.2,,,2510.3,WarmStart,WarmStart
17,107,1309.1,,,2510.3,WarmStart,WarmStart
18,110,1241.0,,,2510.3,WarmStart,WarmStart
19,113,1405.6,,,2510.3,WarmStart,WarmStart
20,118,1603.3,,,2510.3,WarmStart,WarmStart
21,123,1729.4,,,2510.3,WarmStart,WarmStart
22,151,1109.3,,,2510.3,WarmStart,WarmStart
23,159,2356.4,,,2510.3,WarmStart,WarmStart
24,184,1012.8,,,2510.3,WarmStart,WarmStart
25,194,1233.3,,,2510.3,WarmStart,WarmStart
26,201,1586.7,,,2510.3,WarmStart,WarmStart
27,210,1580.0,,,2510.3,WarmStart,WarmStart
28,214,1529.6,,,2510.3,WarmStart,WarmStart
29,220,1373.9,,,2510.3,WarmStart,WarmStart
30,232,1515.8,,,2510.3,WarmStart,WarmStart
31,236,1019.7,,,2510.3,WarmStart,WarmStart
32,240,1267.1,,,2510.3,WarmStart,WarmStart
33,250,1322.9,,,2510.3,WarmStart,WarmStart
34,261,1287.3,,,2510.3,WarmStart,WarmStart
35,264,1288.4,,,2510.3,WarmStart,WarmStart
36,267,1352.2,,,2510.3,WarmStart,WarmStart
37,274,1486.2,,,2510.3,WarmStart,WarmStart
38,288,1768.0,,,2510.3,WarmStart,WarmStart
39,289,1571.2,,,2510.3,WarmStart,WarmStart
40,302,1311.1,,,2510.3,WarmStart,WarmStart
41,308,1258.6,,,2510.3,WarmStart,WarmStart
42,311,1376.7,,,2510.3,WarmStart,WarmStart
43,99,2411.5,2314.07470703125,218.65989685058594,2510.3,ActiveLearning,Continuing
44,206,2331.1,2369.72802734375,106.39567565917969,2510.3,ActiveLearning,Continuing
45,71,2501.1,2244.694580078125,256.14239501953125,2510.3,ActiveLearning,Continuing
46,212,2249.6,2358.026123046875,194.60537719726562,2510.3,ActiveLearning,Continuing
47,292,2372.4,2324.871826171875,122.74301147460938,2510.3,ActiveLearning,Continuing
48,273,2402.3,2304.923095703125,101.7754135131836,2510.3,ActiveLearning,Continuing
49,306,2510.3,2236.015625,138.66416931152344,2510.3,ActiveLearning,Max yield strength in Dataset reached
