Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,4,1322.1,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,20,1536.5,,,2510.3,WarmStart,WarmStart
3,24,1383.7,,,2510.3,WarmStart,WarmStart
4,25,1005.9,,,2510.3,WarmStart,WarmStart
5,32,1226.4,,,2510.3,WarmStart,WarmStart
6,40,2157.3,,,2510.3,WarmStart,WarmStart
7,43,1026.6,,,2510.3,WarmStart,WarmStart
8,49,1550.3,,,2510.3,WarmStart,WarmStart
9,57,1235.9,,,2510.3,WarmStart,WarmStart
10,73,2381.6,,,2510.3,WarmStart,WarmStart
11,76,1669.3,,,2510.3,WarmStart,WarmStart
12,84,1278.2,,,2510.3,WarmStart,WarmStart
13,92,1280.7,,,2510.3,WarmStart,WarmStart
14,93,1755.2,,,2510.3,WarmStart,WarmStart
15,96,1233.3,,,2510.3,WarmStart,WarmStart
16,106,2381.6,,,2510.3,WarmStart,WarmStart
17,113,1405.6,,,2510.3,WarmStart,WarmStart
18,118,1603.3,,,2510.3,WarmStart,WarmStart
19,130,1109.3,,,2510.3,WarmStart,WarmStart
20,151,1109.3,,,2510.3,WarmStart,WarmStart
21,155,1344.4,,,2510.3,WarmStart,WarmStart
22,156,1550.3,,,2510.3,WarmStart,WarmStart
23,159,2356.4,,,2510.3,WarmStart,WarmStart
24,170,1274.7,,,2510.3,WarmStart,WarmStart
25,184,1012.8,,,2510.3,WarmStart,WarmStart
26,187,1870.6,,,2510.3,WarmStart,WarmStart
27,194,1233.3,,,2510.3,WarmStart,WarmStart
28,201,1586.7,,,2510.3,WarmStart,WarmStart
29,210,1580.0,,,2510.3,WarmStart,WarmStart
30,214,1529.6,,,2510.3,WarmStart,WarmStart
31,220,1373.9,,,2510.3,WarmStart,WarmStart
32,233,1088.6,,,2510.3,WarmStart,WarmStart
33,240,1267.1,,,2510.3,WarmStart,WarmStart
34,264,1288.4,,,2510.3,WarmStart,WarmStart
35,274,1486.2,,,2510.3,WarmStart,WarmStart
36,288,1768.0,,,2510.3,WarmStart,WarmStart
37,289,1571.2,,,2510.3,WarmStart,WarmStart
38,302,1311.1,,,2510.3,WarmStart,WarmStart
39,308,1258.6,,,2510.3,WarmStart,WarmStart
40,283,1130.4,26551.77734375,236.18826293945312,2510.3,ActiveLearning,Continuing
41,6,1605.4,6996.6513671875,107.19622039794922,2510.3,ActiveLearning,Continuing
42,34,1730.2,5836.953125,198.93527221679688,2510.3,ActiveLearning,Continuing
43,285,1812.1,3122.14208984375,65.63117980957031,2510.3,ActiveLearning,Continuing
44,71,2501.1,2713.249267578125,46.95378112792969,2510.3,ActiveLearning,Continuing
45,75,1471.1,2606.5107421875,71.43356323242188,2510.3,ActiveLearning,Continuing
46,169,1250.5,2554.143798828125,74.83440399169922,2510.3,ActiveLearning,Continuing
47,292,2372.4,2536.34423828125,46.57490158081055,2510.3,ActiveLearning,Continuing
48,147,1736.3,2458.30322265625,47.15473556518555,2510.3,ActiveLearning,Continuing
49,273,2402.3,2471.854736328125,47.422386169433594,2510.3,ActiveLearning,Continuing
50,206,2331.1,2317.960693359375,45.519412994384766,2510.3,ActiveLearning,Continuing
51,31,2487.3,2294.82177734375,54.874595642089844,2510.3,ActiveLearning,Continuing
52,99,2411.5,2097.104736328125,52.621116638183594,2510.3,ActiveLearning,Continuing
53,191,2411.5,2292.7021484375,53.6098747253418,2510.3,ActiveLearning,Continuing
54,212,2249.6,2032.4324951171875,49.641353607177734,2510.3,ActiveLearning,Continuing
55,115,1536.5,1997.37744140625,80.75827026367188,2510.3,ActiveLearning,Continuing
56,291,1577.8,1977.940185546875,63.866825103759766,2510.3,ActiveLearning,Continuing
57,149,1304.3,1991.068115234375,75.30776977539062,2510.3,ActiveLearning,Continuing
58,108,1164.4,1966.4527587890625,45.65234375,2510.3,ActiveLearning,Continuing
59,265,1680.6,1850.5897216796875,82.41390991210938,2510.3,ActiveLearning,Continuing
60,266,1667.4,1994.0118408203125,58.364097595214844,2510.3,ActiveLearning,Continuing
61,306,2510.3,2015.545654296875,58.29867935180664,2510.3,ActiveLearning,Max yield strength in Dataset reached
