Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,73,2381.6,,,2510.3,WarmStart,WarmStart
1,107,1309.1,,,2510.3,WarmStart,WarmStart
2,1,1502.0,1952.599365234375,525.4152221679688,2510.3,ActiveLearning,Continuing
3,9,1155.0,1958.259033203125,454.9124450683594,2510.3,ActiveLearning,Continuing
4,244,1081.1,1960.3155517578125,478.8323669433594,2510.3,ActiveLearning,Continuing
5,99,2411.5,2011.2545166015625,458.67706298828125,2510.3,ActiveLearning,Continuing
6,273,2402.3,2257.90869140625,338.1343994140625,2510.3,ActiveLearning,Continuing
7,206,2331.1,2345.30517578125,227.26858520507812,2510.3,ActiveLearning,Continuing
8,71,2501.1,2273.22216796875,285.5916442871094,2510.3,ActiveLearning,Continuing
9,292,2372.4,2289.843505859375,259.9192199707031,2510.3,ActiveLearning,Continuing
10,212,2249.6,2256.14208984375,353.298095703125,2510.3,ActiveLearning,Continuing
11,106,2381.6,2333.79638671875,137.71217346191406,2510.3,ActiveLearning,Continuing
12,191,2411.5,2243.760009765625,245.31297302246094,2510.3,ActiveLearning,Continuing
13,31,2487.3,2203.7880859375,347.1761169433594,2510.3,ActiveLearning,Continuing
14,306,2510.3,2200.099365234375,288.4180603027344,2510.3,ActiveLearning,Max yield strength in Dataset reached
