Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,5,1164.4,,,2510.3,WarmStart,WarmStart
1,6,1605.4,,,2510.3,WarmStart,WarmStart
2,9,1155.0,,,2510.3,WarmStart,WarmStart
3,20,1536.5,,,2510.3,WarmStart,WarmStart
4,25,1005.9,,,2510.3,WarmStart,WarmStart
5,27,1825.8,,,2510.3,WarmStart,WarmStart
6,29,1254.0,,,2510.3,WarmStart,WarmStart
7,31,2487.3,,,2510.3,WarmStart,WarmStart
8,39,1071.4,,,2510.3,WarmStart,WarmStart
9,43,1026.6,,,2510.3,WarmStart,WarmStart
10,64,1661.2,,,2510.3,WarmStart,WarmStart
11,71,2501.1,,,2510.3,WarmStart,WarmStart
12,73,2381.6,,,2510.3,WarmStart,WarmStart
13,76,1669.3,,,2510.3,WarmStart,WarmStart
14,78,1580.1,,,2510.3,WarmStart,WarmStart
15,79,1641.2,,,2510.3,WarmStart,WarmStart
16,86,1453.8,,,2510.3,WarmStart,WarmStart
17,87,1393.5,,,2510.3,WarmStart,WarmStart
18,91,1136.8,,,2510.3,WarmStart,WarmStart
19,93,1755.2,,,2510.3,WarmStart,WarmStart
20,99,2411.5,,,2510.3,WarmStart,WarmStart
21,100,1047.3,,,2510.3,WarmStart,WarmStart
22,105,1358.2,,,2510.3,WarmStart,WarmStart
23,106,2381.6,,,2510.3,WarmStart,WarmStart
24,107,1309.1,,,2510.3,WarmStart,WarmStart
25,115,1536.5,,,2510.3,WarmStart,WarmStart
26,117,1810.0,,,2510.3,WarmStart,WarmStart
27,118,1603.3,,,2510.3,WarmStart,WarmStart
28,120,1275.3,,,2510.3,WarmStart,WarmStart
29,123,1729.4,,,2510.3,WarmStart,WarmStart
30,124,1600.0,,,2510.3,WarmStart,WarmStart
31,127,1737.2,,,2510.3,WarmStart,WarmStart
32,130,1109.3,,,2510.3,WarmStart,WarmStart
33,147,1736.3,,,2510.3,WarmStart,WarmStart
34,154,1123.1,,,2510.3,WarmStart,WarmStart
35,157,1779.7,,,2510.3,WarmStart,WarmStart
36,159,2356.4,,,2510.3,WarmStart,WarmStart
37,162,1258.2,,,2510.3,WarmStart,WarmStart
38,176,1026.6,,,2510.3,WarmStart,WarmStart
39,177,1503.4,,,2510.3,WarmStart,WarmStart
40,185,1998.6,,,2510.3,WarmStart,WarmStart
41,186,1741.8,,,2510.3,WarmStart,WarmStart
42,189,1818.0,,,2510.3,WarmStart,WarmStart
43,191,2411.5,,,2510.3,WarmStart,WarmStart
44,192,1674.6,,,2510.3,WarmStart,WarmStart
45,194,1233.3,,,2510.3,WarmStart,WarmStart
46,198,1061.1,,,2510.3,WarmStart,WarmStart
47,201,1586.7,,,2510.3,WarmStart,WarmStart
48,202,1026.6,,,2510.3,WarmStart,WarmStart
49,203,1688.1,,,2510.3,WarmStart,WarmStart
50,204,2005.5,,,2510.3,WarmStart,WarmStart
51,205,1730.2,,,2510.3,WarmStart,WarmStart
52,206,2331.1,,,2510.3,WarmStart,WarmStart
53,210,1580.0,,,2510.3,WarmStart,WarmStart
54,212,2249.6,,,2510.3,WarmStart,WarmStart
55,221,1506.8,,,2510.3,WarmStart,WarmStart
56,222,1792.1,,,2510.3,WarmStart,WarmStart
57,224,1792.2,,,2510.3,WarmStart,WarmStart
58,227,1874.6,,,2510.3,WarmStart,WarmStart
59,233,1088.6,,,2510.3,WarmStart,WarmStart
60,236,1019.7,,,2510.3,WarmStart,WarmStart
61,239,1144.8,,,2510.3,WarmStart,WarmStart
62,252,1730.2,,,2510.3,WarmStart,WarmStart
63,254,1324.3,,,2510.3,WarmStart,WarmStart
64,257,1287.4,,,2510.3,WarmStart,WarmStart
65,260,1599.4,,,2510.3,WarmStart,WarmStart
66,261,1287.3,,,2510.3,WarmStart,WarmStart
67,263,1123.1,,,2510.3,WarmStart,WarmStart
68,264,1288.4,,,2510.3,WarmStart,WarmStart
69,273,2402.3,,,2510.3,WarmStart,WarmStart
70,274,1486.2,,,2510.3,WarmStart,WarmStart
71,275,1392.4,,,2510.3,WarmStart,WarmStart
72,276,1629.9,,,2510.3,WarmStart,WarmStart
73,278,1743.5,,,2510.3,WarmStart,WarmStart
74,280,1730.2,,,2510.3,WarmStart,WarmStart
75,281,1338.0,,,2510.3,WarmStart,WarmStart
76,289,1571.2,,,2510.3,WarmStart,WarmStart
77,292,2372.4,,,2510.3,WarmStart,WarmStart
78,293,1123.1,,,2510.3,WarmStart,WarmStart
79,297,1404.2,,,2510.3,WarmStart,WarmStart
80,298,1040.4,,,2510.3,WarmStart,WarmStart
81,300,1164.4,,,2510.3,WarmStart,WarmStart
82,309,1212.0,,,2510.3,WarmStart,WarmStart
83,181,1801.8,20927.630859375,284.0990295410156,2510.3,ActiveLearning,Continuing
84,283,1130.4,12216.162109375,226.04547119140625,2510.3,ActiveLearning,Continuing
85,34,1730.2,4354.8330078125,288.2139892578125,2510.3,ActiveLearning,Continuing
86,296,1681.2,3335.490234375,150.01364135742188,2510.3,ActiveLearning,Continuing
87,265,1680.6,2724.08935546875,67.42356872558594,2510.3,ActiveLearning,Continuing
88,75,1471.1,2387.84521484375,101.88384246826172,2510.3,ActiveLearning,Continuing
89,65,1362.9,2472.0107421875,63.62186813354492,2510.3,ActiveLearning,Continuing
90,291,1577.8,2341.392333984375,68.09352111816406,2510.3,ActiveLearning,Continuing
91,169,1250.5,2192.933837890625,113.64924621582031,2510.3,ActiveLearning,Continuing
92,306,2510.3,2123.673095703125,45.04372024536133,2510.3,ActiveLearning,Max yield strength in Dataset reached
