Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,73,2381.6,,,2510.3,WarmStart,WarmStart
1,107,1309.1,,,2510.3,WarmStart,WarmStart
2,34,1730.2,27357310.0,290175.96875,2510.3,ActiveLearning,Continuing
3,256,1016.4,6331155.0,1391542.125,2510.3,ActiveLearning,Continuing
4,169,1250.5,8661.400390625,102.253662109375,2510.3,ActiveLearning,Continuing
5,71,2501.1,3343.664306640625,37.03118133544922,2510.3,ActiveLearning,Continuing
6,118,1603.3,3082.0,33.67993927001953,2510.3,ActiveLearning,Continuing
7,192,1674.6,3689.59521484375,47.53120040893555,2510.3,ActiveLearning,Continuing
8,208,1153.4,3069.167236328125,94.66127014160156,2510.3,ActiveLearning,Continuing
9,191,2411.5,2525.828857421875,46.498146057128906,2510.3,ActiveLearning,Continuing
10,99,2411.5,2487.985107421875,43.217735290527344,2510.3,ActiveLearning,Continuing
11,292,2372.4,2391.3876953125,35.83293151855469,2510.3,ActiveLearning,Continuing
12,206,2331.1,2399.6650390625,40.021080017089844,2510.3,ActiveLearning,Continuing
13,31,2487.3,2341.744873046875,39.2530632019043,2510.3,ActiveLearning,Continuing
14,194,1233.3,2244.9326171875,35.74335861206055,2510.3,ActiveLearning,Continuing
15,40,2157.3,2732.5849609375,51.841148376464844,2510.3,ActiveLearning,Continuing
16,289,1571.2,2445.25341796875,52.314266204833984,2510.3,ActiveLearning,Continuing
17,6,1605.4,2354.98583984375,96.21566772460938,2510.3,ActiveLearning,Continuing
18,306,2510.3,2236.38525390625,44.96826171875,2510.3,ActiveLearning,Max yield strength in Dataset reached
