Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,4,416657.0,,,23707.0,WarmStart,WarmStart
1,11,284710.0,,,23707.0,WarmStart,WarmStart
2,12,602576.0,,,23707.0,WarmStart,WarmStart
3,19,446747.0,,,23707.0,WarmStart,WarmStart
4,26,1267615.0,,,23707.0,WarmStart,WarmStart
5,27,1274993.0,,,23707.0,WarmStart,WarmStart
6,31,316345.0,,,23707.0,WarmStart,WarmStart
7,36,190636.0,,,23707.0,WarmStart,WarmStart
8,42,482218.0,,,23707.0,WarmStart,WarmStart
9,51,293210.0,,,23707.0,WarmStart,WarmStart
10,55,463506.0,,,23707.0,WarmStart,WarmStart
11,66,284939.0,,,23707.0,WarmStart,WarmStart
12,68,180293.0,,,23707.0,WarmStart,WarmStart
13,69,252077.0,,,23707.0,WarmStart,WarmStart
14,73,96638.0,,,23707.0,WarmStart,WarmStart
15,78,127394.0,,,23707.0,WarmStart,WarmStart
16,80,438903.0,,,23707.0,WarmStart,WarmStart
17,86,91681.0,,,23707.0,WarmStart,WarmStart
18,109,452558.0,,,23707.0,WarmStart,WarmStart
19,112,23707.0,,,23707.0,WarmStart,WarmStart
20,117,38370.0,,,23707.0,WarmStart,WarmStart
21,118,107494.0,,,23707.0,WarmStart,WarmStart
22,126,93928.0,,,23707.0,WarmStart,WarmStart
23,130,319618.0,,,23707.0,WarmStart,WarmStart
24,134,593083.0,,,23707.0,WarmStart,WarmStart
25,135,1375402.0,,,23707.0,WarmStart,WarmStart
26,76,272660.0,365375.78445238096,1289974.0,23707.0,ActiveLearning,Continuing
27,128,258154.0,339273.982875,1173809.9666666666,23707.0,ActiveLearning,Continuing
28,0,480185.0,707121.9293184527,1324840.475,23707.0,ActiveLearning,Continuing
29,1,505657.0,545730.261077381,1278966.1214285714,23707.0,ActiveLearning,Continuing
30,9,914156.0,425276.96233928576,1009645.45,23707.0,ActiveLearning,Continuing
31,52,456484.0,401545.992452381,974497.2250000001,23707.0,ActiveLearning,Continuing
32,56,133495.0,181451.01433333338,456478.0,23707.0,ActiveLearning,Continuing
33,25,876981.0,697441.185166667,956517.1528571427,23707.0,ActiveLearning,Continuing
34,58,221696.0,114935.30216666666,292638.0,23707.0,ActiveLearning,Continuing
35,84,24723.0,97260.46083333332,261232.0,23707.0,ActiveLearning,Continuing
36,113,59211.0,49584.03716666668,248953.0,23707.0,ActiveLearning,Continuing
37,72,339668.0,136821.4364047619,274915.0,23707.0,ActiveLearning,Continuing
38,57,237318.0,168676.18600000002,308463.95999999996,23707.0,ActiveLearning,Continuing
39,98,147202.0,109057.19285714283,246569.0,23707.0,ActiveLearning,Continuing
40,47,416405.0,358319.6824166666,496445.0,23707.0,ActiveLearning,Continuing
41,105,141683.0,177827.66326190476,354993.6666666667,23707.0,ActiveLearning,Continuing
42,39,98773.0,93530.48345238093,260893.33333333334,23707.0,ActiveLearning,Continuing
43,101,239057.0,113850.00459523812,246569.0,23707.0,ActiveLearning,Continuing
44,71,87667.0,123557.26577777775,260216.0,23707.0,ActiveLearning,Continuing
45,15,102012.0,480871.3569761906,583771.0,23707.0,ActiveLearning,Continuing
46,21,1167261.0,360236.57424999995,774969.0,23707.0,ActiveLearning,Continuing
47,16,128971.0,283109.85299999994,1065249.0,23707.0,ActiveLearning,Continuing
48,22,1182236.0,862234.8200416666,1065249.0,23707.0,ActiveLearning,Continuing
49,81,489801.0,305538.6760833332,491071.0,23707.0,ActiveLearning,Continuing
50,41,370439.0,198897.96333333335,319767.0,23707.0,ActiveLearning,Continuing
51,20,533060.0,693497.1868194444,845512.7588888889,23707.0,ActiveLearning,Continuing
52,17,1103450.0,658381.6475694444,856919.9666666666,23707.0,ActiveLearning,Continuing
53,100,175885.0,136579.61833333335,278758.0,23707.0,ActiveLearning,Continuing
54,44,299002.0,312752.7025833333,496445.0,23707.0,ActiveLearning,Continuing
55,13,714735.0,371217.03599999996,491071.0,23707.0,ActiveLearning,Continuing
56,93,211852.0,419365.1027916667,594974.9916666665,23707.0,ActiveLearning,Continuing
57,5,253423.0,287315.61825,599243.5,23707.0,ActiveLearning,Continuing
58,70,286563.0,327214.4365833333,534442.0,23707.0,ActiveLearning,Continuing
59,79,548909.0,428143.7900833333,585764.0,23707.0,ActiveLearning,Continuing
60,77,476197.0,399402.30650000006,502883.0,23707.0,ActiveLearning,Continuing
61,28,57484.0,156509.10725396834,260216.0,23707.0,ActiveLearning,Continuing
62,29,286689.0,102594.56514285713,243238.69999999998,23707.0,ActiveLearning,Continuing
63,94,136004.0,227663.47023809518,297726.39999999997,23707.0,ActiveLearning,Continuing
64,102,129483.0,146271.77199999997,212583.0333333328,23707.0,ActiveLearning,Continuing
65,120,91655.0,147983.006,202364.0,23707.0,ActiveLearning,Continuing
66,75,59256.0,106702.07226190479,166371.8714285712,23707.0,ActiveLearning,Continuing
67,104,208028.0,151981.0225,207321.0,23707.0,ActiveLearning,Continuing
68,95,163985.0,151901.17375,193284.0,23707.0,ActiveLearning,Continuing
69,62,40621.0,194272.1425,224664.0,23707.0,ActiveLearning,Continuing
70,96,383479.0,157127.4975,275724.0,23707.0,ActiveLearning,Continuing
