Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,11,284710.0,,,23707.0,WarmStart,WarmStart
1,12,602576.0,,,23707.0,WarmStart,WarmStart
2,19,446747.0,,,23707.0,WarmStart,WarmStart
3,27,1274993.0,,,23707.0,WarmStart,WarmStart
4,31,316345.0,,,23707.0,WarmStart,WarmStart
5,42,482218.0,,,23707.0,WarmStart,WarmStart
6,51,293210.0,,,23707.0,WarmStart,WarmStart
7,55,463506.0,,,23707.0,WarmStart,WarmStart
8,66,284939.0,,,23707.0,WarmStart,WarmStart
9,68,180293.0,,,23707.0,WarmStart,WarmStart
10,69,252077.0,,,23707.0,WarmStart,WarmStart
11,80,438903.0,,,23707.0,WarmStart,WarmStart
12,86,91681.0,,,23707.0,WarmStart,WarmStart
13,112,23707.0,,,23707.0,WarmStart,WarmStart
14,118,107494.0,,,23707.0,WarmStart,WarmStart
15,126,93928.0,,,23707.0,WarmStart,WarmStart
16,130,319618.0,,,23707.0,WarmStart,WarmStart
17,135,1375402.0,,,23707.0,WarmStart,WarmStart
18,57,237318.0,105643.0390625,924.4949340820312,23707.0,ActiveLearning,Continuing
19,102,129483.0,134225.625,1148.723876953125,23707.0,ActiveLearning,Continuing
20,78,127394.0,119339.3203125,1264.0323486328125,23707.0,ActiveLearning,Continuing
21,75,59256.0,118320.3984375,1621.6480712890625,23707.0,ActiveLearning,Continuing
22,124,55524.0,101226.4609375,2399.1982421875,23707.0,ActiveLearning,Continuing
23,125,88158.0,75444.3671875,2598.2021484375,23707.0,ActiveLearning,Continuing
24,127,184086.0,83760.046875,3054.85205078125,23707.0,ActiveLearning,Continuing
25,103,145224.0,107978.65625,3217.511962890625,23707.0,ActiveLearning,Continuing
26,116,26197.0,111935.359375,3532.1142578125,23707.0,ActiveLearning,Continuing
27,117,38370.0,89090.65625,3919.4345703125,23707.0,ActiveLearning,Continuing
28,119,119938.0,81988.46875,4775.642578125,23707.0,ActiveLearning,Continuing
29,39,98773.0,65826.9453125,8809.2978515625,23707.0,ActiveLearning,Continuing
30,84,24723.0,69844.640625,9239.0283203125,23707.0,ActiveLearning,Continuing
31,113,59211.0,31354.609375,9328.576171875,23707.0,ActiveLearning,Continuing
32,114,80413.0,44449.19140625,10560.5576171875,23707.0,ActiveLearning,Continuing
33,115,98439.0,50060.11328125,9826.6650390625,23707.0,ActiveLearning,Continuing
34,98,147202.0,57110.05078125,4545.3623046875,23707.0,ActiveLearning,Continuing
35,105,141683.0,55423.21875,4089.889404296875,23707.0,ActiveLearning,Continuing
36,101,239057.0,59585.0546875,7375.50048828125,23707.0,ActiveLearning,Continuing
37,59,123157.0,115815.890625,4901.22412109375,23707.0,ActiveLearning,Continuing
38,74,140574.0,137090.921875,5005.48876953125,23707.0,ActiveLearning,Continuing
39,71,87667.0,108092.6015625,8985.5888671875,23707.0,ActiveLearning,Continuing
40,58,221696.0,125309.203125,6386.2021484375,23707.0,ActiveLearning,Continuing
41,60,38893.0,149447.265625,5067.3125,23707.0,ActiveLearning,Continuing
42,2,144074.0,134510.6875,4733.203125,23707.0,ActiveLearning,Continuing
43,87,183180.0,138111.875,4744.5517578125,23707.0,ActiveLearning,Continuing
44,104,208028.0,154920.28125,2989.536376953125,23707.0,ActiveLearning,Continuing
45,61,449878.0,189076.90625,3468.798828125,23707.0,ActiveLearning,Continuing
46,28,57484.0,187897.578125,10259.8125,23707.0,ActiveLearning,Continuing
47,29,286689.0,129674.6171875,8803.95703125,23707.0,ActiveLearning,Continuing
48,77,476197.0,128242.921875,8998.740234375,23707.0,ActiveLearning,Continuing
49,89,120257.0,218184.421875,6430.8369140625,23707.0,ActiveLearning,Continuing
50,33,132665.0,151347.296875,6243.1650390625,23707.0,ActiveLearning,Continuing
51,32,207474.0,187363.125,7019.2490234375,23707.0,ActiveLearning,Continuing
52,99,192477.0,260381.90625,9338.3544921875,23707.0,ActiveLearning,Continuing
53,48,404845.0,243948.953125,12476.3408203125,23707.0,ActiveLearning,Continuing
54,72,339668.0,262025.015625,10999.1220703125,23707.0,ActiveLearning,Continuing
55,79,548909.0,299656.125,9619.189453125,23707.0,ActiveLearning,Continuing
56,13,714735.0,261818.375,5587.51708984375,23707.0,ActiveLearning,Continuing
57,94,136004.0,300200.5625,11718.8173828125,23707.0,ActiveLearning,Continuing
58,53,374938.0,279904.53125,11146.4267578125,23707.0,ActiveLearning,Continuing
59,56,133495.0,304400.46875,11158.001953125,23707.0,ActiveLearning,Continuing
60,52,456484.0,275134.25,11074.2548828125,23707.0,ActiveLearning,Continuing
61,30,209698.0,337148.5625,8232.8564453125,23707.0,ActiveLearning,Continuing
62,128,258154.0,313971.46875,11525.5234375,23707.0,ActiveLearning,Continuing
63,129,316310.0,276589.03125,8618.087890625,23707.0,ActiveLearning,Continuing
64,131,422140.0,309390.9375,9776.09375,23707.0,ActiveLearning,Continuing
65,85,27122.0,279347.96875,8884.3662109375,23707.0,ActiveLearning,Continuing
66,67,227835.0,191842.984375,4612.6298828125,23707.0,ActiveLearning,Continuing
67,88,132641.0,298848.96875,4639.07861328125,23707.0,ActiveLearning,Continuing
68,62,40621.0,268271.25,5128.6552734375,23707.0,ActiveLearning,Continuing
69,96,383479.0,220380.59375,4884.47216796875,23707.0,ActiveLearning,Continuing
70,63,300244.0,357017.375,4741.0009765625,23707.0,ActiveLearning,Continuing
71,50,199330.0,370924.28125,6084.919921875,23707.0,ActiveLearning,Continuing
72,49,234879.0,283898.1875,5663.72998046875,23707.0,ActiveLearning,Continuing
73,44,299002.0,399532.09375,3321.442138671875,23707.0,ActiveLearning,Continuing
74,45,481313.0,358925.5625,6171.65625,23707.0,ActiveLearning,Continuing
75,132,503950.0,384731.1875,2203.712890625,23707.0,ActiveLearning,Continuing
76,97,206695.0,382143.28125,7767.13427734375,23707.0,ActiveLearning,Continuing
77,46,482674.0,401023.28125,5596.7119140625,23707.0,ActiveLearning,Continuing
78,76,272660.0,415534.03125,34346.26171875,23707.0,ActiveLearning,Continuing
79,43,228347.0,441438.15625,5721.23779296875,23707.0,ActiveLearning,Continuing
80,36,190636.0,456066.625,9257.0751953125,23707.0,ActiveLearning,Continuing
81,37,342685.0,245004.34375,13015.32421875,23707.0,ActiveLearning,Continuing
82,3,239852.0,468762.8125,10851.9423828125,23707.0,ActiveLearning,Continuing
83,4,416657.0,330279.46875,10048.4052734375,23707.0,ActiveLearning,Continuing
84,90,318600.0,355833.28125,8195.4638671875,23707.0,ActiveLearning,Continuing
85,70,286563.0,348969.15625,6096.4853515625,23707.0,ActiveLearning,Continuing
86,64,269180.0,334650.5625,6592.9228515625,23707.0,ActiveLearning,Continuing
87,91,225170.0,314007.75,5862.87451171875,23707.0,ActiveLearning,Continuing
88,34,287734.0,290133.8125,5107.07373046875,23707.0,ActiveLearning,Continuing
89,35,302631.0,277731.40625,4879.2021484375,23707.0,ActiveLearning,Continuing
90,92,261756.0,311107.96875,7526.109375,23707.0,ActiveLearning,Continuing
91,5,253423.0,335003.8125,5721.66650390625,23707.0,ActiveLearning,Continuing
92,6,273687.0,261254.59375,5657.78759765625,23707.0,ActiveLearning,Continuing
93,93,211852.0,305093.125,6151.046875,23707.0,ActiveLearning,Continuing
94,15,102012.0,435286.8125,7748.4814453125,23707.0,ActiveLearning,Continuing
95,16,128971.0,193669.015625,13171.7568359375,23707.0,ActiveLearning,Continuing
96,81,489801.0,199757.71875,19780.5234375,23707.0,ActiveLearning,Continuing
97,0,480185.0,383898.8125,11464.3076171875,23707.0,ActiveLearning,Continuing
98,25,876981.0,454531.15625,4356.08154296875,23707.0,ActiveLearning,Continuing
99,54,376516.0,470739.875,9285.513671875,23707.0,ActiveLearning,Continuing
100,1,505657.0,471027.25,15185.4521484375,23707.0,ActiveLearning,Continuing
101,20,533060.0,461743.625,3010.013916015625,23707.0,ActiveLearning,Continuing
102,100,175885.0,440970.6875,7379.03515625,23707.0,ActiveLearning,Continuing
103,106,437082.0,503505.1875,2473.93603515625,23707.0,ActiveLearning,Continuing
104,108,719564.0,479063.3125,2806.83642578125,23707.0,ActiveLearning,Continuing
105,120,91655.0,523002.53125,3822.0791015625,23707.0,ActiveLearning,Continuing
106,121,107908.0,145238.8125,2804.834228515625,23707.0,ActiveLearning,Continuing
107,122,168856.0,129585.3828125,2974.724609375,23707.0,ActiveLearning,Continuing
108,123,292981.0,126021.328125,2585.369384765625,23707.0,ActiveLearning,Continuing
109,73,96638.0,329432.25,7120.908203125,23707.0,ActiveLearning,Continuing
110,111,375241.0,530945.3125,6158.01123046875,23707.0,ActiveLearning,Continuing
111,110,794499.0,423294.46875,6470.44921875,23707.0,ActiveLearning,Continuing
112,109,452558.0,516252.84375,6707.77685546875,23707.0,ActiveLearning,Continuing
113,133,541686.0,531934.625,6349.35595703125,23707.0,ActiveLearning,Continuing
114,134,593083.0,540467.4375,6746.76025390625,23707.0,ActiveLearning,Continuing
115,82,252642.0,548508.625,8031.0908203125,23707.0,ActiveLearning,Continuing
116,107,701140.0,620017.75,6829.28515625,23707.0,ActiveLearning,Continuing
117,38,224858.0,593818.8125,5573.26220703125,23707.0,ActiveLearning,Continuing
118,65,349707.0,677264.25,10212.376953125,23707.0,ActiveLearning,Continuing
119,7,144556.0,564389.8125,9885.6044921875,23707.0,ActiveLearning,Continuing
120,8,351227.0,277806.3125,5517.640625,23707.0,ActiveLearning,Continuing
121,95,163985.0,694661.375,6621.11669921875,23707.0,ActiveLearning,Continuing
122,41,370439.0,482137.0,8023.80419921875,23707.0,ActiveLearning,Continuing
123,14,925193.0,711714.25,4591.52978515625,23707.0,ActiveLearning,Continuing
124,40,343647.0,903747.75,7805.89990234375,23707.0,ActiveLearning,Continuing
125,21,1167261.0,945289.375,7594.52978515625,23707.0,ActiveLearning,Continuing
126,47,416405.0,1006992.3125,3340.10546875,23707.0,ActiveLearning,Continuing
127,17,1103450.0,1082817.875,8539.6376953125,23707.0,ActiveLearning,Continuing
128,18,1155542.0,1101165.25,6594.22021484375,23707.0,ActiveLearning,Continuing
129,9,914156.0,1104406.75,6882.3291015625,23707.0,ActiveLearning,Continuing
130,10,981850.0,939402.25,8283.2958984375,23707.0,ActiveLearning,Continuing
131,22,1182236.0,1197980.75,5763.58447265625,23707.0,ActiveLearning,Continuing
132,23,1281399.0,1143272.625,5058.61181640625,23707.0,ActiveLearning,Continuing
133,24,1300295.0,1257972.0,5384.162109375,23707.0,ActiveLearning,Continuing
134,26,1267615.0,1346696.375,6893.3994140625,23707.0,ActiveLearning,Continuing
135,83,1497320.0,1306759.125,7232.19140625,23707.0,ActiveLearning,Continuing
136,136,1413800.0,1371212.125,7311.9462890625,23707.0,ActiveLearning,Continuing
137,137,1583406.0,1372458.75,7034.384765625,23707.0,ActiveLearning,Continuing
138,138,1755056.0,1415804.5,6975.8349609375,23707.0,ActiveLearning,Continuing
