Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,8,351227.0,,,23707.0,WarmStart,WarmStart
1,9,914156.0,,,23707.0,WarmStart,WarmStart
2,11,284710.0,,,23707.0,WarmStart,WarmStart
3,16,128971.0,,,23707.0,WarmStart,WarmStart
4,17,1103450.0,,,23707.0,WarmStart,WarmStart
5,37,342685.0,,,23707.0,WarmStart,WarmStart
6,45,481313.0,,,23707.0,WarmStart,WarmStart
7,49,234879.0,,,23707.0,WarmStart,WarmStart
8,54,376516.0,,,23707.0,WarmStart,WarmStart
9,56,133495.0,,,23707.0,WarmStart,WarmStart
10,57,237318.0,,,23707.0,WarmStart,WarmStart
11,62,40621.0,,,23707.0,WarmStart,WarmStart
12,64,269180.0,,,23707.0,WarmStart,WarmStart
13,80,438903.0,,,23707.0,WarmStart,WarmStart
14,81,489801.0,,,23707.0,WarmStart,WarmStart
15,84,24723.0,,,23707.0,WarmStart,WarmStart
16,85,27122.0,,,23707.0,WarmStart,WarmStart
17,88,132641.0,,,23707.0,WarmStart,WarmStart
18,100,175885.0,,,23707.0,WarmStart,WarmStart
19,106,437082.0,,,23707.0,WarmStart,WarmStart
20,108,719564.0,,,23707.0,WarmStart,WarmStart
21,112,23707.0,,,23707.0,WarmStart,WarmStart
22,121,107908.0,,,23707.0,WarmStart,WarmStart
23,126,93928.0,,,23707.0,WarmStart,WarmStart
24,131,422140.0,,,23707.0,WarmStart,WarmStart
25,133,541686.0,,,23707.0,WarmStart,WarmStart
26,58,221696.0,104678.31101457374,151557.71580046526,23707.0,ActiveLearning,Continuing
27,86,91681.0,115602.53282753627,149481.01358029488,23707.0,ActiveLearning,Continuing
28,59,123157.0,112763.47771100995,144093.1096905528,23707.0,ActiveLearning,Continuing
29,60,38893.0,113067.44748381643,139282.56829265566,23707.0,ActiveLearning,Continuing
30,2,144074.0,107492.65347896847,135940.74269206997,23707.0,ActiveLearning,Continuing
31,87,183180.0,109873.5468642742,132061.64358360932,23707.0,ActiveLearning,Continuing
32,28,57484.0,114156.87952093071,129911.26810904214,23707.0,ActiveLearning,Continuing
33,29,286689.0,109546.96262914877,126583.87917734975,23707.0,ActiveLearning,Continuing
34,61,449878.0,120577.08421342283,129662.1250150913,23707.0,ActiveLearning,Continuing
35,113,59211.0,136339.53789621592,146702.3257629502,23707.0,ActiveLearning,Continuing
36,0,480185.0,128599.24285744978,158415.66596480686,23707.0,ActiveLearning,Continuing
37,30,209698.0,138420.7563649343,155548.7389099963,23707.0,ActiveLearning,Continuing
38,31,316345.0,144974.2145385767,152797.3142633098,23707.0,ActiveLearning,Continuing
39,32,207474.0,163425.50904435574,154173.16978549573,23707.0,ActiveLearning,Continuing
40,95,163985.0,165090.2671270669,147961.07872925547,23707.0,ActiveLearning,Continuing
41,36,190636.0,165603.904492776,145602.44089882495,23707.0,ActiveLearning,Continuing
42,114,80413.0,166134.20680910407,143717.4332535033,23707.0,ActiveLearning,Continuing
43,115,98439.0,160683.87836585793,141706.878215786,23707.0,ActiveLearning,Continuing
44,67,227835.0,161963.865126188,138129.3583619484,23707.0,ActiveLearning,Continuing
45,66,284939.0,165640.54971212632,136630.56744456754,23707.0,ActiveLearning,Continuing
46,96,383479.0,169985.66950980658,137899.2874066463,23707.0,ActiveLearning,Continuing
