Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,6,273687.0,,,23707.0,WarmStart,WarmStart
1,9,914156.0,,,23707.0,WarmStart,WarmStart
2,21,1167261.0,,,23707.0,WarmStart,WarmStart
3,22,1182236.0,,,23707.0,WarmStart,WarmStart
4,44,299002.0,,,23707.0,WarmStart,WarmStart
5,51,293210.0,,,23707.0,WarmStart,WarmStart
6,61,449878.0,,,23707.0,WarmStart,WarmStart
7,63,300244.0,,,23707.0,WarmStart,WarmStart
8,65,349707.0,,,23707.0,WarmStart,WarmStart
9,86,91681.0,,,23707.0,WarmStart,WarmStart
10,112,23707.0,,,23707.0,WarmStart,WarmStart
11,115,98439.0,,,23707.0,WarmStart,WarmStart
12,126,93928.0,,,23707.0,WarmStart,WarmStart
13,129,316310.0,,,23707.0,WarmStart,WarmStart
14,131,422140.0,,,23707.0,WarmStart,WarmStart
15,84,24723.0,71962.21875,38842.4453125,23707.0,ActiveLearning,Continuing
16,113,59211.0,50521.5859375,25116.833984375,23707.0,ActiveLearning,Continuing
17,114,80413.0,51699.734375,18127.482421875,23707.0,ActiveLearning,Continuing
18,56,133495.0,71971.8046875,27585.373046875,23707.0,ActiveLearning,Continuing
19,57,237318.0,108362.953125,32301.3515625,23707.0,ActiveLearning,Continuing
20,28,57484.0,122337.59375,92298.75,23707.0,ActiveLearning,Continuing
21,29,286689.0,68030.6171875,16139.2119140625,23707.0,ActiveLearning,Continuing
22,39,98773.0,98073.0703125,45078.1640625,23707.0,ActiveLearning,Continuing
23,71,87667.0,110941.6953125,48480.4375,23707.0,ActiveLearning,Continuing
24,75,59256.0,152802.9375,109819.046875,23707.0,ActiveLearning,Continuing
25,124,55524.0,88080.8515625,57049.65234375,23707.0,ActiveLearning,Continuing
26,125,88158.0,84110.7109375,57506.3984375,23707.0,ActiveLearning,Continuing
27,127,184086.0,77159.3828125,8570.74609375,23707.0,ActiveLearning,Continuing
28,72,339668.0,151334.984375,44345.07421875,23707.0,ActiveLearning,Continuing
29,58,221696.0,159397.9375,79490.2265625,23707.0,ActiveLearning,Continuing
30,116,26197.0,159718.84375,72585.34375,23707.0,ActiveLearning,Continuing
31,117,38370.0,83337.265625,87139.1171875,23707.0,ActiveLearning,Continuing
32,118,107494.0,64276.7578125,67122.0,23707.0,ActiveLearning,Continuing
33,119,119938.0,64945.2578125,35908.32421875,23707.0,ActiveLearning,Continuing
34,67,227835.0,114465.6796875,54310.98046875,23707.0,ActiveLearning,Continuing
35,66,284939.0,177397.421875,64778.2109375,23707.0,ActiveLearning,Continuing
36,0,480185.0,197463.15625,112903.6171875,23707.0,ActiveLearning,Continuing
37,85,27122.0,201101.671875,42444.91796875,23707.0,ActiveLearning,Continuing
38,74,140574.0,212443.734375,98820.4296875,23707.0,ActiveLearning,Continuing
39,98,147202.0,165256.703125,68835.34375,23707.0,ActiveLearning,Continuing
40,102,129483.0,168524.078125,48208.5703125,23707.0,ActiveLearning,Continuing
41,105,141683.0,158832.15625,42985.7265625,23707.0,ActiveLearning,Continuing
42,100,175885.0,161718.84375,45426.4140625,23707.0,ActiveLearning,Continuing
43,104,208028.0,170213.953125,40087.57421875,23707.0,ActiveLearning,Continuing
44,59,123157.0,179867.109375,37905.2890625,23707.0,ActiveLearning,Continuing
45,78,127394.0,190830.171875,29286.716796875,23707.0,ActiveLearning,Continuing
46,101,239057.0,237888.0625,73632.78125,23707.0,ActiveLearning,Continuing
47,103,145224.0,223358.84375,48578.16796875,23707.0,ActiveLearning,Continuing
