Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,4,416657.0,,,23707.0,WarmStart,WarmStart
2,5,253423.0,,,23707.0,WarmStart,WarmStart
3,6,273687.0,,,23707.0,WarmStart,WarmStart
4,7,144556.0,,,23707.0,WarmStart,WarmStart
5,9,914156.0,,,23707.0,WarmStart,WarmStart
6,11,284710.0,,,23707.0,WarmStart,WarmStart
7,15,102012.0,,,23707.0,WarmStart,WarmStart
8,18,1155542.0,,,23707.0,WarmStart,WarmStart
9,20,533060.0,,,23707.0,WarmStart,WarmStart
10,21,1167261.0,,,23707.0,WarmStart,WarmStart
11,22,1182236.0,,,23707.0,WarmStart,WarmStart
12,24,1300295.0,,,23707.0,WarmStart,WarmStart
13,26,1267615.0,,,23707.0,WarmStart,WarmStart
14,27,1274993.0,,,23707.0,WarmStart,WarmStart
15,28,57484.0,,,23707.0,WarmStart,WarmStart
16,29,286689.0,,,23707.0,WarmStart,WarmStart
17,32,207474.0,,,23707.0,WarmStart,WarmStart
18,34,287734.0,,,23707.0,WarmStart,WarmStart
19,37,342685.0,,,23707.0,WarmStart,WarmStart
20,38,224858.0,,,23707.0,WarmStart,WarmStart
21,42,482218.0,,,23707.0,WarmStart,WarmStart
22,43,228347.0,,,23707.0,WarmStart,WarmStart
23,44,299002.0,,,23707.0,WarmStart,WarmStart
24,46,482674.0,,,23707.0,WarmStart,WarmStart
25,47,416405.0,,,23707.0,WarmStart,WarmStart
26,48,404845.0,,,23707.0,WarmStart,WarmStart
27,49,234879.0,,,23707.0,WarmStart,WarmStart
28,50,199330.0,,,23707.0,WarmStart,WarmStart
29,51,293210.0,,,23707.0,WarmStart,WarmStart
30,53,374938.0,,,23707.0,WarmStart,WarmStart
31,55,463506.0,,,23707.0,WarmStart,WarmStart
32,57,237318.0,,,23707.0,WarmStart,WarmStart
33,58,221696.0,,,23707.0,WarmStart,WarmStart
34,60,38893.0,,,23707.0,WarmStart,WarmStart
35,61,449878.0,,,23707.0,WarmStart,WarmStart
36,63,300244.0,,,23707.0,WarmStart,WarmStart
37,65,349707.0,,,23707.0,WarmStart,WarmStart
38,67,227835.0,,,23707.0,WarmStart,WarmStart
39,78,127394.0,,,23707.0,WarmStart,WarmStart
40,79,548909.0,,,23707.0,WarmStart,WarmStart
41,81,489801.0,,,23707.0,WarmStart,WarmStart
