Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,11,284710.0,,,23707.0,WarmStart,WarmStart
1,12,602576.0,,,23707.0,WarmStart,WarmStart
2,19,446747.0,,,23707.0,WarmStart,WarmStart
3,27,1274993.0,,,23707.0,WarmStart,WarmStart
4,31,316345.0,,,23707.0,WarmStart,WarmStart
5,36,190636.0,,,23707.0,WarmStart,WarmStart
6,42,482218.0,,,23707.0,WarmStart,WarmStart
7,51,293210.0,,,23707.0,WarmStart,WarmStart
8,55,463506.0,,,23707.0,WarmStart,WarmStart
9,66,284939.0,,,23707.0,WarmStart,WarmStart
10,68,180293.0,,,23707.0,WarmStart,WarmStart
11,69,252077.0,,,23707.0,WarmStart,WarmStart
12,80,438903.0,,,23707.0,WarmStart,WarmStart
13,86,91681.0,,,23707.0,WarmStart,WarmStart
14,109,452558.0,,,23707.0,WarmStart,WarmStart
15,112,23707.0,,,23707.0,WarmStart,WarmStart
16,117,38370.0,,,23707.0,WarmStart,WarmStart
17,118,107494.0,,,23707.0,WarmStart,WarmStart
18,126,93928.0,,,23707.0,WarmStart,WarmStart
19,130,319618.0,,,23707.0,WarmStart,WarmStart
20,134,593083.0,,,23707.0,WarmStart,WarmStart
21,135,1375402.0,,,23707.0,WarmStart,WarmStart
22,84,24723.0,86060.45150000001,261232.0,23707.0,ActiveLearning,Continuing
23,113,59211.0,41998.34171428572,261232.0,23707.0,ActiveLearning,Continuing
24,57,237318.0,41723.88584126987,35504.0,23707.0,ActiveLearning,Continuing
25,114,80413.0,42751.50205555556,35504.0,23707.0,ActiveLearning,Continuing
26,115,98439.0,49506.23541666668,46795.509999999995,23707.0,ActiveLearning,Continuing
27,116,26197.0,94354.63650000002,246569.0,23707.0,ActiveLearning,Continuing
28,119,119938.0,63231.45117559526,81297.0,23707.0,ActiveLearning,Continuing
29,58,221696.0,108557.0262142857,239198.89166666655,23707.0,ActiveLearning,Continuing
30,39,98773.0,108870.62700577201,247055.5,23707.0,ActiveLearning,Continuing
31,71,87667.0,99920.79580600648,236022.16666666663,23707.0,ActiveLearning,Continuing
32,72,339668.0,119570.6521601732,195859.0,23707.0,ActiveLearning,Continuing
33,101,239057.0,157125.5648720238,273506.46857142844,23707.0,ActiveLearning,Continuing
34,98,147202.0,154681.7460714286,301298.0,23707.0,ActiveLearning,Continuing
35,75,59256.0,144864.57419345237,226003.0499999997,23707.0,ActiveLearning,Continuing
36,124,55524.0,93033.84376488099,179801.0,23707.0,ActiveLearning,Continuing
37,125,88158.0,72424.96789285706,38404.0,23707.0,ActiveLearning,Continuing
38,127,184086.0,74215.61041071425,34633.32666666665,23707.0,ActiveLearning,Continuing
39,102,129483.0,142583.6547162698,270165.4449999999,23707.0,ActiveLearning,Continuing
40,74,140574.0,133150.7994335318,85709.61666666667,23707.0,ActiveLearning,Continuing
41,59,123157.0,167455.80151785712,224664.0,23707.0,ActiveLearning,Continuing
42,60,38893.0,139490.02300000002,130015.0,23707.0,ActiveLearning,Continuing
43,2,144074.0,100352.88988095238,277452.0,23707.0,ActiveLearning,Continuing
44,61,449878.0,128862.02166666668,151743.0,23707.0,ActiveLearning,Continuing
45,28,57484.0,168483.78583892502,238191.41249999998,23707.0,ActiveLearning,Continuing
46,29,286689.0,96768.65467261904,227455.0,23707.0,ActiveLearning,Continuing
47,87,183180.0,177840.60083333333,410985.0,23707.0,ActiveLearning,Continuing
48,103,145224.0,176582.18468921355,173706.6749999998,23707.0,ActiveLearning,Continuing
49,85,27122.0,209994.07682738098,229205.0,23707.0,ActiveLearning,Continuing
50,67,227835.0,135769.3971785714,257817.0,23707.0,ActiveLearning,Continuing
51,44,299002.0,242356.0255476191,410985.0,23707.0,ActiveLearning,Continuing
52,37,342685.0,234509.17483333338,269585.0,23707.0,ActiveLearning,Continuing
53,94,136004.0,247229.5646181457,276384.211111111,23707.0,ActiveLearning,Continuing
54,33,132665.0,250564.86770833333,269585.0,23707.0,ActiveLearning,Continuing
55,89,120257.0,189506.67441666668,183680.0,23707.0,ActiveLearning,Continuing
56,32,207474.0,168747.2125,196088.0,23707.0,ActiveLearning,Continuing
57,63,300244.0,193110.4475,131820.0,23707.0,ActiveLearning,Continuing
58,40,343647.0,241461.28700000004,136052.0,23707.0,ActiveLearning,Continuing
59,56,133495.0,270646.20602777775,280601.4933333333,23707.0,ActiveLearning,Continuing
60,104,208028.0,273289.68933333334,314471.75,23707.0,ActiveLearning,Continuing
61,78,127394.0,230056.30895833336,202159.09999999998,23707.0,ActiveLearning,Continuing
62,105,141683.0,189523.3608333333,192224.0,23707.0,ActiveLearning,Continuing
63,73,96638.0,213482.48002380953,316560.75,23707.0,ActiveLearning,Continuing
64,100,175885.0,137526.41329166666,252320.5499999997,23707.0,ActiveLearning,Continuing
65,120,91655.0,156592.26526190477,246047.0,23707.0,ActiveLearning,Continuing
66,121,107908.0,116253.51,150931.07499999992,23707.0,ActiveLearning,Continuing
67,122,168856.0,105053.07471428574,35739.0,23707.0,ActiveLearning,Continuing
68,123,292981.0,122556.43058333333,77201.0,23707.0,ActiveLearning,Continuing
69,99,192477.0,265387.80302777776,240895.0,23707.0,ActiveLearning,Continuing
70,76,272660.0,242299.10990476192,229375.1499999998,23707.0,ActiveLearning,Continuing
71,128,258154.0,273256.4978988095,184414.07999999926,23707.0,ActiveLearning,Continuing
72,129,316310.0,273845.4990735931,174394.0,23707.0,ActiveLearning,Continuing
73,97,206695.0,287747.2418333334,306475.0,23707.0,ActiveLearning,Continuing
74,62,40621.0,282208.820452381,153011.0,23707.0,ActiveLearning,Continuing
75,96,383479.0,229115.62325000003,303026.0,23707.0,ActiveLearning,Continuing
76,88,132641.0,292381.76625,342858.0,23707.0,ActiveLearning,Continuing
77,30,209698.0,271776.58125,211006.0,23707.0,ActiveLearning,Continuing
78,95,163985.0,293812.40357142856,353240.0,23707.0,ActiveLearning,Continuing
79,47,416405.0,301844.20441666665,310978.0,23707.0,ActiveLearning,Continuing
80,41,370439.0,300808.2017916667,286665.2499999993,23707.0,ActiveLearning,Continuing
81,131,422140.0,291894.47133333323,61464.0,23707.0,ActiveLearning,Continuing
82,3,239852.0,355155.76016666665,460418.0,23707.0,ActiveLearning,Continuing
83,4,416657.0,282602.87141666666,275523.0,23707.0,ActiveLearning,Continuing
84,90,318600.0,333835.2987797619,176805.0,23707.0,ActiveLearning,Continuing
85,70,286563.0,334306.3550892857,275523.0,23707.0,ActiveLearning,Continuing
86,92,261756.0,317026.5425,206895.0,23707.0,ActiveLearning,Continuing
87,34,287734.0,283808.61125,95966.0,23707.0,ActiveLearning,Continuing
88,5,253423.0,288550.298125,177147.0,23707.0,ActiveLearning,Continuing
89,6,273687.0,264868.21,34311.0,23707.0,ActiveLearning,Continuing
90,93,211852.0,266377.27631746023,33140.0,23707.0,ActiveLearning,Continuing
91,38,224858.0,269510.6016666666,275523.0,23707.0,ActiveLearning,Continuing
92,65,349707.0,277896.483,270366.0,23707.0,ActiveLearning,Continuing
93,35,302631.0,280916.21333333326,25978.0,23707.0,ActiveLearning,Continuing
94,91,225170.0,299197.8782916667,30866.0,23707.0,ActiveLearning,Continuing
95,64,269180.0,254283.04762500004,93430.0,23707.0,ActiveLearning,Continuing
96,43,228347.0,353803.635,270366.0,23707.0,ActiveLearning,Continuing
97,77,476197.0,290253.80062500003,270366.0,23707.0,ActiveLearning,Continuing
98,7,144556.0,363559.9915833333,270366.0,23707.0,ActiveLearning,Continuing
99,8,351227.0,229052.65458333335,337662.0,23707.0,ActiveLearning,Continuing
100,52,456484.0,348383.7318333334,182987.0,23707.0,ActiveLearning,Continuing
101,49,234879.0,377740.40425,247850.0,23707.0,ActiveLearning,Continuing
102,50,199330.0,346657.4790714287,253871.0,23707.0,ActiveLearning,Continuing
103,48,404845.0,344640.4893690476,282888.0,23707.0,ActiveLearning,Continuing
104,53,374938.0,361943.06987500004,264176.0,23707.0,ActiveLearning,Continuing
105,45,481313.0,388891.4127023809,282888.0,23707.0,ActiveLearning,Continuing
106,79,548909.0,414084.37091666664,247850.0,23707.0,ActiveLearning,Continuing
107,15,102012.0,446007.716,174062.0,23707.0,ActiveLearning,Continuing
108,16,128971.0,221832.54191666667,361494.0,23707.0,ActiveLearning,Continuing
109,81,489801.0,256572.05723214286,446897.0,23707.0,ActiveLearning,Continuing
110,13,714735.0,371347.39136904763,446897.0,23707.0,ActiveLearning,Continuing
111,21,1167261.0,437553.32145833323,612723.0,23707.0,ActiveLearning,Continuing
112,0,480185.0,410653.5189652776,1222829.2899999998,23707.0,ActiveLearning,Continuing
113,9,914156.0,444117.38713988086,1048160.2116666667,23707.0,ActiveLearning,Continuing
114,54,376516.0,424544.93333333335,334535.0,23707.0,ActiveLearning,Continuing
115,1,505657.0,468558.42729761906,780661.0,23707.0,ActiveLearning,Continuing
116,46,482674.0,452104.9941666667,183505.59999999974,23707.0,ActiveLearning,Continuing
117,107,701140.0,528280.3482083334,186171.0,23707.0,ActiveLearning,Continuing
118,82,252642.0,552479.032,254393.0,23707.0,ActiveLearning,Continuing
119,108,719564.0,373209.0823333333,448498.0,23707.0,ActiveLearning,Continuing
120,111,375241.0,423730.81899999996,466922.0,23707.0,ActiveLearning,Continuing
121,132,503950.0,498859.94625,349934.0,23707.0,ActiveLearning,Continuing
122,110,794499.0,525912.23125,466922.0,23707.0,ActiveLearning,Continuing
123,133,541686.0,517254.1485952381,340441.0,23707.0,ActiveLearning,Continuing
124,20,533060.0,631291.2060833335,949956.5,23707.0,ActiveLearning,Continuing
125,14,925193.0,616338.7723214286,599243.5,23707.0,ActiveLearning,Continuing
126,17,1103450.0,734865.7759226188,909848.2875000001,23707.0,ActiveLearning,Continuing
127,106,437082.0,689046.6369583332,257688.1875,23707.0,ActiveLearning,Continuing
128,25,876981.0,815648.6935208334,1230539.7416666665,23707.0,ActiveLearning,Continuing
129,10,981850.0,788379.4730416664,802996.5809523808,23707.0,ActiveLearning,Continuing
130,22,1182236.0,965935.2377083334,1038290.0,23707.0,ActiveLearning,Continuing
131,23,1281399.0,957281.7475833334,895603.7041666666,23707.0,ActiveLearning,Continuing
132,18,1155542.0,1063962.2595416668,777493.4166666663,23707.0,ActiveLearning,Continuing
133,24,1300295.0,1208892.0643749998,864279.8874999997,23707.0,ActiveLearning,Continuing
134,26,1267615.0,1314744.5510833329,100409.0,23707.0,ActiveLearning,Continuing
135,83,1497320.0,1302426.4984126978,107787.0,23707.0,ActiveLearning,Continuing
136,136,1413800.0,1355020.947396825,185376.66666666674,23707.0,ActiveLearning,Continuing
137,137,1583406.0,1369692.5840120858,157376.89583333326,23707.0,ActiveLearning,Continuing
138,138,1755056.0,1402361.2600814607,160701.3833333333,23707.0,ActiveLearning,Continuing
