Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,12,602576.0,,,23707.0,WarmStart,WarmStart
1,31,316345.0,,,23707.0,WarmStart,WarmStart
2,42,482218.0,,,23707.0,WarmStart,WarmStart
3,51,293210.0,,,23707.0,WarmStart,WarmStart
4,55,463506.0,,,23707.0,WarmStart,WarmStart
5,66,284939.0,,,23707.0,WarmStart,WarmStart
6,68,180293.0,,,23707.0,WarmStart,WarmStart
7,118,107494.0,,,23707.0,WarmStart,WarmStart
8,126,93928.0,,,23707.0,WarmStart,WarmStart
9,135,1375402.0,,,23707.0,WarmStart,WarmStart
10,74,140574.0,195812.8125,1211.3575439453125,23707.0,ActiveLearning,Continuing
11,75,59256.0,93518.8125,1687.478271484375,23707.0,ActiveLearning,Continuing
12,102,129483.0,61479.296875,2012.818603515625,23707.0,ActiveLearning,Continuing
13,41,370439.0,45145.30859375,2249.037109375,23707.0,ActiveLearning,Continuing
14,76,272660.0,5067.6171875,1820.6439208984375,23707.0,ActiveLearning,Continuing
15,99,192477.0,36087.95703125,7139.32958984375,23707.0,ActiveLearning,Continuing
16,124,55524.0,91000.2890625,7131.79296875,23707.0,ActiveLearning,Continuing
17,125,88158.0,87137.2578125,7198.49169921875,23707.0,ActiveLearning,Continuing
18,127,184086.0,85640.8984375,6456.83740234375,23707.0,ActiveLearning,Continuing
19,116,26197.0,107528.96875,6370.91845703125,23707.0,ActiveLearning,Continuing
20,117,38370.0,62820.671875,5509.47802734375,23707.0,ActiveLearning,Continuing
21,119,119938.0,64453.38671875,5382.248046875,23707.0,ActiveLearning,Continuing
22,98,147202.0,85973.5703125,5747.3369140625,23707.0,ActiveLearning,Continuing
23,101,239057.0,118920.9765625,4584.09130859375,23707.0,ActiveLearning,Continuing
24,71,87667.0,174777.140625,6713.8603515625,23707.0,ActiveLearning,Continuing
25,39,98773.0,132474.421875,6696.81201171875,23707.0,ActiveLearning,Continuing
26,40,343647.0,163227.875,6538.275390625,23707.0,ActiveLearning,Continuing
27,105,141683.0,176148.953125,3410.988525390625,23707.0,ActiveLearning,Continuing
28,128,258154.0,174477.921875,12851.0419921875,23707.0,ActiveLearning,Continuing
29,72,339668.0,175559.984375,5573.484375,23707.0,ActiveLearning,Continuing
30,89,120257.0,177585.796875,5492.20849609375,23707.0,ActiveLearning,Continuing
31,33,132665.0,127118.3828125,4999.53369140625,23707.0,ActiveLearning,Continuing
32,78,127394.0,147070.328125,2814.512451171875,23707.0,ActiveLearning,Continuing
33,49,234879.0,148477.21875,5281.65283203125,23707.0,ActiveLearning,Continuing
34,104,208028.0,147386.875,2621.728271484375,23707.0,ActiveLearning,Continuing
35,32,207474.0,171536.484375,7142.19873046875,23707.0,ActiveLearning,Continuing
36,48,404845.0,181334.375,4987.49951171875,23707.0,ActiveLearning,Continuing
37,69,252077.0,122408.046875,4126.81787109375,23707.0,ActiveLearning,Continuing
38,103,145224.0,193552.8125,3113.0498046875,23707.0,ActiveLearning,Continuing
39,129,316310.0,257700.5,8147.26806640625,23707.0,ActiveLearning,Continuing
40,77,476197.0,253578.125,3710.93896484375,23707.0,ActiveLearning,Continuing
41,50,199330.0,235364.703125,5372.1328125,23707.0,ActiveLearning,Continuing
42,100,175885.0,276442.875,4289.6904296875,23707.0,ActiveLearning,Continuing
43,120,91655.0,272641.3125,4070.187744140625,23707.0,ActiveLearning,Continuing
44,121,107908.0,185018.4375,4151.71875,23707.0,ActiveLearning,Continuing
45,122,168856.0,136803.25,3929.301025390625,23707.0,ActiveLearning,Continuing
46,123,292981.0,133825.875,3877.250244140625,23707.0,ActiveLearning,Continuing
47,73,96638.0,175850.703125,5943.42236328125,23707.0,ActiveLearning,Continuing
48,94,136004.0,269641.875,8717.451171875,23707.0,ActiveLearning,Continuing
49,63,300244.0,281864.21875,6253.4765625,23707.0,ActiveLearning,Continuing
50,130,319618.0,276161.65625,5655.8193359375,23707.0,ActiveLearning,Continuing
51,67,227835.0,296964.3125,8655.2060546875,23707.0,ActiveLearning,Continuing
52,52,456484.0,274364.375,5299.04931640625,23707.0,ActiveLearning,Continuing
53,44,299002.0,302985.34375,2690.995361328125,23707.0,ActiveLearning,Continuing
54,131,422140.0,289661.1875,5350.32275390625,23707.0,ActiveLearning,Continuing
55,30,209698.0,305871.0,6942.6923828125,23707.0,ActiveLearning,Continuing
56,88,132641.0,292130.5,5743.7958984375,23707.0,ActiveLearning,Continuing
57,96,383479.0,250860.21875,6305.837890625,23707.0,ActiveLearning,Continuing
58,62,40621.0,279901.875,6987.1640625,23707.0,ActiveLearning,Continuing
59,36,190636.0,254931.5,7664.1025390625,23707.0,ActiveLearning,Continuing
60,37,342685.0,197827.59375,6962.5517578125,23707.0,ActiveLearning,Continuing
61,95,163985.0,271339.53125,6963.203125,23707.0,ActiveLearning,Continuing
62,61,449878.0,174764.4375,7212.0576171875,23707.0,ActiveLearning,Continuing
63,60,38893.0,370572.15625,11799.556640625,23707.0,ActiveLearning,Continuing
64,2,144074.0,263781.65625,10470.6396484375,23707.0,ActiveLearning,Continuing
65,87,183180.0,258059.375,7744.8466796875,23707.0,ActiveLearning,Continuing
66,59,123157.0,285440.125,13568.9453125,23707.0,ActiveLearning,Continuing
67,3,239852.0,312923.375,6124.93408203125,23707.0,ActiveLearning,Continuing
68,4,416657.0,255337.40625,6083.10595703125,23707.0,ActiveLearning,Continuing
69,90,318600.0,307778.28125,5134.2958984375,23707.0,ActiveLearning,Continuing
70,64,269180.0,278203.25,5845.4541015625,23707.0,ActiveLearning,Continuing
71,91,225170.0,290894.625,5178.26123046875,23707.0,ActiveLearning,Continuing
72,34,287734.0,245670.546875,5842.1123046875,23707.0,ActiveLearning,Continuing
73,35,302631.0,276656.625,5139.64501953125,23707.0,ActiveLearning,Continuing
74,92,261756.0,298372.46875,8341.162109375,23707.0,ActiveLearning,Continuing
75,5,253423.0,265298.1875,9891.365234375,23707.0,ActiveLearning,Continuing
76,6,273687.0,281747.46875,6928.4951171875,23707.0,ActiveLearning,Continuing
77,93,211852.0,246345.4375,6888.05029296875,23707.0,ActiveLearning,Continuing
78,7,144556.0,230358.9375,11028.5888671875,23707.0,ActiveLearning,Continuing
79,8,351227.0,159020.953125,9557.1669921875,23707.0,ActiveLearning,Continuing
80,65,349707.0,263927.90625,9794.9580078125,23707.0,ActiveLearning,Continuing
81,0,480185.0,294936.96875,8756.3818359375,23707.0,ActiveLearning,Continuing
82,70,286563.0,291977.5625,5386.005859375,23707.0,ActiveLearning,Continuing
83,38,224858.0,294856.53125,6818.00634765625,23707.0,ActiveLearning,Continuing
84,97,206695.0,292097.28125,2735.78271484375,23707.0,ActiveLearning,Continuing
85,53,374938.0,393931.59375,3644.46240234375,23707.0,ActiveLearning,Continuing
86,9,914156.0,407556.1875,8645.6259765625,23707.0,ActiveLearning,Continuing
87,56,133495.0,416310.4375,10276.1953125,23707.0,ActiveLearning,Continuing
88,57,237318.0,231834.484375,7783.470703125,23707.0,ActiveLearning,Continuing
89,84,24723.0,436448.59375,10608.7607421875,23707.0,ActiveLearning,Continuing
90,112,23707.0,181293.203125,7514.3173828125,23707.0,ActiveLearning,Min Instability index in Dataset reached
