Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,3,239852.0,,,23707.0,WarmStart,WarmStart
2,6,273687.0,,,23707.0,WarmStart,WarmStart
3,9,914156.0,,,23707.0,WarmStart,WarmStart
4,14,925193.0,,,23707.0,WarmStart,WarmStart
5,16,128971.0,,,23707.0,WarmStart,WarmStart
6,18,1155542.0,,,23707.0,WarmStart,WarmStart
7,23,1281399.0,,,23707.0,WarmStart,WarmStart
8,27,1274993.0,,,23707.0,WarmStart,WarmStart
9,30,209698.0,,,23707.0,WarmStart,WarmStart
10,32,207474.0,,,23707.0,WarmStart,WarmStart
11,37,342685.0,,,23707.0,WarmStart,WarmStart
12,38,224858.0,,,23707.0,WarmStart,WarmStart
13,41,370439.0,,,23707.0,WarmStart,WarmStart
14,43,228347.0,,,23707.0,WarmStart,WarmStart
15,45,481313.0,,,23707.0,WarmStart,WarmStart
16,49,234879.0,,,23707.0,WarmStart,WarmStart
17,51,293210.0,,,23707.0,WarmStart,WarmStart
18,54,376516.0,,,23707.0,WarmStart,WarmStart
19,62,40621.0,,,23707.0,WarmStart,WarmStart
20,64,269180.0,,,23707.0,WarmStart,WarmStart
21,66,284939.0,,,23707.0,WarmStart,WarmStart
22,68,180293.0,,,23707.0,WarmStart,WarmStart
23,71,87667.0,,,23707.0,WarmStart,WarmStart
24,72,339668.0,,,23707.0,WarmStart,WarmStart
25,79,548909.0,,,23707.0,WarmStart,WarmStart
26,91,225170.0,,,23707.0,WarmStart,WarmStart
27,96,383479.0,,,23707.0,WarmStart,WarmStart
28,100,175885.0,,,23707.0,WarmStart,WarmStart
29,101,239057.0,,,23707.0,WarmStart,WarmStart
30,102,129483.0,,,23707.0,WarmStart,WarmStart
31,103,145224.0,,,23707.0,WarmStart,WarmStart
32,104,208028.0,,,23707.0,WarmStart,WarmStart
33,106,437082.0,,,23707.0,WarmStart,WarmStart
34,107,701140.0,,,23707.0,WarmStart,WarmStart
35,108,719564.0,,,23707.0,WarmStart,WarmStart
36,110,794499.0,,,23707.0,WarmStart,WarmStart
37,119,119938.0,,,23707.0,WarmStart,WarmStart
38,125,88158.0,,,23707.0,WarmStart,WarmStart
39,126,93928.0,,,23707.0,WarmStart,WarmStart
40,128,258154.0,,,23707.0,WarmStart,WarmStart
41,135,1375402.0,,,23707.0,WarmStart,WarmStart
42,137,1583406.0,,,23707.0,WarmStart,WarmStart
43,0,480185.0,95267.81564497353,174689.3254839813,23707.0,ActiveLearning,Continuing
44,1,505657.0,177299.16690568076,178711.03576440088,23707.0,ActiveLearning,Continuing
45,7,144556.0,206561.40077338254,191135.6412566321,23707.0,ActiveLearning,Continuing
46,8,351227.0,190893.66061011484,183422.0015815502,23707.0,ActiveLearning,Continuing
47,88,132641.0,195950.40789996402,169416.02195514526,23707.0,ActiveLearning,Continuing
48,31,316345.0,191351.9452606285,167012.1892793461,23707.0,ActiveLearning,Continuing
49,61,449878.0,197992.43418042644,165712.0615283305,23707.0,ActiveLearning,Continuing
50,87,183180.0,211959.25880439585,168933.34809860957,23707.0,ActiveLearning,Continuing
51,89,120257.0,211789.3343974248,167694.97668778486,23707.0,ActiveLearning,Continuing
52,33,132665.0,206781.0358216904,165970.6109144563,23707.0,ActiveLearning,Continuing
53,63,300244.0,204896.2604680164,164567.53052074433,23707.0,ActiveLearning,Continuing
54,60,38893.0,206685.23250192785,162130.5409668773,23707.0,ActiveLearning,Continuing
55,59,123157.0,199914.96998685386,161856.48905953194,23707.0,ActiveLearning,Continuing
56,86,91681.0,197906.5894018371,160415.8387889254,23707.0,ActiveLearning,Continuing
57,58,221696.0,193997.95588730084,159282.47170881697,23707.0,ActiveLearning,Continuing
58,85,27122.0,196112.5692121127,157710.95462950855,23707.0,ActiveLearning,Continuing
59,28,57484.0,190973.59845995504,158042.9264294711,23707.0,ActiveLearning,Continuing
60,29,286689.0,184777.80455357014,157381.28233816134,23707.0,ActiveLearning,Continuing
61,114,80413.0,193388.42202963316,157141.21096859788,23707.0,ActiveLearning,Continuing
62,84,24723.0,187532.08886974206,156315.7170956021,23707.0,ActiveLearning,Continuing
63,112,23707.0,179528.86144688158,156365.9510173029,23707.0,ActiveLearning,Min Instability index in Dataset reached
