Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,12,602576.0,,,23707.0,WarmStart,WarmStart
1,31,316345.0,,,23707.0,WarmStart,WarmStart
2,42,482218.0,,,23707.0,WarmStart,WarmStart
3,51,293210.0,,,23707.0,WarmStart,WarmStart
4,55,463506.0,,,23707.0,WarmStart,WarmStart
5,66,284939.0,,,23707.0,WarmStart,WarmStart
6,68,180293.0,,,23707.0,WarmStart,WarmStart
7,112,23707.0,,,23707.0,WarmStart,WarmStart
8,118,107494.0,,,23707.0,WarmStart,WarmStart
9,126,93928.0,,,23707.0,WarmStart,WarmStart
10,135,1375402.0,,,23707.0,WarmStart,WarmStart
11,0,480185.0,535982.74,1351695.0,23707.0,ActiveLearning,Continuing
12,76,272660.0,370759.86,1351695.0,23707.0,ActiveLearning,Continuing
13,1,505657.0,497455.305,1351695.0,23707.0,ActiveLearning,Continuing
14,84,24723.0,122465.745,464968.6666666667,23707.0,ActiveLearning,Continuing
15,56,133495.0,103845.95183333335,456478.0,23707.0,ActiveLearning,Continuing
16,63,300244.0,257101.592,578361.0,23707.0,ActiveLearning,Continuing
17,113,59211.0,50150.69216666667,261232.0,23707.0,ActiveLearning,Continuing
18,47,416405.0,298133.7225,495082.0,23707.0,ActiveLearning,Continuing
19,103,145224.0,166110.71742857146,368706.93333333335,23707.0,ActiveLearning,Continuing
20,128,258154.0,227868.235,398993.0,23707.0,ActiveLearning,Continuing
21,94,136004.0,92227.08771428568,248618.56666666665,23707.0,ActiveLearning,Continuing
22,100,175885.0,174434.2814285714,322477.0,23707.0,ActiveLearning,Continuing
23,72,339668.0,112580.83919047617,248445.0,23707.0,ActiveLearning,Continuing
24,57,237318.0,124777.52116666669,315458.08,23707.0,ActiveLearning,Continuing
25,58,221696.0,151318.27766666672,292231.6,23707.0,ActiveLearning,Continuing
26,9,914156.0,437487.5579999999,1201050.0499999986,23707.0,ActiveLearning,Continuing
27,109,452558.0,661592.8825,1103467.2999999993,23707.0,ActiveLearning,Continuing
28,21,1167261.0,580286.9275,1082192.0,23707.0,ActiveLearning,Continuing
29,15,102012.0,674650.855,874051.0,23707.0,ActiveLearning,Continuing
30,16,128971.0,311430.9,1065249.0,23707.0,ActiveLearning,Continuing
31,110,794499.0,592670.1904166667,1038290.0,23707.0,ActiveLearning,Continuing
32,80,438903.0,273018.3297619047,692487.0,23707.0,ActiveLearning,Continuing
33,81,489801.0,315811.9808333334,692487.0,23707.0,ActiveLearning,Continuing
34,105,141683.0,227382.57375,508648.0,23707.0,ActiveLearning,Continuing
35,73,96638.0,211526.695,495082.0,23707.0,ActiveLearning,Continuing
36,44,299002.0,227796.5175,505938.0,23707.0,ActiveLearning,Continuing
37,13,714735.0,464640.51570833335,683500.6666666666,23707.0,ActiveLearning,Continuing
38,25,876981.0,1064677.5121250001,1260045.295,23707.0,ActiveLearning,Continuing
39,5,253423.0,385356.8977083333,594750.3333333334,23707.0,ActiveLearning,Continuing
40,39,98773.0,122250.05028571433,260893.33333333334,23707.0,ActiveLearning,Continuing
41,79,548909.0,418147.84020833345,585764.0,23707.0,ActiveLearning,Continuing
42,2,144074.0,176478.2566190476,291622.0,23707.0,ActiveLearning,Continuing
43,71,87667.0,119138.54050000003,260232.93333333332,23707.0,ActiveLearning,Continuing
44,28,57484.0,163101.89054761906,260729.08,23707.0,ActiveLearning,Continuing
45,29,286689.0,97457.43242857144,253552.07999999996,23707.0,ActiveLearning,Continuing
46,22,1182236.0,962416.4458750001,1049208.3949999998,23707.0,ActiveLearning,Continuing
47,3,239852.0,337193.515,422283.0,23707.0,ActiveLearning,Continuing
48,75,59256.0,118413.3201904762,178732.0,23707.0,ActiveLearning,Continuing
49,101,239057.0,122205.67474999999,225683.0,23707.0,ActiveLearning,Continuing
50,124,55524.0,90663.93324999996,179801.0,23707.0,ActiveLearning,Continuing
51,70,286563.0,280976.6575,368616.0,23707.0,ActiveLearning,Continuing
52,102,129483.0,151241.33853571425,218755.22,23707.0,ActiveLearning,Continuing
53,120,91655.0,148063.44,202364.0,23707.0,ActiveLearning,Continuing
54,116,26197.0,134211.77946428568,203968.55238095223,23707.0,ActiveLearning,Continuing
55,117,38370.0,82878.20156547619,195499.0,23707.0,ActiveLearning,Continuing
56,86,91681.0,150005.58805059525,253913.37666666662,23707.0,ActiveLearning,Continuing
57,98,147202.0,96875.28806547621,195499.0,23707.0,ActiveLearning,Continuing
58,129,316310.0,282127.401,399741.0333333332,23707.0,ActiveLearning,Continuing
59,36,190636.0,138951.23125,207347.0,23707.0,ActiveLearning,Continuing
60,41,370439.0,268012.32300000003,324750.0,23707.0,ActiveLearning,Continuing
61,104,208028.0,162370.44166666665,207347.0,23707.0,ActiveLearning,Continuing
62,67,227835.0,208140.58416666664,252655.5,23707.0,ActiveLearning,Continuing
63,53,374938.0,329373.03625,362233.3333333333,23707.0,ActiveLearning,Continuing
64,14,925193.0,637388.9591666666,679007.5,23707.0,ActiveLearning,Continuing
65,111,375241.0,626256.6491666666,714703.0,23707.0,ActiveLearning,Continuing
66,19,446747.0,963976.5592142859,1000161.0,23707.0,ActiveLearning,Continuing
67,17,1103450.0,660168.8514583333,1000161.0,23707.0,ActiveLearning,Continuing
68,20,533060.0,645414.6971666665,730497.3333333333,23707.0,ActiveLearning,Continuing
69,23,1281399.0,845972.2792083333,928655.0,23707.0,ActiveLearning,Continuing
70,10,981850.0,785889.1753333333,825910.6666666667,23707.0,ActiveLearning,Continuing
71,62,40621.0,199601.485625,224664.0,23707.0,ActiveLearning,Continuing
72,96,383479.0,134979.1,275724.0,23707.0,ActiveLearning,Continuing
73,59,123157.0,125857.26491071431,181075.0,23707.0,ActiveLearning,Continuing
74,119,119938.0,62604.82160912701,81297.0,23707.0,ActiveLearning,Continuing
75,85,27122.0,210652.35979166665,227455.0,23707.0,ActiveLearning,Continuing
76,37,342685.0,160305.4815,168090.39999999997,23707.0,ActiveLearning,Continuing
77,95,163985.0,171237.30079166667,251030.0,23707.0,ActiveLearning,Continuing
78,121,107908.0,118248.261875,116373.0,23707.0,ActiveLearning,Continuing
79,114,80413.0,41378.324640873034,35504.0,23707.0,ActiveLearning,Continuing
80,115,98439.0,48297.90235245311,49300.0,23707.0,ActiveLearning,Continuing
81,99,192477.0,262898.44829761906,245740.0,23707.0,ActiveLearning,Continuing
82,38,224858.0,320553.9475,301925.0,23707.0,ActiveLearning,Continuing
83,122,168856.0,107333.31094047618,84230.0,23707.0,ActiveLearning,Continuing
84,77,476197.0,354853.24625,324051.0,23707.0,ActiveLearning,Continuing
85,93,211852.0,278112.86291666667,251339.0,23707.0,ActiveLearning,Continuing
86,7,144556.0,269079.28,270366.0,23707.0,ActiveLearning,Continuing
87,65,349707.0,193231.83,337662.0,23707.0,ActiveLearning,Continuing
88,8,351227.0,205596.0725,205151.0,23707.0,ActiveLearning,Continuing
89,125,88158.0,73087.78238690473,38404.0,23707.0,ActiveLearning,Continuing
90,61,449878.0,132344.20758333334,123364.0,23707.0,ActiveLearning,Continuing
91,34,287734.0,272480.14,264345.0,23707.0,ActiveLearning,Continuing
92,87,183180.0,149096.6305595238,125058.0,23707.0,ActiveLearning,Continuing
93,78,127394.0,156100.67974801591,121914.5,23707.0,ActiveLearning,Continuing
94,127,184086.0,74856.79331349203,35981.933333333334,23707.0,ActiveLearning,Continuing
95,32,207474.0,251760.32375,203186.0,23707.0,ActiveLearning,Continuing
96,88,132641.0,309898.41125,342858.0,23707.0,ActiveLearning,Continuing
97,40,343647.0,243674.2473214286,250838.0,23707.0,ActiveLearning,Continuing
98,11,284710.0,609921.808,561479.6666666666,23707.0,ActiveLearning,Continuing
99,132,503950.0,443761.90145833336,419258.0,23707.0,ActiveLearning,Continuing
100,97,206695.0,273635.09125,236112.0,23707.0,ActiveLearning,Continuing
101,123,292981.0,128495.81300694445,77201.0,23707.0,ActiveLearning,Continuing
102,74,140574.0,139217.5627142857,106108.3874999999,23707.0,ActiveLearning,Continuing
