Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,4,416657.0,,,23707.0,WarmStart,WarmStart
1,11,284710.0,,,23707.0,WarmStart,WarmStart
2,12,602576.0,,,23707.0,WarmStart,WarmStart
3,19,446747.0,,,23707.0,WarmStart,WarmStart
4,26,1267615.0,,,23707.0,WarmStart,WarmStart
5,27,1274993.0,,,23707.0,WarmStart,WarmStart
6,31,316345.0,,,23707.0,WarmStart,WarmStart
7,36,190636.0,,,23707.0,WarmStart,WarmStart
8,42,482218.0,,,23707.0,WarmStart,WarmStart
9,51,293210.0,,,23707.0,WarmStart,WarmStart
10,55,463506.0,,,23707.0,WarmStart,WarmStart
11,66,284939.0,,,23707.0,WarmStart,WarmStart
12,68,180293.0,,,23707.0,WarmStart,WarmStart
13,69,252077.0,,,23707.0,WarmStart,WarmStart
14,73,96638.0,,,23707.0,WarmStart,WarmStart
15,78,127394.0,,,23707.0,WarmStart,WarmStart
16,80,438903.0,,,23707.0,WarmStart,WarmStart
17,86,91681.0,,,23707.0,WarmStart,WarmStart
18,109,452558.0,,,23707.0,WarmStart,WarmStart
19,112,23707.0,,,23707.0,WarmStart,WarmStart
20,117,38370.0,,,23707.0,WarmStart,WarmStart
21,118,107494.0,,,23707.0,WarmStart,WarmStart
22,126,93928.0,,,23707.0,WarmStart,WarmStart
23,130,319618.0,,,23707.0,WarmStart,WarmStart
24,134,593083.0,,,23707.0,WarmStart,WarmStart
25,135,1375402.0,,,23707.0,WarmStart,WarmStart
26,0,480185.0,41275.89445578502,144489.5400221578,23707.0,ActiveLearning,Continuing
27,59,123157.0,99052.5561277916,114048.56680637455,23707.0,ActiveLearning,Continuing
28,60,38893.0,101983.21058641499,110217.92281726016,23707.0,ActiveLearning,Continuing
29,2,144074.0,98052.44311865921,106797.46854049993,23707.0,ActiveLearning,Continuing
30,58,221696.0,102333.02184037569,104340.83452528474,23707.0,ActiveLearning,Continuing
31,87,183180.0,113860.59874258262,105573.75367557854,23707.0,ActiveLearning,Continuing
32,61,449878.0,124939.70818749415,104356.20658522262,23707.0,ActiveLearning,Continuing
33,85,27122.0,165128.25547309886,133519.81279065373,23707.0,ActiveLearning,Continuing
34,29,286689.0,154220.54818956132,132131.64440939273,23707.0,ActiveLearning,Continuing
35,28,57484.0,165138.64047481708,133013.65857969748,23707.0,ActiveLearning,Continuing
36,67,227835.0,160243.20488495822,130342.85727502294,23707.0,ActiveLearning,Continuing
37,84,24723.0,166726.162808992,130379.48605716093,23707.0,ActiveLearning,Continuing
38,113,59211.0,155368.87631512366,130962.49409640151,23707.0,ActiveLearning,Continuing
39,114,80413.0,148389.53066216208,129540.18556765094,23707.0,ActiveLearning,Continuing
40,115,98439.0,143741.63242248414,127401.76821675788,23707.0,ActiveLearning,Continuing
41,57,237318.0,147878.31146686725,126587.35852455051,23707.0,ActiveLearning,Continuing
42,71,87667.0,153573.60885712152,121606.68557606424,23707.0,ActiveLearning,Continuing
43,39,98773.0,152151.59805964,119395.17675120574,23707.0,ActiveLearning,Continuing
44,116,26197.0,147715.38699078382,116374.55342110229,23707.0,ActiveLearning,Continuing
45,119,119938.0,138218.858000872,114245.81809735978,23707.0,ActiveLearning,Continuing
46,98,147202.0,142025.66592312497,112167.38889077575,23707.0,ActiveLearning,Continuing
47,74,140574.0,155189.6679263133,111188.88734127469,23707.0,ActiveLearning,Continuing
48,94,136004.0,161365.87746805116,110403.28724268192,23707.0,ActiveLearning,Continuing
49,101,239057.0,162387.5194020901,109194.47319210171,23707.0,ActiveLearning,Continuing
50,95,163985.0,162028.60559252326,108250.5632728696,23707.0,ActiveLearning,Continuing
51,56,133495.0,171116.20382390067,108131.0311875832,23707.0,ActiveLearning,Continuing
52,125,88158.0,171244.0267041802,106503.61053912262,23707.0,ActiveLearning,Continuing
53,75,59256.0,162332.3189245049,105114.02778858814,23707.0,ActiveLearning,Continuing
54,124,55524.0,151821.71087539836,104075.37219898813,23707.0,ActiveLearning,Continuing
55,127,184086.0,142332.41903848056,102967.5347856221,23707.0,ActiveLearning,Continuing
56,102,129483.0,151649.39149015935,102389.56465138157,23707.0,ActiveLearning,Continuing
57,21,1167261.0,288531.6427474847,232100.88787812955,23707.0,ActiveLearning,Continuing
58,17,1103450.0,227639.02040211295,276358.13389774,23707.0,ActiveLearning,Continuing
59,100,175885.0,146041.02100389634,101579.95612443564,23707.0,ActiveLearning,Continuing
60,99,192477.0,157988.78841692954,100992.14641144272,23707.0,ActiveLearning,Continuing
61,103,145224.0,162532.31147758232,100652.84047889724,23707.0,ActiveLearning,Continuing
62,72,339668.0,161823.47130964213,97681.6679606301,23707.0,ActiveLearning,Continuing
63,104,208028.0,172594.2685433349,103716.82690011401,23707.0,ActiveLearning,Continuing
64,120,91655.0,174442.67232627634,100539.71877315312,23707.0,ActiveLearning,Continuing
65,121,107908.0,165898.04989794674,99655.28495184192,23707.0,ActiveLearning,Continuing
66,122,168856.0,160401.47517837567,98469.83074062777,23707.0,ActiveLearning,Continuing
67,123,292981.0,161036.49971716004,97083.0829720837,23707.0,ActiveLearning,Continuing
68,5,253423.0,331470.1804215259,238453.9820454325,23707.0,ActiveLearning,Continuing
