Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,4,416657.0,,,23707.0,WarmStart,WarmStart
1,11,284710.0,,,23707.0,WarmStart,WarmStart
2,12,602576.0,,,23707.0,WarmStart,WarmStart
3,16,128971.0,,,23707.0,WarmStart,WarmStart
4,19,446747.0,,,23707.0,WarmStart,WarmStart
5,26,1267615.0,,,23707.0,WarmStart,WarmStart
6,27,1274993.0,,,23707.0,WarmStart,WarmStart
7,31,316345.0,,,23707.0,WarmStart,WarmStart
8,36,190636.0,,,23707.0,WarmStart,WarmStart
9,42,482218.0,,,23707.0,WarmStart,WarmStart
10,51,293210.0,,,23707.0,WarmStart,WarmStart
11,55,463506.0,,,23707.0,WarmStart,WarmStart
12,60,38893.0,,,23707.0,WarmStart,WarmStart
13,66,284939.0,,,23707.0,WarmStart,WarmStart
14,68,180293.0,,,23707.0,WarmStart,WarmStart
15,69,252077.0,,,23707.0,WarmStart,WarmStart
16,73,96638.0,,,23707.0,WarmStart,WarmStart
17,78,127394.0,,,23707.0,WarmStart,WarmStart
18,80,438903.0,,,23707.0,WarmStart,WarmStart
19,86,91681.0,,,23707.0,WarmStart,WarmStart
20,109,452558.0,,,23707.0,WarmStart,WarmStart
21,112,23707.0,,,23707.0,WarmStart,WarmStart
22,117,38370.0,,,23707.0,WarmStart,WarmStart
23,118,107494.0,,,23707.0,WarmStart,WarmStart
24,126,93928.0,,,23707.0,WarmStart,WarmStart
25,130,319618.0,,,23707.0,WarmStart,WarmStart
26,132,503950.0,,,23707.0,WarmStart,WarmStart
27,134,593083.0,,,23707.0,WarmStart,WarmStart
28,135,1375402.0,,,23707.0,WarmStart,WarmStart
29,76,272660.0,411135.30081249995,1301490.5,23707.0,ActiveLearning,Continuing
30,128,258154.0,341223.62487500004,1181065.0,23707.0,ActiveLearning,Continuing
31,25,876981.0,514565.24361111096,1192598.9833333334,23707.0,ActiveLearning,Continuing
32,0,480185.0,361452.48107738106,1299676.7416666667,23707.0,ActiveLearning,Continuing
33,1,505657.0,440209.3389464286,1247597.0,23707.0,ActiveLearning,Continuing
34,56,133495.0,249866.85366666666,473459.3333333333,23707.0,ActiveLearning,Continuing
35,59,123157.0,78592.185,277452.0,23707.0,ActiveLearning,Continuing
36,84,24723.0,85845.1875,261232.0,23707.0,ActiveLearning,Continuing
37,113,59211.0,45959.51899999999,248953.0,23707.0,ActiveLearning,Continuing
38,72,339668.0,171963.86075396827,455800.6666666667,23707.0,ActiveLearning,Continuing
39,57,237318.0,184208.27533333335,444313.1333333333,23707.0,ActiveLearning,Continuing
40,21,1167261.0,363382.32666666666,748010.0,23707.0,ActiveLearning,Continuing
41,15,102012.0,294326.14595833333,748010.0,23707.0,ActiveLearning,Continuing
42,17,1103450.0,670614.6176071429,957332.0,23707.0,ActiveLearning,Continuing
43,44,299002.0,205014.54891666665,404750.0,23707.0,ActiveLearning,Continuing
44,28,57484.0,102135.11535714286,260978.0,23707.0,ActiveLearning,Continuing
45,29,286689.0,71783.24542857142,260724.0,23707.0,ActiveLearning,Continuing
46,74,140574.0,110801.73858333328,246569.0,23707.0,ActiveLearning,Continuing
47,120,91655.0,129033.46416666666,260109.0,23707.0,ActiveLearning,Continuing
48,101,239057.0,110355.29359523811,246592.06999999998,23707.0,ActiveLearning,Continuing
49,58,221696.0,105791.72704166666,246569.0,23707.0,ActiveLearning,Continuing
50,22,1182236.0,931642.1884999999,1056262.6666666667,23707.0,ActiveLearning,Continuing
51,81,489801.0,346886.5085,455714.91000000003,23707.0,ActiveLearning,Continuing
52,39,98773.0,144134.70544642862,262474.0,23707.0,ActiveLearning,Continuing
53,71,87667.0,140033.8571428572,250808.66666666666,23707.0,ActiveLearning,Continuing
54,102,129483.0,133456.96166666667,246569.0,23707.0,ActiveLearning,Continuing
55,75,59256.0,105475.59900000002,194006.67999999985,23707.0,ActiveLearning,Continuing
56,62,40621.0,179617.035,277452.0,23707.0,ActiveLearning,Continuing
57,96,383479.0,142877.405,275724.0,23707.0,ActiveLearning,Continuing
58,105,141683.0,134387.38375,212007.0,23707.0,ActiveLearning,Continuing
59,61,449878.0,80316.6475,151743.0,23707.0,ActiveLearning,Continuing
60,2,144074.0,149615.015,410985.0,23707.0,ActiveLearning,Continuing
61,87,183180.0,142979.7275,410985.0,23707.0,ActiveLearning,Continuing
62,37,342685.0,176393.30950000003,342858.0,23707.0,ActiveLearning,Continuing
63,63,300244.0,264543.2141666666,376036.0,23707.0,ActiveLearning,Continuing
64,104,208028.0,158474.011,251030.0,23707.0,ActiveLearning,Continuing
65,20,533060.0,670020.8048333334,735489.0,23707.0,ActiveLearning,Continuing
66,13,714735.0,357260.669625,424592.63749999995,23707.0,ActiveLearning,Continuing
67,5,253423.0,430310.8116249999,599243.5,23707.0,ActiveLearning,Continuing
68,93,211852.0,327033.51541666663,461312.0,23707.0,ActiveLearning,Continuing
69,92,261756.0,317152.290875,502883.0,23707.0,ActiveLearning,Continuing
70,77,476197.0,337921.90333333326,502883.0,23707.0,ActiveLearning,Continuing
71,47,416405.0,342448.6194166666,422283.0,23707.0,ActiveLearning,Continuing
72,121,107908.0,118795.10912500002,190352.63,23707.0,ActiveLearning,Continuing
