Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,6,273687.0,,,23707.0,WarmStart,WarmStart
1,9,914156.0,,,23707.0,WarmStart,WarmStart
2,21,1167261.0,,,23707.0,WarmStart,WarmStart
3,22,1182236.0,,,23707.0,WarmStart,WarmStart
4,44,299002.0,,,23707.0,WarmStart,WarmStart
5,51,293210.0,,,23707.0,WarmStart,WarmStart
6,61,449878.0,,,23707.0,WarmStart,WarmStart
7,63,300244.0,,,23707.0,WarmStart,WarmStart
8,65,349707.0,,,23707.0,WarmStart,WarmStart
9,86,91681.0,,,23707.0,WarmStart,WarmStart
10,112,23707.0,,,23707.0,WarmStart,WarmStart
11,115,98439.0,,,23707.0,WarmStart,WarmStart
12,126,93928.0,,,23707.0,WarmStart,WarmStart
13,129,316310.0,,,23707.0,WarmStart,WarmStart
14,131,422140.0,,,23707.0,WarmStart,WarmStart
15,52,456484.0,360660.1572916667,893574.0,23707.0,ActiveLearning,Continuing
16,116,26197.0,122760.27733333335,389178.6599999997,23707.0,ActiveLearning,Continuing
17,75,59256.0,163324.32374999998,355950.0,23707.0,ActiveLearning,Continuing
18,124,55524.0,103114.95371428576,309969.0,23707.0,ActiveLearning,Continuing
19,106,437082.0,752433.2727083334,884096.7291666665,23707.0,ActiveLearning,Continuing
20,0,480185.0,116963.95700000002,890449.0,23707.0,ActiveLearning,Continuing
21,107,701140.0,585327.6847916667,877062.4333333331,23707.0,ActiveLearning,Continuing
22,72,339668.0,104581.4204166667,456478.0,23707.0,ActiveLearning,Continuing
23,57,237318.0,246156.37426190474,456478.0,23707.0,ActiveLearning,Continuing
24,13,714735.0,704412.1139583334,877000.3333333333,23707.0,ActiveLearning,Continuing
25,39,98773.0,65929.60776190479,213611.0,23707.0,ActiveLearning,Continuing
26,56,133495.0,271739.1286666667,419112.0,23707.0,ActiveLearning,Continuing
27,98,147202.0,277407.3865,423681.0,23707.0,ActiveLearning,Continuing
28,102,129483.0,263958.09201190475,423681.0,23707.0,ActiveLearning,Continuing
29,74,140574.0,175559.22849999997,423681.0,23707.0,ActiveLearning,Continuing
30,59,123157.0,222792.03791666668,374325.5333333332,23707.0,ActiveLearning,Continuing
31,103,145224.0,154391.01575,276106.53499999974,23707.0,ActiveLearning,Continuing
32,60,38893.0,223043.30333333332,326721.0,23707.0,ActiveLearning,Continuing
33,2,144074.0,222370.3325,410985.0,23707.0,ActiveLearning,Continuing
34,87,183180.0,160572.405,410985.0,23707.0,ActiveLearning,Continuing
35,109,452558.0,632959.395,735170.6666666667,23707.0,ActiveLearning,Continuing
36,79,548909.0,376802.1604761906,441048.0,23707.0,ActiveLearning,Continuing
37,54,376516.0,605550.0207499999,889026.0,23707.0,ActiveLearning,Continuing
38,55,463506.0,464278.5108333332,815871.9333333331,23707.0,ActiveLearning,Continuing
39,15,102012.0,735048.975625,805720.0,23707.0,ActiveLearning,Continuing
40,16,128971.0,348949.13729166664,1072736.5,23707.0,ActiveLearning,Continuing
41,11,284710.0,466831.9755000001,785521.9874999997,23707.0,ActiveLearning,Continuing
42,1,505657.0,398872.0775,780661.0,23707.0,ActiveLearning,Continuing
43,81,489801.0,307961.9026666667,612723.0,23707.0,ActiveLearning,Continuing
44,80,438903.0,409187.26104166673,612723.0,23707.0,ActiveLearning,Continuing
45,12,602576.0,353776.42866666673,532532.6499999991,23707.0,ActiveLearning,Continuing
46,84,24723.0,74557.48483333334,213611.0,23707.0,ActiveLearning,Continuing
47,76,272660.0,294260.54738095234,347465.4166666666,23707.0,ActiveLearning,Continuing
