Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,6,273687.0,,,23707.0,WarmStart,WarmStart
2,9,914156.0,,,23707.0,WarmStart,WarmStart
3,11,284710.0,,,23707.0,WarmStart,WarmStart
4,17,1103450.0,,,23707.0,WarmStart,WarmStart
5,18,1155542.0,,,23707.0,WarmStart,WarmStart
6,23,1281399.0,,,23707.0,WarmStart,WarmStart
7,26,1267615.0,,,23707.0,WarmStart,WarmStart
8,40,343647.0,,,23707.0,WarmStart,WarmStart
9,48,404845.0,,,23707.0,WarmStart,WarmStart
10,59,123157.0,,,23707.0,WarmStart,WarmStart
11,61,449878.0,,,23707.0,WarmStart,WarmStart
12,68,180293.0,,,23707.0,WarmStart,WarmStart
13,75,59256.0,,,23707.0,WarmStart,WarmStart
14,84,24723.0,,,23707.0,WarmStart,WarmStart
15,88,132641.0,,,23707.0,WarmStart,WarmStart
16,90,318600.0,,,23707.0,WarmStart,WarmStart
17,97,206695.0,,,23707.0,WarmStart,WarmStart
18,98,147202.0,,,23707.0,WarmStart,WarmStart
19,101,239057.0,,,23707.0,WarmStart,WarmStart
20,105,141683.0,,,23707.0,WarmStart,WarmStart
21,106,437082.0,,,23707.0,WarmStart,WarmStart
22,109,452558.0,,,23707.0,WarmStart,WarmStart
23,113,59211.0,,,23707.0,WarmStart,WarmStart
24,123,292981.0,,,23707.0,WarmStart,WarmStart
25,124,55524.0,,,23707.0,WarmStart,WarmStart
26,127,184086.0,,,23707.0,WarmStart,WarmStart
27,21,1167261.0,562773.9545,993928.0,23707.0,ActiveLearning,Continuing
28,0,480185.0,575136.32975,1091750.0,23707.0,ActiveLearning,Continuing
29,1,505657.0,504972.20525,872189.0,23707.0,ActiveLearning,Continuing
30,76,272660.0,288924.7282499999,889433.0,23707.0,ActiveLearning,Continuing
31,128,258154.0,391527.12211904756,813943.1,23707.0,ActiveLearning,Continuing
32,129,316310.0,302189.2795,762447.6749999998,23707.0,ActiveLearning,Continuing
33,110,794499.0,511655.5825,823614.0,23707.0,ActiveLearning,Continuing
34,12,602576.0,366334.5675,629446.0,23707.0,ActiveLearning,Continuing
35,56,133495.0,192980.82504166666,455462.0,23707.0,ActiveLearning,Continuing
36,60,38893.0,159288.32216666665,326721.0,23707.0,ActiveLearning,Continuing
37,87,183180.0,218525.5575,410985.0,23707.0,ActiveLearning,Continuing
38,44,299002.0,204020.82332142856,365952.0,23707.0,ActiveLearning,Continuing
39,71,87667.0,68060.98035714286,214334.0,23707.0,ActiveLearning,Continuing
40,62,40621.0,190950.3225,317237.0,23707.0,ActiveLearning,Continuing
41,36,190636.0,133853.759,409257.0,23707.0,ActiveLearning,Continuing
42,37,342685.0,179497.71208333332,303026.0,23707.0,ActiveLearning,Continuing
43,89,120257.0,173488.2624404762,303026.0,23707.0,ActiveLearning,Continuing
44,30,209698.0,148829.71775,303026.0,23707.0,ActiveLearning,Continuing
45,96,383479.0,198028.52573214285,302064.0,23707.0,ActiveLearning,Continuing
46,39,98773.0,85846.19248214285,214334.0,23707.0,ActiveLearning,Continuing
47,74,140574.0,161958.9864642858,254088.0,23707.0,ActiveLearning,Continuing
48,80,438903.0,557174.4145000001,640469.0,23707.0,ActiveLearning,Continuing
49,57,237318.0,133165.204,214334.0,23707.0,ActiveLearning,Continuing
50,28,57484.0,79771.83584523809,122479.0,23707.0,ActiveLearning,Continuing
51,102,129483.0,170549.64159523806,211335.0,23707.0,ActiveLearning,Continuing
52,100,175885.0,271936.190625,326721.0,23707.0,ActiveLearning,Continuing
53,3,239852.0,273741.60325,316825.0,23707.0,ActiveLearning,Continuing
54,103,145224.0,202467.69176785715,246247.0,23707.0,ActiveLearning,Continuing
55,67,227835.0,80565.95942857143,200164.0,23707.0,ActiveLearning,Continuing
56,29,286689.0,78401.53509523808,189316.8,23707.0,ActiveLearning,Continuing
57,86,91681.0,145041.49144642858,247796.0,23707.0,ActiveLearning,Continuing
58,85,27122.0,168217.49327380952,229205.0,23707.0,ActiveLearning,Continuing
59,58,221696.0,83545.54375,200713.0,23707.0,ActiveLearning,Continuing
60,66,284939.0,182352.66833333336,229205.0,23707.0,ActiveLearning,Continuing
61,112,23707.0,52062.47691666665,90997.73749999994,23707.0,ActiveLearning,Min Instability index in Dataset reached
