Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,11,284710.0,,,23707.0,WarmStart,WarmStart
1,12,602576.0,,,23707.0,WarmStart,WarmStart
2,19,446747.0,,,23707.0,WarmStart,WarmStart
3,27,1274993.0,,,23707.0,WarmStart,WarmStart
4,31,316345.0,,,23707.0,WarmStart,WarmStart
5,36,190636.0,,,23707.0,WarmStart,WarmStart
6,42,482218.0,,,23707.0,WarmStart,WarmStart
7,51,293210.0,,,23707.0,WarmStart,WarmStart
8,55,463506.0,,,23707.0,WarmStart,WarmStart
9,66,284939.0,,,23707.0,WarmStart,WarmStart
10,68,180293.0,,,23707.0,WarmStart,WarmStart
11,69,252077.0,,,23707.0,WarmStart,WarmStart
12,80,438903.0,,,23707.0,WarmStart,WarmStart
13,86,91681.0,,,23707.0,WarmStart,WarmStart
14,109,452558.0,,,23707.0,WarmStart,WarmStart
15,112,23707.0,,,23707.0,WarmStart,WarmStart
16,117,38370.0,,,23707.0,WarmStart,WarmStart
17,118,107494.0,,,23707.0,WarmStart,WarmStart
18,126,93928.0,,,23707.0,WarmStart,WarmStart
19,130,319618.0,,,23707.0,WarmStart,WarmStart
20,134,593083.0,,,23707.0,WarmStart,WarmStart
21,135,1375402.0,,,23707.0,WarmStart,WarmStart
22,76,272660.0,340056.2103333334,1326592.75,23707.0,ActiveLearning,Continuing
23,128,258154.0,333744.73,1181065.0,23707.0,ActiveLearning,Continuing
24,0,480185.0,640982.8305833335,1351695.0,23707.0,ActiveLearning,Continuing
25,1,505657.0,549878.1989166667,1351695.0,23707.0,ActiveLearning,Continuing
26,56,133495.0,181232.6175,456796.39999999997,23707.0,ActiveLearning,Continuing
27,7,144556.0,404754.9074999999,1025988.0499999973,23707.0,ActiveLearning,Continuing
28,9,914156.0,478414.8725297619,1016839.0,23707.0,ActiveLearning,Continuing
29,74,140574.0,203876.47833333333,427431.04999999923,23707.0,ActiveLearning,Continuing
30,25,876981.0,603852.0548333335,1082192.0,23707.0,ActiveLearning,Continuing
31,64,269180.0,275551.9696666667,501402.0,23707.0,ActiveLearning,Continuing
32,100,175885.0,190816.7696666667,388290.0,23707.0,ActiveLearning,Continuing
33,84,24723.0,90795.24150000002,261232.0,23707.0,ActiveLearning,Continuing
34,113,59211.0,49791.987761904755,261232.0,23707.0,ActiveLearning,Continuing
35,116,26197.0,89367.86283333335,246569.0,23707.0,ActiveLearning,Continuing
36,101,239057.0,101052.10280357144,258742.0,23707.0,ActiveLearning,Continuing
37,102,129483.0,225098.25254761902,388290.0,23707.0,ActiveLearning,Continuing
38,39,98773.0,121502.28910119052,261232.0,23707.0,ActiveLearning,Continuing
39,71,87667.0,120575.99098809525,252414.27999999994,23707.0,ActiveLearning,Continuing
40,44,299002.0,219891.05795833335,352735.0,23707.0,ActiveLearning,Continuing
41,94,136004.0,128025.12500793654,260724.0,23707.0,ActiveLearning,Continuing
42,58,221696.0,123573.31109126988,258742.0,23707.0,ActiveLearning,Continuing
43,28,57484.0,137881.400702381,260732.46666666667,23707.0,ActiveLearning,Continuing
44,29,286689.0,80096.57031547619,260216.0,23707.0,ActiveLearning,Continuing
45,72,339668.0,118553.65280158733,242733.13749999995,23707.0,ActiveLearning,Continuing
46,57,237318.0,132197.9317142858,315453.0,23707.0,ActiveLearning,Continuing
47,8,351227.0,216388.62,337662.0,23707.0,ActiveLearning,Continuing
48,98,147202.0,109103.12355158733,212860.0,23707.0,ActiveLearning,Continuing
49,41,370439.0,248101.60958333337,341644.0,23707.0,ActiveLearning,Continuing
50,15,102012.0,501568.5106666668,583771.0,23707.0,ActiveLearning,Continuing
51,21,1167261.0,377187.06083333335,774969.0,23707.0,ActiveLearning,Continuing
52,16,128971.0,291529.8095833333,1065249.0,23707.0,ActiveLearning,Continuing
53,81,489801.0,290006.39054166665,491071.0,23707.0,ActiveLearning,Continuing
54,22,1182236.0,880960.6092083333,1051769.5,23707.0,ActiveLearning,Continuing
55,23,1281399.0,785190.5615059526,928655.0,23707.0,ActiveLearning,Continuing
56,20,533060.0,658479.5363095237,834652.0,23707.0,ActiveLearning,Continuing
57,13,714735.0,373462.7288750001,491071.0,23707.0,ActiveLearning,Continuing
58,70,286563.0,299585.5297708334,534442.0,23707.0,ActiveLearning,Continuing
59,47,416405.0,335733.6239166666,412790.0,23707.0,ActiveLearning,Continuing
60,105,141683.0,219072.9256845238,322477.0,23707.0,ActiveLearning,Continuing
61,73,96638.0,185171.62783730158,278758.0,23707.0,ActiveLearning,Continuing
62,75,59256.0,119176.08623809525,184993.0,23707.0,ActiveLearning,Continuing
63,77,476197.0,390733.65375,445555.0,23707.0,ActiveLearning,Continuing
64,61,449878.0,156817.16270833334,207321.0,23707.0,ActiveLearning,Continuing
65,59,123157.0,170162.54142857142,358197.0,23707.0,ActiveLearning,Continuing
66,60,38893.0,189645.2943452381,358197.0,23707.0,ActiveLearning,Continuing
67,2,144074.0,175151.21916666665,410985.0,23707.0,ActiveLearning,Continuing
68,87,183180.0,161069.70916666667,410985.0,23707.0,ActiveLearning,Continuing
69,37,342685.0,233139.6025,353240.0,23707.0,ActiveLearning,Continuing
70,104,208028.0,219212.42666666667,319767.0,23707.0,ActiveLearning,Continuing
71,120,91655.0,159610.703375,273801.0,23707.0,ActiveLearning,Continuing
72,121,107908.0,121068.61229166668,207347.0,23707.0,ActiveLearning,Continuing
73,65,349707.0,283876.12191666657,337662.0,23707.0,ActiveLearning,Continuing
74,103,145224.0,191958.91750000004,239746.0,23707.0,ActiveLearning,Continuing
75,53,374938.0,322612.6797916667,347226.0,23707.0,ActiveLearning,Continuing
76,67,227835.0,213264.43695238096,246569.0,23707.0,ActiveLearning,Continuing
77,95,163985.0,319032.62076190475,353240.0,23707.0,ActiveLearning,Continuing
78,119,119938.0,59941.84534722223,81297.0,23707.0,ActiveLearning,Continuing
79,124,55524.0,86544.9686666667,87946.0,23707.0,ActiveLearning,Continuing
80,38,224858.0,309630.406875,337662.0,23707.0,ActiveLearning,Continuing
81,14,925193.0,593996.2836666667,599243.5,23707.0,ActiveLearning,Continuing
82,79,548909.0,464636.27591666667,506760.4899999999,23707.0,ActiveLearning,Continuing
83,114,80413.0,40459.04618452385,35504.0,23707.0,ActiveLearning,Continuing
84,115,98439.0,48703.47849603174,51001.65833333331,23707.0,ActiveLearning,Continuing
85,62,40621.0,285975.34593452374,285893.0,23707.0,ActiveLearning,Continuing
86,96,383479.0,219108.83275000003,302064.0,23707.0,ActiveLearning,Continuing
87,97,206695.0,261604.29225000003,236112.0,23707.0,ActiveLearning,Continuing
88,99,192477.0,266221.86930952384,240895.0,23707.0,ActiveLearning,Continuing
89,88,132641.0,311486.15,342858.0,23707.0,ActiveLearning,Continuing
90,40,343647.0,253672.364625,250838.0,23707.0,ActiveLearning,Continuing
91,32,207474.0,242670.71375,211006.0,23707.0,ActiveLearning,Continuing
92,125,88158.0,72722.41591666662,38404.0,23707.0,ActiveLearning,Continuing
93,127,184086.0,74481.46738167385,37160.0,23707.0,ActiveLearning,Continuing
94,85,27122.0,206293.31138095233,218163.64999999994,23707.0,ActiveLearning,Continuing
95,78,127394.0,152714.00541666665,124645.06666666664,23707.0,ActiveLearning,Continuing
96,17,1103450.0,861524.6201666667,834652.0,23707.0,ActiveLearning,Continuing
97,54,376516.0,409741.6870833334,348149.29499999987,23707.0,ActiveLearning,Continuing
98,3,239852.0,260888.86975,209710.0,23707.0,ActiveLearning,Continuing
99,30,209698.0,278745.985,211006.0,23707.0,ActiveLearning,Continuing
100,122,168856.0,104946.39325595241,35739.0,23707.0,ActiveLearning,Continuing
101,123,292981.0,123478.34492830085,77201.0,23707.0,ActiveLearning,Continuing
102,89,120257.0,211831.319375,136052.0,23707.0,ActiveLearning,Continuing
103,10,981850.0,807437.4571666666,824808.0,23707.0,ActiveLearning,Continuing
104,33,132665.0,148178.081125,125331.49999999997,23707.0,ActiveLearning,Continuing
105,63,300244.0,190486.09083333335,131820.0,23707.0,ActiveLearning,Continuing
106,43,228347.0,426036.7779166667,324051.0,23707.0,ActiveLearning,Continuing
107,49,234879.0,346418.80875,253871.0,23707.0,ActiveLearning,Continuing
108,52,456484.0,317213.04125,228627.0,23707.0,ActiveLearning,Continuing
109,50,199330.0,359076.2237738096,247339.0,23707.0,ActiveLearning,Continuing
110,48,404845.0,360054.8859583333,282888.0,23707.0,ActiveLearning,Continuing
111,34,287734.0,280427.114375,236345.0,23707.0,ActiveLearning,Continuing
112,129,316310.0,318411.86830952374,656002.0,23707.0,ActiveLearning,Continuing
113,45,481313.0,389644.6440416667,282888.0,23707.0,ActiveLearning,Continuing
114,4,416657.0,255428.89,93549.0,23707.0,ActiveLearning,Continuing
115,35,302631.0,295087.1525,150453.99999999983,23707.0,ActiveLearning,Continuing
116,90,318600.0,324733.0221785714,176805.0,23707.0,ActiveLearning,Continuing
117,110,794499.0,559739.6580476193,394964.32666666666,23707.0,ActiveLearning,Continuing
118,5,253423.0,287957.80561309523,121360.0,23707.0,ActiveLearning,Continuing
119,93,211852.0,262898.39670833334,74284.0,23707.0,ActiveLearning,Continuing
120,6,273687.0,246952.3134107143,76030.96999999997,23707.0,ActiveLearning,Continuing
121,106,437082.0,622011.4360595237,429298.6666666667,23707.0,ActiveLearning,Continuing
122,82,252642.0,546067.4281488095,357417.0,23707.0,ActiveLearning,Continuing
123,107,701140.0,443597.58190476196,541857.0,23707.0,ActiveLearning,Continuing
124,111,375241.0,502786.283625,541857.0,23707.0,ActiveLearning,Continuing
125,108,719564.0,351631.2425,340441.0,23707.0,ActiveLearning,Continuing
126,132,503950.0,489316.5375,340441.0,23707.0,ActiveLearning,Continuing
127,133,541686.0,522191.7140357142,340441.0,23707.0,ActiveLearning,Continuing
128,92,261756.0,287659.7647440476,49208.0,23707.0,ActiveLearning,Continuing
129,18,1155542.0,1041971.3594940477,813073.75,23707.0,ActiveLearning,Continuing
130,131,422140.0,305518.16076190484,61464.0,23707.0,ActiveLearning,Continuing
131,91,225170.0,280881.09745833336,33451.0,23707.0,ActiveLearning,Continuing
132,46,482674.0,449685.52458333335,133678.3333333333,23707.0,ActiveLearning,Continuing
133,24,1300295.0,1211563.618291667,842342.0,23707.0,ActiveLearning,Continuing
134,26,1267615.0,1316315.3703333328,100409.0,23707.0,ActiveLearning,Continuing
135,83,1497320.0,1305238.3635793645,107787.0,23707.0,ActiveLearning,Continuing
136,136,1413800.0,1356102.8523968249,185376.66666666674,23707.0,ActiveLearning,Continuing
137,137,1583406.0,1369406.8531787521,157376.89583333326,23707.0,ActiveLearning,Continuing
138,138,1755056.0,1402361.2600814607,160701.3833333333,23707.0,ActiveLearning,Continuing
