Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,12,602576.0,,,23707.0,WarmStart,WarmStart
1,31,316345.0,,,23707.0,WarmStart,WarmStart
2,42,482218.0,,,23707.0,WarmStart,WarmStart
3,51,293210.0,,,23707.0,WarmStart,WarmStart
4,55,463506.0,,,23707.0,WarmStart,WarmStart
5,66,284939.0,,,23707.0,WarmStart,WarmStart
6,68,180293.0,,,23707.0,WarmStart,WarmStart
7,112,23707.0,,,23707.0,WarmStart,WarmStart
8,118,107494.0,,,23707.0,WarmStart,WarmStart
9,126,93928.0,,,23707.0,WarmStart,WarmStart
10,135,1375402.0,,,23707.0,WarmStart,WarmStart
11,84,24723.0,56495.4296875,73821.0390625,23707.0,ActiveLearning,Continuing
12,113,59211.0,35122.40234375,48052.76171875,23707.0,ActiveLearning,Continuing
13,114,80413.0,35186.23046875,19250.880859375,23707.0,ActiveLearning,Continuing
14,115,98439.0,49042.65234375,18646.80078125,23707.0,ActiveLearning,Continuing
15,39,98773.0,99673.7421875,70756.1484375,23707.0,ActiveLearning,Continuing
16,75,59256.0,108542.03125,70065.7578125,23707.0,ActiveLearning,Continuing
17,124,55524.0,77676.34375,14268.322265625,23707.0,ActiveLearning,Continuing
18,125,88158.0,70135.7890625,11901.3662109375,23707.0,ActiveLearning,Continuing
19,127,184086.0,72427.3515625,10736.763671875,23707.0,ActiveLearning,Continuing
20,71,87667.0,100548.8828125,27139.884765625,23707.0,ActiveLearning,Continuing
21,116,26197.0,166427.0,82106.25,23707.0,ActiveLearning,Continuing
22,117,38370.0,99322.765625,78993.2734375,23707.0,ActiveLearning,Continuing
23,119,119938.0,62534.1640625,46142.8359375,23707.0,ActiveLearning,Continuing
24,44,299002.0,91155.203125,59225.43359375,23707.0,ActiveLearning,Continuing
25,74,140574.0,94994.3671875,56849.64453125,23707.0,ActiveLearning,Continuing
26,98,147202.0,121281.734375,28828.6015625,23707.0,ActiveLearning,Continuing
27,67,227835.0,140167.609375,56452.61328125,23707.0,ActiveLearning,Continuing
28,102,129483.0,141706.796875,56998.4921875,23707.0,ActiveLearning,Continuing
29,105,141683.0,147842.6875,47293.0078125,23707.0,ActiveLearning,Continuing
30,100,175885.0,141279.484375,9716.271484375,23707.0,ActiveLearning,Continuing
31,78,127394.0,152740.765625,27335.318359375,23707.0,ActiveLearning,Continuing
32,104,208028.0,141868.359375,30013.541015625,23707.0,ActiveLearning,Continuing
33,58,221696.0,148410.109375,46641.640625,23707.0,ActiveLearning,Continuing
34,86,91681.0,179683.0,47249.109375,23707.0,ActiveLearning,Continuing
35,59,123157.0,178305.203125,39901.5703125,23707.0,ActiveLearning,Continuing
36,85,27122.0,189143.0625,45169.91796875,23707.0,ActiveLearning,Continuing
37,28,57484.0,144108.515625,93806.59375,23707.0,ActiveLearning,Continuing
38,29,286689.0,101285.453125,76734.65625,23707.0,ActiveLearning,Continuing
39,60,38893.0,203194.953125,66757.953125,23707.0,ActiveLearning,Continuing
40,2,144074.0,132871.015625,99756.5,23707.0,ActiveLearning,Continuing
41,87,183180.0,146539.890625,63277.21875,23707.0,ActiveLearning,Continuing
42,61,449878.0,167464.546875,38654.06640625,23707.0,ActiveLearning,Continuing
43,120,91655.0,248335.75,97439.3359375,23707.0,ActiveLearning,Continuing
44,121,107908.0,125119.2734375,73251.0390625,23707.0,ActiveLearning,Continuing
45,122,168856.0,97695.7109375,6576.43603515625,23707.0,ActiveLearning,Continuing
46,123,292981.0,124378.0859375,16334.751953125,23707.0,ActiveLearning,Continuing
47,73,96638.0,157518.265625,33246.4375,23707.0,ActiveLearning,Continuing
48,32,207474.0,288965.28125,117057.203125,23707.0,ActiveLearning,Continuing
49,89,120257.0,261051.4375,111880.3828125,23707.0,ActiveLearning,Continuing
50,3,239852.0,288413.6875,123522.4609375,23707.0,ActiveLearning,Continuing
51,33,132665.0,226210.6875,102675.8359375,23707.0,ActiveLearning,Continuing
52,63,300244.0,210447.796875,94949.6796875,23707.0,ActiveLearning,Continuing
53,69,252077.0,210184.265625,87305.2734375,23707.0,ActiveLearning,Continuing
54,95,163985.0,285531.34375,115519.53125,23707.0,ActiveLearning,Continuing
55,36,190636.0,241751.515625,77125.21875,23707.0,ActiveLearning,Continuing
56,37,342685.0,221500.3125,64064.75390625,23707.0,ActiveLearning,Continuing
57,41,370439.0,270836.53125,69693.9140625,23707.0,ActiveLearning,Continuing
58,4,416657.0,284726.34375,84063.3125,23707.0,ActiveLearning,Continuing
59,96,383479.0,294260.03125,43384.12109375,23707.0,ActiveLearning,Continuing
60,52,456484.0,344978.15625,76799.8828125,23707.0,ActiveLearning,Continuing
61,30,209698.0,322755.5625,17909.86328125,23707.0,ActiveLearning,Continuing
62,88,132641.0,332792.40625,36896.2109375,23707.0,ActiveLearning,Continuing
63,40,343647.0,253570.171875,80805.2109375,23707.0,ActiveLearning,Continuing
64,62,40621.0,276594.59375,67433.9140625,23707.0,ActiveLearning,Continuing
65,97,206695.0,330756.78125,67837.671875,23707.0,ActiveLearning,Continuing
66,5,253423.0,329049.4375,70436.1796875,23707.0,ActiveLearning,Continuing
67,6,273687.0,280390.0,51887.53515625,23707.0,ActiveLearning,Continuing
68,93,211852.0,280997.0,30603.40625,23707.0,ActiveLearning,Continuing
69,38,224858.0,302452.28125,51408.67578125,23707.0,ActiveLearning,Continuing
70,7,144556.0,309456.34375,68934.7109375,23707.0,ActiveLearning,Continuing
71,8,351227.0,220414.4375,99349.8046875,23707.0,ActiveLearning,Continuing
72,65,349707.0,299161.90625,69889.515625,23707.0,ActiveLearning,Continuing
73,70,286563.0,315284.375,65785.0859375,23707.0,ActiveLearning,Continuing
74,34,287734.0,326464.3125,69490.15625,23707.0,ActiveLearning,Continuing
75,35,302631.0,307223.40625,50065.671875,23707.0,ActiveLearning,Continuing
76,92,261756.0,302299.375,37896.18359375,23707.0,ActiveLearning,Continuing
77,64,269180.0,324114.1875,68452.7109375,23707.0,ActiveLearning,Continuing
78,91,225170.0,283457.0625,43977.8515625,23707.0,ActiveLearning,Continuing
79,90,318600.0,322398.59375,69393.1640625,23707.0,ActiveLearning,Continuing
80,47,416405.0,350642.59375,80450.5703125,23707.0,ActiveLearning,Continuing
81,45,481313.0,358924.6875,64155.23828125,23707.0,ActiveLearning,Continuing
82,43,228347.0,383526.71875,56226.55078125,23707.0,ActiveLearning,Continuing
83,77,476197.0,340662.125,53414.6875,23707.0,ActiveLearning,Continuing
84,49,234879.0,399437.03125,54464.875,23707.0,ActiveLearning,Continuing
85,50,199330.0,375225.09375,76552.0234375,23707.0,ActiveLearning,Continuing
86,53,374938.0,349155.9375,74335.890625,23707.0,ActiveLearning,Continuing
87,80,438903.0,379516.09375,80264.7265625,23707.0,ActiveLearning,Continuing
88,54,376516.0,409213.84375,81790.9609375,23707.0,ActiveLearning,Continuing
89,48,404845.0,394167.71875,58484.0703125,23707.0,ActiveLearning,Continuing
90,79,548909.0,403412.34375,55103.4296875,23707.0,ActiveLearning,Continuing
91,15,102012.0,450849.0,72404.7265625,23707.0,ActiveLearning,Continuing
92,16,128971.0,190905.171875,156435.390625,23707.0,ActiveLearning,Continuing
93,81,489801.0,234955.0,131921.875,23707.0,ActiveLearning,Continuing
94,13,714735.0,411575.3125,112341.109375,23707.0,ActiveLearning,Continuing
95,46,482674.0,456623.09375,44292.6875,23707.0,ActiveLearning,Continuing
96,11,284710.0,526404.1875,128675.0703125,23707.0,ActiveLearning,Continuing
97,109,452558.0,461089.78125,141305.78125,23707.0,ActiveLearning,Continuing
98,0,480185.0,701665.4375,486780.03125,23707.0,ActiveLearning,Continuing
99,103,145224.0,536045.75,342681.28125,23707.0,ActiveLearning,Continuing
100,101,239057.0,269317.28125,322910.125,23707.0,ActiveLearning,Continuing
101,72,339668.0,555953.625,324927.90625,23707.0,ActiveLearning,Continuing
102,56,133495.0,381085.0,224273.0,23707.0,ActiveLearning,Continuing
103,57,237318.0,303464.40625,237496.375,23707.0,ActiveLearning,Continuing
