Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,11,284710.0,,,23707.0,WarmStart,WarmStart
1,12,602576.0,,,23707.0,WarmStart,WarmStart
2,19,446747.0,,,23707.0,WarmStart,WarmStart
3,27,1274993.0,,,23707.0,WarmStart,WarmStart
4,31,316345.0,,,23707.0,WarmStart,WarmStart
5,36,190636.0,,,23707.0,WarmStart,WarmStart
6,42,482218.0,,,23707.0,WarmStart,WarmStart
7,51,293210.0,,,23707.0,WarmStart,WarmStart
8,55,463506.0,,,23707.0,WarmStart,WarmStart
9,66,284939.0,,,23707.0,WarmStart,WarmStart
10,68,180293.0,,,23707.0,WarmStart,WarmStart
11,69,252077.0,,,23707.0,WarmStart,WarmStart
12,80,438903.0,,,23707.0,WarmStart,WarmStart
13,86,91681.0,,,23707.0,WarmStart,WarmStart
14,109,452558.0,,,23707.0,WarmStart,WarmStart
15,112,23707.0,,,23707.0,WarmStart,WarmStart
16,117,38370.0,,,23707.0,WarmStart,WarmStart
17,118,107494.0,,,23707.0,WarmStart,WarmStart
18,126,93928.0,,,23707.0,WarmStart,WarmStart
19,130,319618.0,,,23707.0,WarmStart,WarmStart
20,134,593083.0,,,23707.0,WarmStart,WarmStart
21,135,1375402.0,,,23707.0,WarmStart,WarmStart
22,56,133495.0,78203.65625,891.7762451171875,23707.0,ActiveLearning,Continuing
23,39,98773.0,95064.2890625,1919.586669921875,23707.0,ActiveLearning,Continuing
24,102,129483.0,66081.4375,2184.81787109375,23707.0,ActiveLearning,Continuing
25,71,87667.0,94049.453125,3056.712158203125,23707.0,ActiveLearning,Continuing
26,104,208028.0,104274.421875,2431.518798828125,23707.0,ActiveLearning,Continuing
27,84,24723.0,75373.8203125,3518.2294921875,23707.0,ActiveLearning,Continuing
28,113,59211.0,80650.015625,4066.30419921875,23707.0,ActiveLearning,Continuing
29,114,80413.0,66742.6484375,4201.80029296875,23707.0,ActiveLearning,Continuing
30,115,98439.0,63279.26953125,4549.59814453125,23707.0,ActiveLearning,Continuing
31,124,55524.0,95736.40625,3725.514892578125,23707.0,ActiveLearning,Continuing
32,75,59256.0,66723.8515625,4645.70947265625,23707.0,ActiveLearning,Continuing
33,125,88158.0,75111.7265625,4862.16015625,23707.0,ActiveLearning,Continuing
34,127,184086.0,64645.8515625,4900.04248046875,23707.0,ActiveLearning,Continuing
35,98,147202.0,81545.046875,5945.576171875,23707.0,ActiveLearning,Continuing
36,101,239057.0,95124.078125,5597.888671875,23707.0,ActiveLearning,Continuing
37,116,26197.0,87763.2890625,5864.73046875,23707.0,ActiveLearning,Continuing
38,119,119938.0,79444.78125,6672.45654296875,23707.0,ActiveLearning,Continuing
39,41,370439.0,99999.1796875,5936.7373046875,23707.0,ActiveLearning,Continuing
40,57,237318.0,109345.390625,8409.8408203125,23707.0,ActiveLearning,Continuing
41,58,221696.0,119114.7109375,7940.46826171875,23707.0,ActiveLearning,Continuing
42,59,123157.0,136154.328125,7838.81982421875,23707.0,ActiveLearning,Continuing
43,60,38893.0,126872.328125,6992.72314453125,23707.0,ActiveLearning,Continuing
44,74,140574.0,136084.09375,6632.404296875,23707.0,ActiveLearning,Continuing
45,2,144074.0,141356.59375,7991.42041015625,23707.0,ActiveLearning,Continuing
46,87,183180.0,124910.1328125,8207.8349609375,23707.0,ActiveLearning,Continuing
47,61,449878.0,141446.984375,7936.30078125,23707.0,ActiveLearning,Continuing
48,103,145224.0,144195.265625,6933.35302734375,23707.0,ActiveLearning,Continuing
49,79,548909.0,204630.515625,14146.8896484375,23707.0,ActiveLearning,Continuing
50,94,136004.0,201378.78125,5404.04248046875,23707.0,ActiveLearning,Continuing
51,33,132665.0,223472.453125,9905.490234375,23707.0,ActiveLearning,Continuing
52,89,120257.0,185799.21875,11216.841796875,23707.0,ActiveLearning,Continuing
53,32,207474.0,205261.1875,10740.330078125,23707.0,ActiveLearning,Continuing
54,72,339668.0,214812.875,6780.41943359375,23707.0,ActiveLearning,Continuing
55,100,175885.0,231105.578125,8214.4287109375,23707.0,ActiveLearning,Continuing
56,78,127394.0,213734.265625,6197.35498046875,23707.0,ActiveLearning,Continuing
57,95,163985.0,212483.65625,9899.236328125,23707.0,ActiveLearning,Continuing
58,73,96638.0,221795.15625,9050.0478515625,23707.0,ActiveLearning,Continuing
59,120,91655.0,226243.5,8920.0244140625,23707.0,ActiveLearning,Continuing
60,121,107908.0,163368.4375,8094.26123046875,23707.0,ActiveLearning,Continuing
61,122,168856.0,148487.640625,8008.17138671875,23707.0,ActiveLearning,Continuing
62,123,292981.0,175387.296875,8445.2783203125,23707.0,ActiveLearning,Continuing
63,40,343647.0,196187.09375,9844.1806640625,23707.0,ActiveLearning,Continuing
64,48,404845.0,223784.15625,21033.328125,23707.0,ActiveLearning,Continuing
65,67,227835.0,196586.65625,7944.02685546875,23707.0,ActiveLearning,Continuing
66,85,27122.0,176195.625,7044.796875,23707.0,ActiveLearning,Continuing
67,28,57484.0,252287.625,6930.1533203125,23707.0,ActiveLearning,Continuing
68,29,286689.0,131098.953125,6205.328125,23707.0,ActiveLearning,Continuing
69,105,141683.0,260390.875,6343.16748046875,23707.0,ActiveLearning,Continuing
70,37,342685.0,280819.375,6683.0947265625,23707.0,ActiveLearning,Continuing
71,63,300244.0,314889.8125,7771.9619140625,23707.0,ActiveLearning,Continuing
72,52,456484.0,343206.0,7500.16357421875,23707.0,ActiveLearning,Continuing
73,30,209698.0,323902.1875,6247.89697265625,23707.0,ActiveLearning,Continuing
74,44,299002.0,321443.375,3820.5810546875,23707.0,ActiveLearning,Continuing
75,128,258154.0,335756.59375,3393.162841796875,23707.0,ActiveLearning,Continuing
76,129,316310.0,277164.78125,9608.1064453125,23707.0,ActiveLearning,Continuing
77,131,422140.0,278101.46875,8623.0107421875,23707.0,ActiveLearning,Continuing
78,88,132641.0,338975.6875,5317.1005859375,23707.0,ActiveLearning,Continuing
79,99,192477.0,334338.71875,2566.929931640625,23707.0,ActiveLearning,Continuing
80,96,383479.0,291398.46875,4091.834716796875,23707.0,ActiveLearning,Continuing
81,0,480185.0,316085.375,3087.334716796875,23707.0,ActiveLearning,Continuing
82,97,206695.0,348892.625,3620.72119140625,23707.0,ActiveLearning,Continuing
83,62,40621.0,370071.875,4364.94189453125,23707.0,ActiveLearning,Continuing
84,3,239852.0,347247.71875,3097.26611328125,23707.0,ActiveLearning,Continuing
85,4,416657.0,309883.625,2625.44580078125,23707.0,ActiveLearning,Continuing
86,53,374938.0,362597.625,4898.2890625,23707.0,ActiveLearning,Continuing
87,76,272660.0,363428.09375,3106.5908203125,23707.0,ActiveLearning,Continuing
88,90,318600.0,372303.03125,3238.241943359375,23707.0,ActiveLearning,Continuing
89,77,476197.0,364410.09375,3105.591552734375,23707.0,ActiveLearning,Continuing
90,64,269180.0,397064.1875,4505.2685546875,23707.0,ActiveLearning,Continuing
91,91,225170.0,363109.40625,3556.759765625,23707.0,ActiveLearning,Continuing
92,34,287734.0,357415.03125,3485.922119140625,23707.0,ActiveLearning,Continuing
93,35,302631.0,301030.875,3281.281494140625,23707.0,ActiveLearning,Continuing
94,92,261756.0,367701.0,3680.866455078125,23707.0,ActiveLearning,Continuing
95,70,286563.0,324305.75,4311.2421875,23707.0,ActiveLearning,Continuing
96,5,253423.0,313142.90625,4316.84716796875,23707.0,ActiveLearning,Continuing
97,6,273687.0,274105.75,4010.23974609375,23707.0,ActiveLearning,Continuing
98,93,211852.0,276264.96875,3895.869140625,23707.0,ActiveLearning,Continuing
99,38,224858.0,346338.25,4904.8076171875,23707.0,ActiveLearning,Continuing
100,65,349707.0,295346.625,5723.34326171875,23707.0,ActiveLearning,Continuing
101,7,144556.0,331481.375,4827.3955078125,23707.0,ActiveLearning,Continuing
102,8,351227.0,264469.0625,6702.982421875,23707.0,ActiveLearning,Continuing
103,45,481313.0,417851.75,5057.65087890625,23707.0,ActiveLearning,Continuing
104,15,102012.0,427949.6875,3209.9326171875,23707.0,ActiveLearning,Continuing
105,16,128971.0,225980.84375,3762.65673828125,23707.0,ActiveLearning,Continuing
106,81,489801.0,203294.09375,4074.87060546875,23707.0,ActiveLearning,Continuing
107,111,375241.0,428450.8125,8264.9423828125,23707.0,ActiveLearning,Continuing
108,50,199330.0,444819.03125,6711.1474609375,23707.0,ActiveLearning,Continuing
109,54,376516.0,414214.40625,5929.15673828125,23707.0,ActiveLearning,Continuing
110,25,876981.0,422319.375,12837.5185546875,23707.0,ActiveLearning,Continuing
111,43,228347.0,447735.875,5870.66357421875,23707.0,ActiveLearning,Continuing
112,49,234879.0,439389.375,6383.248046875,23707.0,ActiveLearning,Continuing
113,46,482674.0,424120.6875,9306.45703125,23707.0,ActiveLearning,Continuing
114,20,533060.0,436944.53125,7661.13720703125,23707.0,ActiveLearning,Continuing
115,1,505657.0,481283.53125,5934.65283203125,23707.0,ActiveLearning,Continuing
116,110,794499.0,561765.625,6955.19580078125,23707.0,ActiveLearning,Continuing
117,9,914156.0,566860.0625,25446.23046875,23707.0,ActiveLearning,Continuing
118,132,503950.0,585229.8125,8443.8759765625,23707.0,ActiveLearning,Continuing
119,133,541686.0,558956.9375,14282.1982421875,23707.0,ActiveLearning,Continuing
120,47,416405.0,632853.25,5406.80810546875,23707.0,ActiveLearning,Continuing
121,82,252642.0,579626.6875,6436.61328125,23707.0,ActiveLearning,Continuing
122,106,437082.0,618524.5625,6765.53759765625,23707.0,ActiveLearning,Continuing
123,107,701140.0,505176.46875,2805.719970703125,23707.0,ActiveLearning,Continuing
124,108,719564.0,606068.5625,9578.0126953125,23707.0,ActiveLearning,Continuing
125,17,1103450.0,843721.4375,15211.599609375,23707.0,ActiveLearning,Continuing
126,10,981850.0,885197.9375,9067.6416015625,23707.0,ActiveLearning,Continuing
127,13,714735.0,895997.625,4514.9404296875,23707.0,ActiveLearning,Continuing
128,14,925193.0,730046.0625,3568.412109375,23707.0,ActiveLearning,Continuing
129,18,1155542.0,1061298.125,10788.2646484375,23707.0,ActiveLearning,Continuing
130,23,1281399.0,1155668.625,8255.6083984375,23707.0,ActiveLearning,Continuing
131,21,1167261.0,1224345.0,6357.3359375,23707.0,ActiveLearning,Continuing
132,22,1182236.0,1147037.5,5008.93798828125,23707.0,ActiveLearning,Continuing
133,24,1300295.0,1273414.0,7779.3212890625,23707.0,ActiveLearning,Continuing
134,138,1755056.0,1318366.375,7495.0439453125,23707.0,ActiveLearning,Continuing
135,26,1267615.0,1417087.375,6601.31201171875,23707.0,ActiveLearning,Continuing
136,83,1497320.0,1386267.875,6772.93505859375,23707.0,ActiveLearning,Continuing
137,136,1413800.0,1429891.25,6512.20751953125,23707.0,ActiveLearning,Continuing
138,137,1583406.0,1428561.75,7350.689453125,23707.0,ActiveLearning,Continuing
