Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,11,284710.0,,,23707.0,WarmStart,WarmStart
1,12,602576.0,,,23707.0,WarmStart,WarmStart
2,19,446747.0,,,23707.0,WarmStart,WarmStart
3,27,1274993.0,,,23707.0,WarmStart,WarmStart
4,31,316345.0,,,23707.0,WarmStart,WarmStart
5,36,190636.0,,,23707.0,WarmStart,WarmStart
6,42,482218.0,,,23707.0,WarmStart,WarmStart
7,51,293210.0,,,23707.0,WarmStart,WarmStart
8,55,463506.0,,,23707.0,WarmStart,WarmStart
9,66,284939.0,,,23707.0,WarmStart,WarmStart
10,68,180293.0,,,23707.0,WarmStart,WarmStart
11,69,252077.0,,,23707.0,WarmStart,WarmStart
12,78,127394.0,,,23707.0,WarmStart,WarmStart
13,80,438903.0,,,23707.0,WarmStart,WarmStart
14,86,91681.0,,,23707.0,WarmStart,WarmStart
15,109,452558.0,,,23707.0,WarmStart,WarmStart
16,112,23707.0,,,23707.0,WarmStart,WarmStart
17,117,38370.0,,,23707.0,WarmStart,WarmStart
18,118,107494.0,,,23707.0,WarmStart,WarmStart
19,126,93928.0,,,23707.0,WarmStart,WarmStart
20,130,319618.0,,,23707.0,WarmStart,WarmStart
21,134,593083.0,,,23707.0,WarmStart,WarmStart
22,135,1375402.0,,,23707.0,WarmStart,WarmStart
23,84,24723.0,132813.484375,252959.859375,23707.0,ActiveLearning,Continuing
24,113,59211.0,95556.234375,248919.046875,23707.0,ActiveLearning,Continuing
25,56,133495.0,458651.71875,495314.78125,23707.0,ActiveLearning,Continuing
26,72,339668.0,175285.75,272513.875,23707.0,ActiveLearning,Continuing
27,114,80413.0,52732.32421875,68153.125,23707.0,ActiveLearning,Continuing
28,115,98439.0,62409.61328125,66215.7421875,23707.0,ActiveLearning,Continuing
29,116,26197.0,81872.0859375,52408.296875,23707.0,ActiveLearning,Continuing
30,119,119938.0,57922.68359375,45112.4375,23707.0,ActiveLearning,Continuing
31,39,98773.0,129581.765625,77489.1015625,23707.0,ActiveLearning,Continuing
32,58,221696.0,110818.4765625,51899.47265625,23707.0,ActiveLearning,Continuing
33,57,237318.0,213274.46875,191685.34375,23707.0,ActiveLearning,Continuing
34,75,59256.0,126909.25,67799.3046875,23707.0,ActiveLearning,Continuing
35,124,55524.0,86160.3203125,41538.43359375,23707.0,ActiveLearning,Continuing
36,125,88158.0,72228.3203125,20542.826171875,23707.0,ActiveLearning,Continuing
37,127,184086.0,72749.2265625,8619.125,23707.0,ActiveLearning,Continuing
38,74,140574.0,139614.203125,71759.125,23707.0,ActiveLearning,Continuing
39,71,87667.0,118849.5546875,36787.765625,23707.0,ActiveLearning,Continuing
40,85,27122.0,153078.546875,58852.34375,23707.0,ActiveLearning,Continuing
41,28,57484.0,131374.03125,66412.5625,23707.0,ActiveLearning,Continuing
42,29,286689.0,76921.453125,50237.703125,23707.0,ActiveLearning,Continuing
43,67,227835.0,126895.625,70988.78125,23707.0,ActiveLearning,Continuing
44,105,141683.0,150055.59375,57044.25390625,23707.0,ActiveLearning,Continuing
45,104,208028.0,139148.796875,40048.875,23707.0,ActiveLearning,Continuing
46,61,449878.0,192182.515625,98757.078125,23707.0,ActiveLearning,Continuing
47,59,123157.0,160016.4375,68534.6015625,23707.0,ActiveLearning,Continuing
48,98,147202.0,118117.3828125,30741.6796875,23707.0,ActiveLearning,Continuing
49,60,38893.0,143451.09375,42943.52734375,23707.0,ActiveLearning,Continuing
50,76,272660.0,443546.78125,341003.75,23707.0,ActiveLearning,Continuing
51,102,129483.0,168618.140625,38412.82421875,23707.0,ActiveLearning,Continuing
52,100,175885.0,169620.609375,35628.09765625,23707.0,ActiveLearning,Continuing
53,44,299002.0,186337.34375,46345.15625,23707.0,ActiveLearning,Continuing
54,99,192477.0,309666.40625,163209.546875,23707.0,ActiveLearning,Continuing
55,2,144074.0,289692.65625,142616.984375,23707.0,ActiveLearning,Continuing
56,87,183180.0,191591.0625,110364.2578125,23707.0,ActiveLearning,Continuing
57,37,342685.0,248273.546875,97493.5703125,23707.0,ActiveLearning,Continuing
58,32,207474.0,225819.359375,74538.8125,23707.0,ActiveLearning,Continuing
59,89,120257.0,204288.03125,64795.70703125,23707.0,ActiveLearning,Continuing
60,33,132665.0,211490.6875,100108.0546875,23707.0,ActiveLearning,Continuing
61,101,239057.0,203458.1875,48810.76171875,23707.0,ActiveLearning,Continuing
62,128,258154.0,530643.1875,371791.125,23707.0,ActiveLearning,Continuing
63,129,316310.0,335899.78125,217975.0625,23707.0,ActiveLearning,Continuing
64,120,91655.0,240357.78125,57505.234375,23707.0,ActiveLearning,Continuing
65,121,107908.0,151640.734375,75788.8515625,23707.0,ActiveLearning,Continuing
66,122,168856.0,102508.3984375,5952.015625,23707.0,ActiveLearning,Continuing
67,123,292981.0,117885.3671875,14772.9560546875,23707.0,ActiveLearning,Continuing
68,73,96638.0,164228.296875,33374.65234375,23707.0,ActiveLearning,Continuing
69,131,422140.0,347021.84375,164915.875,23707.0,ActiveLearning,Continuing
70,103,145224.0,226123.28125,35808.69140625,23707.0,ActiveLearning,Continuing
71,3,239852.0,307121.28125,114303.921875,23707.0,ActiveLearning,Continuing
72,63,300244.0,243017.515625,77922.59375,23707.0,ActiveLearning,Continuing
73,4,416657.0,269414.625,64025.96875,23707.0,ActiveLearning,Continuing
74,40,343647.0,269242.3125,59736.6484375,23707.0,ActiveLearning,Continuing
75,95,163985.0,321502.4375,107083.375,23707.0,ActiveLearning,Continuing
76,94,136004.0,276647.4375,56505.17578125,23707.0,ActiveLearning,Continuing
77,62,40621.0,282212.9375,54219.29296875,23707.0,ActiveLearning,Continuing
78,88,132641.0,260695.71875,60036.1015625,23707.0,ActiveLearning,Continuing
79,96,383479.0,202268.796875,80185.234375,23707.0,ActiveLearning,Continuing
80,30,209698.0,271962.375,73651.9765625,23707.0,ActiveLearning,Continuing
81,52,456484.0,332753.6875,67936.7890625,23707.0,ActiveLearning,Continuing
82,41,370439.0,338780.375,64682.01953125,23707.0,ActiveLearning,Continuing
83,34,287734.0,351883.59375,67066.109375,23707.0,ActiveLearning,Continuing
84,35,302631.0,312603.96875,63162.28515625,23707.0,ActiveLearning,Continuing
85,92,261756.0,319268.28125,58240.7890625,23707.0,ActiveLearning,Continuing
86,5,253423.0,295279.59375,35409.30078125,23707.0,ActiveLearning,Continuing
87,6,273687.0,271056.375,26940.974609375,23707.0,ActiveLearning,Continuing
88,93,211852.0,280667.78125,30279.291015625,23707.0,ActiveLearning,Continuing
89,7,144556.0,302310.9375,51089.6875,23707.0,ActiveLearning,Continuing
90,8,351227.0,185533.171875,74267.046875,23707.0,ActiveLearning,Continuing
91,65,349707.0,288944.84375,48842.21875,23707.0,ActiveLearning,Continuing
92,64,269180.0,318683.15625,55240.78515625,23707.0,ActiveLearning,Continuing
93,91,225170.0,292946.3125,41855.72265625,23707.0,ActiveLearning,Continuing
94,90,318600.0,316258.65625,58841.14453125,23707.0,ActiveLearning,Continuing
95,38,224858.0,351951.28125,65060.828125,23707.0,ActiveLearning,Continuing
96,70,286563.0,294680.125,46938.9140625,23707.0,ActiveLearning,Continuing
97,97,206695.0,319503.9375,37086.93359375,23707.0,ActiveLearning,Continuing
98,45,481313.0,351150.5625,65697.640625,23707.0,ActiveLearning,Continuing
99,43,228347.0,370581.65625,50284.51953125,23707.0,ActiveLearning,Continuing
100,77,476197.0,322637.5,64029.6171875,23707.0,ActiveLearning,Continuing
101,49,234879.0,378660.9375,62176.484375,23707.0,ActiveLearning,Continuing
102,50,199330.0,357792.28125,60754.859375,23707.0,ActiveLearning,Continuing
103,48,404845.0,354494.9375,81520.203125,23707.0,ActiveLearning,Continuing
104,53,374938.0,371183.46875,76670.640625,23707.0,ActiveLearning,Continuing
105,47,416405.0,379737.78125,70680.828125,23707.0,ActiveLearning,Continuing
106,54,376516.0,421949.0,53447.16796875,23707.0,ActiveLearning,Continuing
107,46,482674.0,437575.65625,68886.0390625,23707.0,ActiveLearning,Continuing
108,79,548909.0,430009.78125,44012.609375,23707.0,ActiveLearning,Continuing
109,15,102012.0,439048.71875,41995.97265625,23707.0,ActiveLearning,Continuing
110,16,128971.0,202642.21875,155519.859375,23707.0,ActiveLearning,Continuing
111,81,489801.0,245176.9375,106318.0390625,23707.0,ActiveLearning,Continuing
112,13,714735.0,407420.96875,111285.71875,23707.0,ActiveLearning,Continuing
113,14,925193.0,568464.0625,170708.546875,23707.0,ActiveLearning,Continuing
114,20,533060.0,516231.21875,103863.5703125,23707.0,ActiveLearning,Continuing
115,0,480185.0,826543.1875,402111.84375,23707.0,ActiveLearning,Continuing
116,1,505657.0,616789.5625,305053.53125,23707.0,ActiveLearning,Continuing
117,9,914156.0,639374.0625,273821.5,23707.0,ActiveLearning,Continuing
118,25,876981.0,529427.3125,84809.3671875,23707.0,ActiveLearning,Continuing
119,132,503950.0,584823.0625,90386.8125,23707.0,ActiveLearning,Continuing
120,111,375241.0,592550.5625,94786.828125,23707.0,ActiveLearning,Continuing
121,82,252642.0,527530.1875,49152.19921875,23707.0,ActiveLearning,Continuing
122,108,719564.0,513505.65625,173915.6875,23707.0,ActiveLearning,Continuing
123,133,541686.0,478540.875,117793.671875,23707.0,ActiveLearning,Continuing
124,110,794499.0,644953.8125,154111.5625,23707.0,ActiveLearning,Continuing
125,107,701140.0,662569.4375,164083.34375,23707.0,ActiveLearning,Continuing
126,17,1103450.0,770182.75,179321.359375,23707.0,ActiveLearning,Continuing
127,106,437082.0,681986.25,55416.203125,23707.0,ActiveLearning,Continuing
128,10,981850.0,821620.125,174767.625,23707.0,ActiveLearning,Continuing
129,21,1167261.0,800574.625,104818.75,23707.0,ActiveLearning,Continuing
130,18,1155542.0,1002176.125,195498.015625,23707.0,ActiveLearning,Continuing
131,23,1281399.0,1023250.5625,193762.5,23707.0,ActiveLearning,Continuing
132,22,1182236.0,1074250.0,159029.65625,23707.0,ActiveLearning,Continuing
133,24,1300295.0,1198053.875,153454.390625,23707.0,ActiveLearning,Continuing
134,26,1267615.0,1310758.0,34340.60546875,23707.0,ActiveLearning,Continuing
135,83,1497320.0,1298993.625,26965.5546875,23707.0,ActiveLearning,Continuing
136,136,1413800.0,1358413.25,56863.21484375,23707.0,ActiveLearning,Continuing
137,137,1583406.0,1364514.5,45368.4609375,23707.0,ActiveLearning,Continuing
138,138,1755056.0,1389292.125,53614.1875,23707.0,ActiveLearning,Continuing
