Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,12,602576.0,,,23707.0,WarmStart,WarmStart
1,31,316345.0,,,23707.0,WarmStart,WarmStart
2,42,482218.0,,,23707.0,WarmStart,WarmStart
3,51,293210.0,,,23707.0,WarmStart,WarmStart
4,55,463506.0,,,23707.0,WarmStart,WarmStart
5,66,284939.0,,,23707.0,WarmStart,WarmStart
6,68,180293.0,,,23707.0,WarmStart,WarmStart
7,112,23707.0,,,23707.0,WarmStart,WarmStart
8,118,107494.0,,,23707.0,WarmStart,WarmStart
9,126,93928.0,,,23707.0,WarmStart,WarmStart
10,135,1375402.0,,,23707.0,WarmStart,WarmStart
11,0,480185.0,94229.7109375,1159.227783203125,23707.0,ActiveLearning,Continuing
12,74,140574.0,130682.078125,2412.77734375,23707.0,ActiveLearning,Continuing
13,102,129483.0,108321.9375,3883.50390625,23707.0,ActiveLearning,Continuing
14,71,87667.0,64447.3984375,7011.0859375,23707.0,ActiveLearning,Continuing
15,113,59211.0,71643.40625,7903.55419921875,23707.0,ActiveLearning,Continuing
16,39,98773.0,57727.56640625,5230.99951171875,23707.0,ActiveLearning,Continuing
17,84,24723.0,76040.4921875,5961.1923828125,23707.0,ActiveLearning,Continuing
18,114,80413.0,46424.9140625,5740.82470703125,23707.0,ActiveLearning,Continuing
19,115,98439.0,51322.890625,5187.09033203125,23707.0,ActiveLearning,Continuing
20,57,237318.0,78329.8984375,5538.1640625,23707.0,ActiveLearning,Continuing
21,75,59256.0,110840.2421875,3054.630859375,23707.0,ActiveLearning,Continuing
22,125,88158.0,82060.875,3187.181640625,23707.0,ActiveLearning,Continuing
23,124,55524.0,79493.6015625,2741.23876953125,23707.0,ActiveLearning,Continuing
24,127,184086.0,68954.921875,2537.4169921875,23707.0,ActiveLearning,Continuing
25,116,26197.0,113126.6015625,3919.9189453125,23707.0,ActiveLearning,Continuing
26,117,38370.0,62208.48828125,3620.140869140625,23707.0,ActiveLearning,Continuing
27,119,119938.0,67936.0390625,3177.5322265625,23707.0,ActiveLearning,Continuing
28,101,239057.0,116841.28125,2471.411865234375,23707.0,ActiveLearning,Continuing
29,98,147202.0,120387.1484375,2103.825439453125,23707.0,ActiveLearning,Continuing
30,40,343647.0,168454.5,3314.3486328125,23707.0,ActiveLearning,Continuing
31,103,145224.0,196839.78125,2432.418701171875,23707.0,ActiveLearning,Continuing
32,89,120257.0,182671.546875,3049.504150390625,23707.0,ActiveLearning,Continuing
33,33,132665.0,114716.0234375,4694.83154296875,23707.0,ActiveLearning,Continuing
34,69,252077.0,191023.046875,3032.59912109375,23707.0,ActiveLearning,Continuing
35,32,207474.0,195602.484375,6597.38671875,23707.0,ActiveLearning,Continuing
36,94,136004.0,252773.515625,3915.216552734375,23707.0,ActiveLearning,Continuing
37,56,133495.0,207844.578125,3897.044921875,23707.0,ActiveLearning,Continuing
38,63,300244.0,259976.375,4223.037109375,23707.0,ActiveLearning,Continuing
39,77,476197.0,269184.40625,6918.6025390625,23707.0,ActiveLearning,Continuing
40,72,339668.0,265254.9375,4191.453125,23707.0,ActiveLearning,Continuing
41,52,456484.0,287437.90625,9733.3564453125,23707.0,ActiveLearning,Continuing
42,78,127394.0,267694.875,8908.4873046875,23707.0,ActiveLearning,Continuing
43,104,208028.0,169992.0,3880.615234375,23707.0,ActiveLearning,Continuing
44,105,141683.0,253343.578125,10315.9375,23707.0,ActiveLearning,Continuing
45,100,175885.0,251766.6875,2364.89990234375,23707.0,ActiveLearning,Continuing
46,30,209698.0,317562.6875,2506.223876953125,23707.0,ActiveLearning,Continuing
47,88,132641.0,316880.125,2410.651123046875,23707.0,ActiveLearning,Continuing
48,62,40621.0,294983.6875,2230.751953125,23707.0,ActiveLearning,Continuing
49,96,383479.0,223276.234375,2422.949462890625,23707.0,ActiveLearning,Continuing
50,21,1167261.0,322333.53125,8641.404296875,23707.0,ActiveLearning,Continuing
51,50,199330.0,345805.15625,13974.4580078125,23707.0,ActiveLearning,Continuing
52,49,234879.0,299267.8125,10782.826171875,23707.0,ActiveLearning,Continuing
53,48,404845.0,288802.53125,11912.095703125,23707.0,ActiveLearning,Continuing
54,97,206695.0,390572.625,2610.474365234375,23707.0,ActiveLearning,Continuing
55,120,91655.0,367129.75,4738.5732421875,23707.0,ActiveLearning,Continuing
56,121,107908.0,143632.59375,4628.021484375,23707.0,ActiveLearning,Continuing
57,122,168856.0,122201.34375,4606.8115234375,23707.0,ActiveLearning,Continuing
58,123,292981.0,137661.34375,4052.36083984375,23707.0,ActiveLearning,Continuing
59,3,239852.0,355589.59375,3808.671875,23707.0,ActiveLearning,Continuing
60,4,416657.0,290819.6875,3927.574951171875,23707.0,ActiveLearning,Continuing
61,90,318600.0,359319.03125,2580.67041015625,23707.0,ActiveLearning,Continuing
62,64,269180.0,367722.90625,4126.693359375,23707.0,ActiveLearning,Continuing
63,91,225170.0,342136.875,4934.57958984375,23707.0,ActiveLearning,Continuing
64,34,287734.0,305785.46875,5680.36572265625,23707.0,ActiveLearning,Continuing
65,35,302631.0,329596.53125,5380.6630859375,23707.0,ActiveLearning,Continuing
66,67,227835.0,181010.28125,4918.75537109375,23707.0,ActiveLearning,Continuing
67,73,96638.0,226914.484375,3307.996337890625,23707.0,ActiveLearning,Continuing
68,28,57484.0,232736.6875,7437.88818359375,23707.0,ActiveLearning,Continuing
69,29,286689.0,93545.90625,4207.79931640625,23707.0,ActiveLearning,Continuing
70,85,27122.0,290658.21875,7072.41455078125,23707.0,ActiveLearning,Continuing
71,58,221696.0,172895.046875,7351.6533203125,23707.0,ActiveLearning,Continuing
72,86,91681.0,216131.359375,19973.712890625,23707.0,ActiveLearning,Continuing
73,59,123157.0,226864.3125,42741.2734375,23707.0,ActiveLearning,Continuing
74,60,38893.0,187755.1875,42952.5625,23707.0,ActiveLearning,Continuing
75,36,190636.0,200768.875,5168.2275390625,23707.0,ActiveLearning,Continuing
76,2,144074.0,214492.9375,57214.390625,23707.0,ActiveLearning,Continuing
77,87,183180.0,124667.296875,31028.27734375,23707.0,ActiveLearning,Continuing
78,37,342685.0,191033.578125,3366.727783203125,23707.0,ActiveLearning,Continuing
79,61,449878.0,225046.6875,35093.359375,23707.0,ActiveLearning,Continuing
80,95,163985.0,328980.3125,5564.63232421875,23707.0,ActiveLearning,Continuing
81,92,261756.0,325339.46875,5980.7080078125,23707.0,ActiveLearning,Continuing
82,5,253423.0,316807.125,7855.412109375,23707.0,ActiveLearning,Continuing
83,6,273687.0,279062.3125,6388.8798828125,23707.0,ActiveLearning,Continuing
84,93,211852.0,283473.25,6849.9794921875,23707.0,ActiveLearning,Continuing
85,65,349707.0,271209.78125,10790.19921875,23707.0,ActiveLearning,Continuing
86,70,286563.0,291280.25,5100.84912109375,23707.0,ActiveLearning,Continuing
87,38,224858.0,328435.65625,10223.9658203125,23707.0,ActiveLearning,Continuing
88,7,144556.0,301344.28125,14241.2744140625,23707.0,ActiveLearning,Continuing
89,8,351227.0,216925.78125,8816.619140625,23707.0,ActiveLearning,Continuing
90,44,299002.0,369326.6875,5285.517578125,23707.0,ActiveLearning,Continuing
91,99,192477.0,418236.5625,3052.14697265625,23707.0,ActiveLearning,Continuing
92,76,272660.0,286241.75,4125.48095703125,23707.0,ActiveLearning,Continuing
93,41,370439.0,417699.28125,6876.25,23707.0,ActiveLearning,Continuing
94,53,374938.0,417872.25,4251.17919921875,23707.0,ActiveLearning,Continuing
95,128,258154.0,426847.40625,5094.1328125,23707.0,ActiveLearning,Continuing
96,129,316310.0,276998.15625,3858.271240234375,23707.0,ActiveLearning,Continuing
97,130,319618.0,283329.0625,2804.753662109375,23707.0,ActiveLearning,Continuing
98,131,422140.0,312666.375,3149.556640625,23707.0,ActiveLearning,Continuing
99,45,481313.0,414567.3125,3658.012939453125,23707.0,ActiveLearning,Continuing
100,46,482674.0,456499.59375,3827.603759765625,23707.0,ActiveLearning,Continuing
