Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,5,253423.0,,,23707.0,WarmStart,WarmStart
1,8,351227.0,,,23707.0,WarmStart,WarmStart
2,9,914156.0,,,23707.0,WarmStart,WarmStart
3,11,284710.0,,,23707.0,WarmStart,WarmStart
4,14,925193.0,,,23707.0,WarmStart,WarmStart
5,16,128971.0,,,23707.0,WarmStart,WarmStart
6,17,1103450.0,,,23707.0,WarmStart,WarmStart
7,22,1182236.0,,,23707.0,WarmStart,WarmStart
8,24,1300295.0,,,23707.0,WarmStart,WarmStart
9,25,876981.0,,,23707.0,WarmStart,WarmStart
10,32,207474.0,,,23707.0,WarmStart,WarmStart
11,34,287734.0,,,23707.0,WarmStart,WarmStart
12,35,302631.0,,,23707.0,WarmStart,WarmStart
13,37,342685.0,,,23707.0,WarmStart,WarmStart
14,40,343647.0,,,23707.0,WarmStart,WarmStart
15,41,370439.0,,,23707.0,WarmStart,WarmStart
16,42,482218.0,,,23707.0,WarmStart,WarmStart
17,44,299002.0,,,23707.0,WarmStart,WarmStart
18,45,481313.0,,,23707.0,WarmStart,WarmStart
19,48,404845.0,,,23707.0,WarmStart,WarmStart
20,49,234879.0,,,23707.0,WarmStart,WarmStart
21,50,199330.0,,,23707.0,WarmStart,WarmStart
22,54,376516.0,,,23707.0,WarmStart,WarmStart
23,56,133495.0,,,23707.0,WarmStart,WarmStart
24,57,237318.0,,,23707.0,WarmStart,WarmStart
25,58,221696.0,,,23707.0,WarmStart,WarmStart
26,62,40621.0,,,23707.0,WarmStart,WarmStart
27,63,300244.0,,,23707.0,WarmStart,WarmStart
28,64,269180.0,,,23707.0,WarmStart,WarmStart
29,66,284939.0,,,23707.0,WarmStart,WarmStart
30,72,339668.0,,,23707.0,WarmStart,WarmStart
31,80,438903.0,,,23707.0,WarmStart,WarmStart
32,81,489801.0,,,23707.0,WarmStart,WarmStart
33,83,1497320.0,,,23707.0,WarmStart,WarmStart
34,84,24723.0,,,23707.0,WarmStart,WarmStart
35,85,27122.0,,,23707.0,WarmStart,WarmStart
36,88,132641.0,,,23707.0,WarmStart,WarmStart
37,90,318600.0,,,23707.0,WarmStart,WarmStart
38,100,175885.0,,,23707.0,WarmStart,WarmStart
39,101,239057.0,,,23707.0,WarmStart,WarmStart
40,103,145224.0,,,23707.0,WarmStart,WarmStart
41,106,437082.0,,,23707.0,WarmStart,WarmStart
42,107,701140.0,,,23707.0,WarmStart,WarmStart
43,108,719564.0,,,23707.0,WarmStart,WarmStart
44,109,452558.0,,,23707.0,WarmStart,WarmStart
45,112,23707.0,,,23707.0,WarmStart,WarmStart
46,120,91655.0,,,23707.0,WarmStart,WarmStart
47,121,107908.0,,,23707.0,WarmStart,WarmStart
48,123,292981.0,,,23707.0,WarmStart,WarmStart
49,126,93928.0,,,23707.0,WarmStart,WarmStart
50,128,258154.0,,,23707.0,WarmStart,WarmStart
51,131,422140.0,,,23707.0,WarmStart,WarmStart
52,133,541686.0,,,23707.0,WarmStart,WarmStart
53,134,593083.0,,,23707.0,WarmStart,WarmStart
54,28,57484.0,158379.296875,1223.185302734375,23707.0,ActiveLearning,Continuing
55,60,38893.0,92854.2578125,3217.080810546875,23707.0,ActiveLearning,Continuing
56,2,144074.0,82667.296875,3872.468017578125,23707.0,ActiveLearning,Continuing
57,59,123157.0,103556.140625,4045.13525390625,23707.0,ActiveLearning,Continuing
58,87,183180.0,108918.296875,4811.35009765625,23707.0,ActiveLearning,Continuing
59,113,59211.0,108218.2890625,4780.1123046875,23707.0,ActiveLearning,Continuing
60,114,80413.0,97764.703125,6047.93896484375,23707.0,ActiveLearning,Continuing
61,115,98439.0,83869.2265625,6780.4677734375,23707.0,ActiveLearning,Continuing
62,29,286689.0,108837.828125,7093.63037109375,23707.0,ActiveLearning,Continuing
63,102,129483.0,116924.6875,6202.3603515625,23707.0,ActiveLearning,Continuing
64,86,91681.0,121981.46875,8960.859375,23707.0,ActiveLearning,Continuing
65,77,476197.0,157522.171875,8357.88671875,23707.0,ActiveLearning,Continuing
66,75,59256.0,162187.203125,5170.11279296875,23707.0,ActiveLearning,Continuing
67,125,88158.0,114390.6875,6207.20458984375,23707.0,ActiveLearning,Continuing
68,124,55524.0,129397.703125,5949.373046875,23707.0,ActiveLearning,Continuing
69,127,184086.0,115506.71875,6079.046875,23707.0,ActiveLearning,Continuing
70,78,127394.0,139420.1875,6115.65380859375,23707.0,ActiveLearning,Continuing
71,15,102012.0,156525.203125,14835.2060546875,23707.0,ActiveLearning,Continuing
72,105,141683.0,157669.71875,6330.18408203125,23707.0,ActiveLearning,Continuing
73,122,168856.0,178349.265625,4784.0234375,23707.0,ActiveLearning,Continuing
74,30,209698.0,177874.3125,7041.46044921875,23707.0,ActiveLearning,Continuing
75,104,208028.0,176492.953125,5769.85009765625,23707.0,ActiveLearning,Continuing
76,74,140574.0,201203.625,5013.68798828125,23707.0,ActiveLearning,Continuing
77,31,316345.0,202829.09375,6516.82666015625,23707.0,ActiveLearning,Continuing
78,61,449878.0,182913.84375,7898.18505859375,23707.0,ActiveLearning,Continuing
79,96,383479.0,197538.234375,8717.228515625,23707.0,ActiveLearning,Continuing
80,39,98773.0,209671.953125,5735.59765625,23707.0,ActiveLearning,Continuing
81,71,87667.0,180166.046875,5633.69873046875,23707.0,ActiveLearning,Continuing
82,116,26197.0,210230.0,5905.61376953125,23707.0,ActiveLearning,Continuing
83,117,38370.0,180752.515625,5734.23095703125,23707.0,ActiveLearning,Continuing
84,118,107494.0,129593.1171875,4832.88916015625,23707.0,ActiveLearning,Continuing
85,119,119938.0,133834.3125,5485.39306640625,23707.0,ActiveLearning,Continuing
86,98,147202.0,117254.1796875,4999.3896484375,23707.0,ActiveLearning,Continuing
87,67,227835.0,185772.0,6619.56591796875,23707.0,ActiveLearning,Continuing
88,94,136004.0,236559.484375,9512.6337890625,23707.0,ActiveLearning,Continuing
89,51,293210.0,222362.625,14744.0087890625,23707.0,ActiveLearning,Continuing
90,89,120257.0,218900.703125,6445.65625,23707.0,ActiveLearning,Continuing
91,33,132665.0,194700.578125,7639.4208984375,23707.0,ActiveLearning,Continuing
92,68,180293.0,214710.734375,7559.3466796875,23707.0,ActiveLearning,Continuing
93,93,211852.0,258643.546875,11834.625,23707.0,ActiveLearning,Continuing
94,6,273687.0,242389.234375,12147.953125,23707.0,ActiveLearning,Continuing
95,92,261756.0,276507.71875,10047.67578125,23707.0,ActiveLearning,Continuing
96,73,96638.0,274919.375,6047.92724609375,23707.0,ActiveLearning,Continuing
97,69,252077.0,277349.4375,4450.29248046875,23707.0,ActiveLearning,Continuing
98,12,602576.0,288731.03125,3365.513427734375,23707.0,ActiveLearning,Continuing
99,91,225170.0,293057.40625,4919.70361328125,23707.0,ActiveLearning,Continuing
100,3,239852.0,287033.125,5005.8017578125,23707.0,ActiveLearning,Continuing
101,4,416657.0,261079.984375,6364.75390625,23707.0,ActiveLearning,Continuing
102,52,456484.0,251673.1875,10019.1669921875,23707.0,ActiveLearning,Continuing
103,38,224858.0,279633.3125,10304.02734375,23707.0,ActiveLearning,Continuing
104,65,349707.0,290803.59375,10872.912109375,23707.0,ActiveLearning,Continuing
105,70,286563.0,278924.6875,7797.53125,23707.0,ActiveLearning,Continuing
106,97,206695.0,329557.25,3023.531494140625,23707.0,ActiveLearning,Continuing
107,129,316310.0,336115.6875,3749.399658203125,23707.0,ActiveLearning,Continuing
108,130,319618.0,323812.96875,3700.575927734375,23707.0,ActiveLearning,Continuing
109,36,190636.0,357388.28125,2633.13134765625,23707.0,ActiveLearning,Continuing
110,7,144556.0,366186.46875,7534.5576171875,23707.0,ActiveLearning,Continuing
111,55,463506.0,379199.03125,5271.14501953125,23707.0,ActiveLearning,Continuing
112,53,374938.0,403991.1875,5690.2451171875,23707.0,ActiveLearning,Continuing
113,43,228347.0,434750.71875,5169.62744140625,23707.0,ActiveLearning,Continuing
114,99,192477.0,452879.84375,6791.6455078125,23707.0,ActiveLearning,Continuing
115,0,480185.0,462617.84375,9169.8115234375,23707.0,ActiveLearning,Continuing
116,46,482674.0,480191.15625,6574.4580078125,23707.0,ActiveLearning,Continuing
117,1,505657.0,483347.40625,9733.6806640625,23707.0,ActiveLearning,Continuing
118,76,272660.0,504382.40625,5532.66552734375,23707.0,ActiveLearning,Continuing
119,95,163985.0,511189.4375,2974.57763671875,23707.0,ActiveLearning,Continuing
120,79,548909.0,535334.0625,4735.26416015625,23707.0,ActiveLearning,Continuing
121,132,503950.0,557860.75,5030.8837890625,23707.0,ActiveLearning,Continuing
122,82,252642.0,587542.8125,5007.224609375,23707.0,ActiveLearning,Continuing
123,111,375241.0,544231.1875,4793.5322265625,23707.0,ActiveLearning,Continuing
124,19,446747.0,576611.0625,6167.130859375,23707.0,ActiveLearning,Continuing
125,20,533060.0,502496.15625,7274.13427734375,23707.0,ActiveLearning,Continuing
126,47,416405.0,769663.375,2914.302978515625,23707.0,ActiveLearning,Continuing
127,110,794499.0,890610.1875,5865.21484375,23707.0,ActiveLearning,Continuing
128,10,981850.0,901444.0,4302.20556640625,23707.0,ActiveLearning,Continuing
129,13,714735.0,954467.375,4417.09814453125,23707.0,ActiveLearning,Continuing
130,18,1155542.0,1069527.0,5429.8994140625,23707.0,ActiveLearning,Continuing
131,21,1167261.0,1097159.0,11847.4921875,23707.0,ActiveLearning,Continuing
132,23,1281399.0,1380210.375,9622.9404296875,23707.0,ActiveLearning,Continuing
133,26,1267615.0,1443364.75,13170.0966796875,23707.0,ActiveLearning,Continuing
134,27,1274993.0,1404069.875,11472.4150390625,23707.0,ActiveLearning,Continuing
135,135,1375402.0,1350444.0,12569.302734375,23707.0,ActiveLearning,Continuing
136,136,1413800.0,1450210.875,12624.830078125,23707.0,ActiveLearning,Continuing
137,137,1583406.0,1353593.125,10501.482421875,23707.0,ActiveLearning,Continuing
138,138,1755056.0,1392363.875,9910.22265625,23707.0,ActiveLearning,Continuing
