Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,2,144074.0,,,23707.0,WarmStart,WarmStart
1,6,273687.0,,,23707.0,WarmStart,WarmStart
2,9,914156.0,,,23707.0,WarmStart,WarmStart
3,11,284710.0,,,23707.0,WarmStart,WarmStart
4,17,1103450.0,,,23707.0,WarmStart,WarmStart
5,18,1155542.0,,,23707.0,WarmStart,WarmStart
6,23,1281399.0,,,23707.0,WarmStart,WarmStart
7,26,1267615.0,,,23707.0,WarmStart,WarmStart
8,40,343647.0,,,23707.0,WarmStart,WarmStart
9,48,404845.0,,,23707.0,WarmStart,WarmStart
10,59,123157.0,,,23707.0,WarmStart,WarmStart
11,61,449878.0,,,23707.0,WarmStart,WarmStart
12,68,180293.0,,,23707.0,WarmStart,WarmStart
13,75,59256.0,,,23707.0,WarmStart,WarmStart
14,77,476197.0,,,23707.0,WarmStart,WarmStart
15,84,24723.0,,,23707.0,WarmStart,WarmStart
16,88,132641.0,,,23707.0,WarmStart,WarmStart
17,90,318600.0,,,23707.0,WarmStart,WarmStart
18,97,206695.0,,,23707.0,WarmStart,WarmStart
19,98,147202.0,,,23707.0,WarmStart,WarmStart
20,101,239057.0,,,23707.0,WarmStart,WarmStart
21,105,141683.0,,,23707.0,WarmStart,WarmStart
22,106,437082.0,,,23707.0,WarmStart,WarmStart
23,109,452558.0,,,23707.0,WarmStart,WarmStart
24,113,59211.0,,,23707.0,WarmStart,WarmStart
25,123,292981.0,,,23707.0,WarmStart,WarmStart
26,124,55524.0,,,23707.0,WarmStart,WarmStart
27,126,93928.0,,,23707.0,WarmStart,WarmStart
28,127,184086.0,,,23707.0,WarmStart,WarmStart
29,0,480185.0,62438.65650697312,190633.6518861114,23707.0,ActiveLearning,Continuing
30,87,183180.0,146528.77814177133,174079.75121329314,23707.0,ActiveLearning,Continuing
31,60,38893.0,147833.02118545747,167927.74976091148,23707.0,ActiveLearning,Continuing
32,86,91681.0,141112.05928694084,163106.3602713253,23707.0,ActiveLearning,Continuing
33,58,221696.0,137171.99704618595,157156.82766471323,23707.0,ActiveLearning,Continuing
34,85,27122.0,144258.14761802804,154035.29984087276,23707.0,ActiveLearning,Continuing
35,28,57484.0,140203.98450745482,150920.82449190973,23707.0,ActiveLearning,Continuing
36,29,286689.0,132617.2118812471,146240.7428596563,23707.0,ActiveLearning,Continuing
37,95,163985.0,143130.98290814986,147511.0502471504,23707.0,ActiveLearning,Continuing
38,67,227835.0,148417.81037722,142797.45057336046,23707.0,ActiveLearning,Continuing
39,36,190636.0,154225.10548425373,142201.2914423861,23707.0,ActiveLearning,Continuing
40,66,284939.0,154931.67808126975,137336.04342372512,23707.0,ActiveLearning,Continuing
41,37,342685.0,159183.9058754584,138873.1063005741,23707.0,ActiveLearning,Continuing
42,112,23707.0,168087.0325387914,141057.52183157398,23707.0,ActiveLearning,Min Instability index in Dataset reached
