Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,8,351227.0,,,23707.0,WarmStart,WarmStart
1,9,914156.0,,,23707.0,WarmStart,WarmStart
2,11,284710.0,,,23707.0,WarmStart,WarmStart
3,16,128971.0,,,23707.0,WarmStart,WarmStart
4,17,1103450.0,,,23707.0,WarmStart,WarmStart
5,37,342685.0,,,23707.0,WarmStart,WarmStart
6,45,481313.0,,,23707.0,WarmStart,WarmStart
7,49,234879.0,,,23707.0,WarmStart,WarmStart
8,54,376516.0,,,23707.0,WarmStart,WarmStart
9,56,133495.0,,,23707.0,WarmStart,WarmStart
10,57,237318.0,,,23707.0,WarmStart,WarmStart
11,62,40621.0,,,23707.0,WarmStart,WarmStart
12,64,269180.0,,,23707.0,WarmStart,WarmStart
13,80,438903.0,,,23707.0,WarmStart,WarmStart
14,81,489801.0,,,23707.0,WarmStart,WarmStart
15,84,24723.0,,,23707.0,WarmStart,WarmStart
16,85,27122.0,,,23707.0,WarmStart,WarmStart
17,88,132641.0,,,23707.0,WarmStart,WarmStart
18,100,175885.0,,,23707.0,WarmStart,WarmStart
19,106,437082.0,,,23707.0,WarmStart,WarmStart
20,108,719564.0,,,23707.0,WarmStart,WarmStart
21,112,23707.0,,,23707.0,WarmStart,WarmStart
22,121,107908.0,,,23707.0,WarmStart,WarmStart
23,126,93928.0,,,23707.0,WarmStart,WarmStart
24,131,422140.0,,,23707.0,WarmStart,WarmStart
25,133,541686.0,,,23707.0,WarmStart,WarmStart
26,28,57484.0,34636.68359375,18998.15234375,23707.0,ActiveLearning,Continuing
27,2,144074.0,84939.78125,62962.6875,23707.0,ActiveLearning,Continuing
28,113,59211.0,29585.107421875,21469.662109375,23707.0,ActiveLearning,Continuing
29,114,80413.0,34477.5546875,8872.27734375,23707.0,ActiveLearning,Continuing
30,115,98439.0,42339.23046875,13151.3935546875,23707.0,ActiveLearning,Continuing
31,58,221696.0,64580.39453125,20911.525390625,23707.0,ActiveLearning,Continuing
32,39,98773.0,83835.171875,40461.1875,23707.0,ActiveLearning,Continuing
33,99,192477.0,227297.6875,197722.125,23707.0,ActiveLearning,Continuing
34,29,286689.0,63153.12890625,14540.8857421875,23707.0,ActiveLearning,Continuing
35,72,339668.0,208900.6875,162007.375,23707.0,ActiveLearning,Continuing
36,74,140574.0,127902.09375,72486.9453125,23707.0,ActiveLearning,Continuing
37,15,102012.0,208497.34375,146545.46875,23707.0,ActiveLearning,Continuing
38,71,87667.0,108287.296875,36375.71484375,23707.0,ActiveLearning,Continuing
39,66,284939.0,138517.5,66571.9609375,23707.0,ActiveLearning,Continuing
40,75,59256.0,116717.2265625,44764.1640625,23707.0,ActiveLearning,Continuing
41,124,55524.0,86281.6953125,30972.03125,23707.0,ActiveLearning,Continuing
42,125,88158.0,78700.9921875,24781.66015625,23707.0,ActiveLearning,Continuing
43,127,184086.0,79704.9765625,23036.6796875,23707.0,ActiveLearning,Continuing
44,86,91681.0,149624.8125,73816.296875,23707.0,ActiveLearning,Continuing
45,120,91655.0,139326.078125,51697.09375,23707.0,ActiveLearning,Continuing
46,122,168856.0,107958.6484375,25993.625,23707.0,ActiveLearning,Continuing
47,3,239852.0,160805.515625,73312.890625,23707.0,ActiveLearning,Continuing
48,59,123157.0,127350.453125,37574.1640625,23707.0,ActiveLearning,Continuing
