Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,5,253423.0,,,23707.0,WarmStart,WarmStart
1,8,351227.0,,,23707.0,WarmStart,WarmStart
2,9,914156.0,,,23707.0,WarmStart,WarmStart
3,11,284710.0,,,23707.0,WarmStart,WarmStart
4,14,925193.0,,,23707.0,WarmStart,WarmStart
5,16,128971.0,,,23707.0,WarmStart,WarmStart
6,17,1103450.0,,,23707.0,WarmStart,WarmStart
7,22,1182236.0,,,23707.0,WarmStart,WarmStart
8,24,1300295.0,,,23707.0,WarmStart,WarmStart
9,25,876981.0,,,23707.0,WarmStart,WarmStart
10,32,207474.0,,,23707.0,WarmStart,WarmStart
11,34,287734.0,,,23707.0,WarmStart,WarmStart
12,35,302631.0,,,23707.0,WarmStart,WarmStart
13,37,342685.0,,,23707.0,WarmStart,WarmStart
14,40,343647.0,,,23707.0,WarmStart,WarmStart
15,41,370439.0,,,23707.0,WarmStart,WarmStart
16,42,482218.0,,,23707.0,WarmStart,WarmStart
17,44,299002.0,,,23707.0,WarmStart,WarmStart
18,45,481313.0,,,23707.0,WarmStart,WarmStart
19,48,404845.0,,,23707.0,WarmStart,WarmStart
20,49,234879.0,,,23707.0,WarmStart,WarmStart
21,50,199330.0,,,23707.0,WarmStart,WarmStart
22,54,376516.0,,,23707.0,WarmStart,WarmStart
23,56,133495.0,,,23707.0,WarmStart,WarmStart
24,57,237318.0,,,23707.0,WarmStart,WarmStart
25,58,221696.0,,,23707.0,WarmStart,WarmStart
26,62,40621.0,,,23707.0,WarmStart,WarmStart
27,63,300244.0,,,23707.0,WarmStart,WarmStart
28,64,269180.0,,,23707.0,WarmStart,WarmStart
29,66,284939.0,,,23707.0,WarmStart,WarmStart
30,72,339668.0,,,23707.0,WarmStart,WarmStart
31,80,438903.0,,,23707.0,WarmStart,WarmStart
32,81,489801.0,,,23707.0,WarmStart,WarmStart
33,83,1497320.0,,,23707.0,WarmStart,WarmStart
34,84,24723.0,,,23707.0,WarmStart,WarmStart
35,85,27122.0,,,23707.0,WarmStart,WarmStart
36,88,132641.0,,,23707.0,WarmStart,WarmStart
37,90,318600.0,,,23707.0,WarmStart,WarmStart
38,100,175885.0,,,23707.0,WarmStart,WarmStart
39,101,239057.0,,,23707.0,WarmStart,WarmStart
40,103,145224.0,,,23707.0,WarmStart,WarmStart
41,106,437082.0,,,23707.0,WarmStart,WarmStart
42,107,701140.0,,,23707.0,WarmStart,WarmStart
43,108,719564.0,,,23707.0,WarmStart,WarmStart
44,109,452558.0,,,23707.0,WarmStart,WarmStart
45,112,23707.0,,,23707.0,WarmStart,WarmStart
46,120,91655.0,,,23707.0,WarmStart,WarmStart
47,121,107908.0,,,23707.0,WarmStart,WarmStart
48,123,292981.0,,,23707.0,WarmStart,WarmStart
49,126,93928.0,,,23707.0,WarmStart,WarmStart
50,128,258154.0,,,23707.0,WarmStart,WarmStart
51,131,422140.0,,,23707.0,WarmStart,WarmStart
52,133,541686.0,,,23707.0,WarmStart,WarmStart
53,134,593083.0,,,23707.0,WarmStart,WarmStart
54,0,480185.0,133061.8141376158,182088.4790259252,23707.0,ActiveLearning,Continuing
55,1,505657.0,175530.40342832878,185302.05396845588,23707.0,ActiveLearning,Continuing
56,60,38893.0,200496.9869229451,181874.67332661906,23707.0,ActiveLearning,Continuing
57,59,123157.0,193643.7930300169,181041.07668684976,23707.0,ActiveLearning,Continuing
58,2,144074.0,190495.97495316164,179185.53967570787,23707.0,ActiveLearning,Continuing
59,87,183180.0,188225.15501460942,177255.9871257319,23707.0,ActiveLearning,Continuing
60,61,449878.0,187685.0378181366,175376.37416510476,23707.0,ActiveLearning,Continuing
61,86,91681.0,197646.0960272433,177885.53149263194,23707.0,ActiveLearning,Continuing
62,28,57484.0,194677.60077668537,176939.06166306886,23707.0,ActiveLearning,Continuing
63,29,286689.0,189507.98509865336,176095.95797498495,23707.0,ActiveLearning,Continuing
64,113,59211.0,194192.17993469327,175357.39682485574,23707.0,ActiveLearning,Continuing
65,114,80413.0,188798.67525425102,174591.86977644343,23707.0,ActiveLearning,Continuing
66,115,98439.0,184632.5514258907,173517.61915349198,23707.0,ActiveLearning,Continuing
67,30,209698.0,191252.94682325056,172501.56748499212,23707.0,ActiveLearning,Continuing
68,31,316345.0,191669.33313514572,170957.60279935392,23707.0,ActiveLearning,Continuing
69,94,136004.0,194307.94180136087,170738.97248956963,23707.0,ActiveLearning,Continuing
70,67,227835.0,192919.76215465425,168337.14671504826,23707.0,ActiveLearning,Continuing
71,95,163985.0,199116.89633705514,166992.08362590906,23707.0,ActiveLearning,Continuing
72,89,120257.0,198565.37432876028,166745.19993232476,23707.0,ActiveLearning,Continuing
73,33,132665.0,196569.4556439046,165626.28967043263,23707.0,ActiveLearning,Continuing
74,36,190636.0,195398.32034256717,163389.05648098452,23707.0,ActiveLearning,Continuing
75,96,383479.0,196659.39734109998,162222.7567587593,23707.0,ActiveLearning,Continuing
76,39,98773.0,204412.31939649288,162973.2649993024,23707.0,ActiveLearning,Continuing
77,71,87667.0,201423.3647234084,162056.51709966478,23707.0,ActiveLearning,Continuing
78,68,180293.0,205616.99713464896,161906.7341027933,23707.0,ActiveLearning,Continuing
79,116,26197.0,210128.62829313622,159831.55869093517,23707.0,ActiveLearning,Continuing
80,117,38370.0,206059.43651004235,160055.8907456152,23707.0,ActiveLearning,Continuing
81,118,107494.0,202393.6177793782,160029.2862842963,23707.0,ActiveLearning,Continuing
82,119,119938.0,200289.3402090276,159213.36724488714,23707.0,ActiveLearning,Continuing
83,69,252077.0,205087.34412922172,159698.87228848934,23707.0,ActiveLearning,Continuing
84,98,147202.0,211057.09238197186,157275.87683450035,23707.0,ActiveLearning,Continuing
85,97,206695.0,212117.05291704077,158031.0143697688,23707.0,ActiveLearning,Continuing
86,3,239852.0,214871.1768154039,157649.67994150452,23707.0,ActiveLearning,Continuing
87,73,96638.0,215324.0551194983,154253.58951597428,23707.0,ActiveLearning,Continuing
88,4,416657.0,214763.19686878083,155925.03786324535,23707.0,ActiveLearning,Continuing
89,99,192477.0,226925.6813694149,155321.65975210682,23707.0,ActiveLearning,Continuing
90,74,140574.0,149574.75383380894,111029.25019207867,23707.0,ActiveLearning,Continuing
91,102,129483.0,177297.79688944135,111743.35368525209,23707.0,ActiveLearning,Continuing
92,75,59256.0,174466.3713116048,109761.48144842943,23707.0,ActiveLearning,Continuing
93,122,168856.0,226658.1312807214,152471.84517312376,23707.0,ActiveLearning,Continuing
94,124,55524.0,239258.7057848609,152007.91481989322,23707.0,ActiveLearning,Continuing
95,125,88158.0,155054.45295015466,107039.42430882333,23707.0,ActiveLearning,Continuing
96,127,184086.0,149555.47081906433,105871.79003046552,23707.0,ActiveLearning,Continuing
97,76,272660.0,239067.7490299338,152420.7217914369,23707.0,ActiveLearning,Continuing
98,91,225170.0,260504.32169254418,153214.22807087746,23707.0,ActiveLearning,Continuing
99,78,127394.0,179933.2108839282,107589.65424171847,23707.0,ActiveLearning,Continuing
100,104,208028.0,178233.36286963377,106518.16770454892,23707.0,ActiveLearning,Continuing
101,105,141683.0,212612.79622695697,107921.80134119006,23707.0,ActiveLearning,Continuing
102,6,273687.0,260545.65623495163,123739.396175092,23707.0,ActiveLearning,Continuing
103,92,261756.0,265728.54221884185,109828.31469549895,23707.0,ActiveLearning,Continuing
104,70,286563.0,296142.92433764465,150056.76612158027,23707.0,ActiveLearning,Continuing
105,93,211852.0,267558.6258574438,111215.2524512259,23707.0,ActiveLearning,Continuing
106,55,463506.0,283361.13391956827,107761.71617441282,23707.0,ActiveLearning,Continuing
107,38,224858.0,309501.95858674933,122179.45394501858,23707.0,ActiveLearning,Continuing
108,43,228347.0,315702.3205780074,113065.5480590126,23707.0,ActiveLearning,Continuing
109,53,374938.0,331900.41851531726,106092.16002609953,23707.0,ActiveLearning,Continuing
110,65,349707.0,331811.4376960382,118432.81024057283,23707.0,ActiveLearning,Continuing
111,51,293210.0,347575.78737856186,103694.52925810745,23707.0,ActiveLearning,Continuing
112,52,456484.0,339705.83888675994,102555.16713277063,23707.0,ActiveLearning,Continuing
113,15,102012.0,354009.57637683663,108097.6744139419,23707.0,ActiveLearning,Continuing
114,47,416405.0,364907.38681978587,129710.65297328695,23707.0,ActiveLearning,Continuing
115,7,144556.0,364816.0090087716,119050.27367952025,23707.0,ActiveLearning,Continuing
116,129,316310.0,374162.5803375399,109555.115435313,23707.0,ActiveLearning,Continuing
117,130,319618.0,363699.11576919106,107405.94983927549,23707.0,ActiveLearning,Continuing
118,12,602576.0,378431.2252208342,121352.48151153755,23707.0,ActiveLearning,Continuing
119,46,482674.0,325723.84110528347,147481.132603589,23707.0,ActiveLearning,Continuing
120,77,476197.0,388838.50434412895,137570.2582277474,23707.0,ActiveLearning,Continuing
121,79,548909.0,452860.55866800464,119990.53709517373,23707.0,ActiveLearning,Continuing
122,132,503950.0,572399.6047320082,109469.02392679338,23707.0,ActiveLearning,Continuing
123,10,981850.0,442394.72177296376,150278.58592542625,23707.0,ActiveLearning,Continuing
124,82,252642.0,564981.6077712524,106756.23056411046,23707.0,ActiveLearning,Continuing
125,13,714735.0,471046.9376332317,157939.76004126453,23707.0,ActiveLearning,Continuing
126,111,375241.0,565453.6194644993,122553.37067315576,23707.0,ActiveLearning,Continuing
127,110,794499.0,664594.9179014228,162328.8279343115,23707.0,ActiveLearning,Continuing
128,19,446747.0,724872.6606021536,183463.75633031598,23707.0,ActiveLearning,Continuing
129,21,1167261.0,733712.0925862003,171293.7905234718,23707.0,ActiveLearning,Continuing
130,20,533060.0,532945.3241291504,135108.5463431813,23707.0,ActiveLearning,Continuing
131,18,1155542.0,995892.7285161864,140968.20789742423,23707.0,ActiveLearning,Continuing
132,23,1281399.0,1218226.7977535615,140901.49684681685,23707.0,ActiveLearning,Continuing
133,26,1267615.0,1377571.1771831776,140686.53019803393,23707.0,ActiveLearning,Continuing
134,27,1274993.0,1326103.3190897347,124203.25252620724,23707.0,ActiveLearning,Continuing
135,135,1375402.0,1310409.866679995,117203.5407830607,23707.0,ActiveLearning,Continuing
136,138,1755056.0,1326795.2283181413,113017.04642907451,23707.0,ActiveLearning,Continuing
137,136,1413800.0,1408064.9652694026,116857.22099729061,23707.0,ActiveLearning,Continuing
138,137,1583406.0,1409354.6189402537,114663.49743698197,23707.0,ActiveLearning,Continuing
