Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,11,284710.0,,,23707.0,WarmStart,WarmStart
1,12,602576.0,,,23707.0,WarmStart,WarmStart
2,19,446747.0,,,23707.0,WarmStart,WarmStart
3,27,1274993.0,,,23707.0,WarmStart,WarmStart
4,31,316345.0,,,23707.0,WarmStart,WarmStart
5,42,482218.0,,,23707.0,WarmStart,WarmStart
6,51,293210.0,,,23707.0,WarmStart,WarmStart
7,55,463506.0,,,23707.0,WarmStart,WarmStart
8,66,284939.0,,,23707.0,WarmStart,WarmStart
9,68,180293.0,,,23707.0,WarmStart,WarmStart
10,69,252077.0,,,23707.0,WarmStart,WarmStart
11,80,438903.0,,,23707.0,WarmStart,WarmStart
12,86,91681.0,,,23707.0,WarmStart,WarmStart
13,112,23707.0,,,23707.0,WarmStart,WarmStart
14,118,107494.0,,,23707.0,WarmStart,WarmStart
15,126,93928.0,,,23707.0,WarmStart,WarmStart
16,130,319618.0,,,23707.0,WarmStart,WarmStart
17,135,1375402.0,,,23707.0,WarmStart,WarmStart
18,84,24723.0,109970.140625,240765.4375,23707.0,ActiveLearning,Continuing
19,113,59211.0,42397.1953125,60623.96875,23707.0,ActiveLearning,Continuing
20,114,80413.0,38602.2421875,14347.60546875,23707.0,ActiveLearning,Continuing
21,115,98439.0,46075.01171875,15031.87890625,23707.0,ActiveLearning,Continuing
22,75,59256.0,135568.390625,81301.5625,23707.0,ActiveLearning,Continuing
23,124,55524.0,99842.796875,66800.25,23707.0,ActiveLearning,Continuing
24,125,88158.0,80158.25,45735.25390625,23707.0,ActiveLearning,Continuing
25,39,98773.0,80471.1171875,34651.4453125,23707.0,ActiveLearning,Continuing
26,127,184086.0,74378.78125,10579.7822265625,23707.0,ActiveLearning,Continuing
27,71,87667.0,107401.0078125,28004.541015625,23707.0,ActiveLearning,Continuing
28,58,221696.0,131853.203125,68923.265625,23707.0,ActiveLearning,Continuing
29,116,26197.0,149170.09375,78222.7890625,23707.0,ActiveLearning,Continuing
30,117,38370.0,79037.28125,62049.43359375,23707.0,ActiveLearning,Continuing
31,119,119938.0,56135.765625,27874.95703125,23707.0,ActiveLearning,Continuing
32,85,27122.0,143054.1875,68226.0234375,23707.0,ActiveLearning,Continuing
33,67,227835.0,118461.4296875,68728.3671875,23707.0,ActiveLearning,Continuing
34,74,140574.0,169164.5,97432.3046875,23707.0,ActiveLearning,Continuing
35,98,147202.0,158583.75,62120.6328125,23707.0,ActiveLearning,Continuing
36,28,57484.0,173330.796875,85480.0234375,23707.0,ActiveLearning,Continuing
37,29,286689.0,105992.5390625,75077.140625,23707.0,ActiveLearning,Continuing
38,100,175885.0,169757.6875,41548.3515625,23707.0,ActiveLearning,Continuing
39,102,129483.0,171991.53125,51307.640625,23707.0,ActiveLearning,Continuing
40,105,141683.0,150954.84375,46309.51953125,23707.0,ActiveLearning,Continuing
41,78,127394.0,161082.53125,44955.59765625,23707.0,ActiveLearning,Continuing
42,104,208028.0,146322.546875,43870.69140625,23707.0,ActiveLearning,Continuing
43,60,38893.0,179611.765625,34776.2421875,23707.0,ActiveLearning,Continuing
44,59,123157.0,106211.765625,56376.3046875,23707.0,ActiveLearning,Continuing
45,2,144074.0,160888.640625,78329.53125,23707.0,ActiveLearning,Continuing
46,87,183180.0,150186.59375,36056.30078125,23707.0,ActiveLearning,Continuing
47,61,449878.0,166812.921875,20810.3515625,23707.0,ActiveLearning,Continuing
48,44,299002.0,169334.140625,61998.63671875,23707.0,ActiveLearning,Continuing
49,32,207474.0,258300.5625,96818.96875,23707.0,ActiveLearning,Continuing
50,89,120257.0,233230.0,81664.5234375,23707.0,ActiveLearning,Continuing
51,33,132665.0,216384.65625,90972.5703125,23707.0,ActiveLearning,Continuing
52,120,91655.0,253933.84375,78110.515625,23707.0,ActiveLearning,Continuing
53,121,107908.0,141706.953125,82534.625,23707.0,ActiveLearning,Continuing
54,122,168856.0,110897.0859375,34421.015625,23707.0,ActiveLearning,Continuing
55,123,292981.0,125720.5234375,26184.06640625,23707.0,ActiveLearning,Continuing
56,73,96638.0,164200.78125,48003.82421875,23707.0,ActiveLearning,Continuing
57,56,133495.0,425734.34375,406768.84375,23707.0,ActiveLearning,Continuing
58,57,237318.0,169134.046875,184070.109375,23707.0,ActiveLearning,Continuing
59,72,339668.0,202238.09375,131132.390625,23707.0,ActiveLearning,Continuing
60,103,145224.0,250854.609375,85337.9921875,23707.0,ActiveLearning,Continuing
61,101,239057.0,176890.6875,75201.2890625,23707.0,ActiveLearning,Continuing
62,99,192477.0,319011.4375,119749.4140625,23707.0,ActiveLearning,Continuing
63,94,136004.0,286750.09375,47386.87109375,23707.0,ActiveLearning,Continuing
64,95,163985.0,330655.53125,119379.9296875,23707.0,ActiveLearning,Continuing
65,36,190636.0,258699.421875,77127.3046875,23707.0,ActiveLearning,Continuing
66,37,342685.0,191871.90625,7410.48681640625,23707.0,ActiveLearning,Continuing
67,40,343647.0,253764.765625,47100.77734375,23707.0,ActiveLearning,Continuing
68,62,40621.0,255116.328125,52055.96875,23707.0,ActiveLearning,Continuing
69,88,132641.0,228405.71875,91829.125,23707.0,ActiveLearning,Continuing
70,96,383479.0,204956.390625,66497.8515625,23707.0,ActiveLearning,Continuing
71,3,239852.0,275336.6875,111219.0078125,23707.0,ActiveLearning,Continuing
72,63,300244.0,223060.5,62138.0546875,23707.0,ActiveLearning,Continuing
73,4,416657.0,254801.703125,64884.26171875,23707.0,ActiveLearning,Continuing
74,30,209698.0,262002.609375,73485.9140625,23707.0,ActiveLearning,Continuing
75,41,370439.0,318722.78125,73958.984375,23707.0,ActiveLearning,Continuing
76,76,272660.0,493299.9375,401614.21875,23707.0,ActiveLearning,Continuing
77,97,206695.0,339802.28125,66937.9296875,23707.0,ActiveLearning,Continuing
78,38,224858.0,341542.09375,82045.3046875,23707.0,ActiveLearning,Continuing
79,5,253423.0,298343.1875,77586.09375,23707.0,ActiveLearning,Continuing
80,6,273687.0,260103.546875,46872.43359375,23707.0,ActiveLearning,Continuing
81,93,211852.0,262982.96875,35414.70703125,23707.0,ActiveLearning,Continuing
82,70,286563.0,305408.78125,64267.44140625,23707.0,ActiveLearning,Continuing
83,7,144556.0,312884.21875,82218.6171875,23707.0,ActiveLearning,Continuing
84,8,351227.0,218907.59375,96963.0078125,23707.0,ActiveLearning,Continuing
85,65,349707.0,312324.21875,72453.7109375,23707.0,ActiveLearning,Continuing
86,34,287734.0,315128.65625,66583.0390625,23707.0,ActiveLearning,Continuing
87,92,261756.0,306048.84375,42517.42578125,23707.0,ActiveLearning,Continuing
88,35,302631.0,307203.71875,42802.90234375,23707.0,ActiveLearning,Continuing
89,64,269180.0,321687.8125,61995.55078125,23707.0,ActiveLearning,Continuing
90,91,225170.0,282096.15625,33902.359375,23707.0,ActiveLearning,Continuing
91,90,318600.0,317547.71875,65481.03515625,23707.0,ActiveLearning,Continuing
92,52,456484.0,326134.28125,58712.7578125,23707.0,ActiveLearning,Continuing
93,43,228347.0,353232.34375,65798.1171875,23707.0,ActiveLearning,Continuing
94,77,476197.0,326394.0625,57691.58984375,23707.0,ActiveLearning,Continuing
95,45,481313.0,375754.40625,53669.98046875,23707.0,ActiveLearning,Continuing
96,49,234879.0,395034.46875,42152.58203125,23707.0,ActiveLearning,Continuing
97,50,199330.0,379725.21875,66614.953125,23707.0,ActiveLearning,Continuing
98,48,404845.0,385527.65625,74502.90625,23707.0,ActiveLearning,Continuing
99,53,374938.0,383443.4375,73916.78125,23707.0,ActiveLearning,Continuing
100,47,416405.0,386374.0,70339.625,23707.0,ActiveLearning,Continuing
101,109,452558.0,446440.8125,111045.8359375,23707.0,ActiveLearning,Continuing
102,54,376516.0,434071.21875,60258.89453125,23707.0,ActiveLearning,Continuing
103,15,102012.0,429925.59375,48359.6640625,23707.0,ActiveLearning,Continuing
104,16,128971.0,218701.609375,155128.4375,23707.0,ActiveLearning,Continuing
105,81,489801.0,235670.765625,101574.9296875,23707.0,ActiveLearning,Continuing
106,13,714735.0,367377.40625,113719.0390625,23707.0,ActiveLearning,Continuing
107,128,258154.0,619886.9375,424430.8125,23707.0,ActiveLearning,Continuing
108,129,316310.0,409301.03125,325158.28125,23707.0,ActiveLearning,Continuing
109,131,422140.0,383675.71875,278932.46875,23707.0,ActiveLearning,Continuing
110,79,548909.0,452724.78125,91188.8359375,23707.0,ActiveLearning,Continuing
111,46,482674.0,441458.21875,61738.05859375,23707.0,ActiveLearning,Continuing
112,25,876981.0,459590.21875,82363.6875,23707.0,ActiveLearning,Continuing
113,20,533060.0,467304.78125,89373.9140625,23707.0,ActiveLearning,Continuing
114,82,252642.0,510209.1875,92280.1953125,23707.0,ActiveLearning,Continuing
115,132,503950.0,345856.46875,130042.4765625,23707.0,ActiveLearning,Continuing
116,111,375241.0,426163.9375,141434.859375,23707.0,ActiveLearning,Continuing
117,108,719564.0,434861.90625,99395.765625,23707.0,ActiveLearning,Continuing
118,133,541686.0,444631.0625,106088.1875,23707.0,ActiveLearning,Continuing
119,0,480185.0,611740.5625,320540.15625,23707.0,ActiveLearning,Continuing
120,1,505657.0,537669.0625,190493.078125,23707.0,ActiveLearning,Continuing
121,9,914156.0,509900.0625,138345.9375,23707.0,ActiveLearning,Continuing
122,134,593083.0,511113.9375,50449.85546875,23707.0,ActiveLearning,Continuing
123,110,794499.0,560136.6875,94449.4765625,23707.0,ActiveLearning,Continuing
124,107,701140.0,614715.1875,109849.3515625,23707.0,ActiveLearning,Continuing
125,14,925193.0,647868.3125,120584.484375,23707.0,ActiveLearning,Continuing
126,106,437082.0,664715.625,77893.328125,23707.0,ActiveLearning,Continuing
127,21,1167261.0,722352.875,111160.8828125,23707.0,ActiveLearning,Continuing
128,17,1103450.0,776093.1875,191828.328125,23707.0,ActiveLearning,Continuing
129,10,981850.0,757476.25,183166.71875,23707.0,ActiveLearning,Continuing
130,22,1182236.0,1023635.6875,223011.890625,23707.0,ActiveLearning,Continuing
131,18,1155542.0,1017856.75,149793.953125,23707.0,ActiveLearning,Continuing
132,23,1281399.0,1094467.375,80841.296875,23707.0,ActiveLearning,Continuing
133,24,1300295.0,1204984.25,105631.90625,23707.0,ActiveLearning,Continuing
134,26,1267615.0,1306427.875,32564.447265625,23707.0,ActiveLearning,Continuing
135,83,1497320.0,1292729.625,20795.759765625,23707.0,ActiveLearning,Continuing
136,136,1413800.0,1357381.625,63287.625,23707.0,ActiveLearning,Continuing
137,137,1583406.0,1365130.5,48901.9140625,23707.0,ActiveLearning,Continuing
138,138,1755056.0,1389409.5,57132.140625,23707.0,ActiveLearning,Continuing
