Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,11,284710.0,,,23707.0,WarmStart,WarmStart
1,12,602576.0,,,23707.0,WarmStart,WarmStart
2,19,446747.0,,,23707.0,WarmStart,WarmStart
3,27,1274993.0,,,23707.0,WarmStart,WarmStart
4,31,316345.0,,,23707.0,WarmStart,WarmStart
5,36,190636.0,,,23707.0,WarmStart,WarmStart
6,42,482218.0,,,23707.0,WarmStart,WarmStart
7,51,293210.0,,,23707.0,WarmStart,WarmStart
8,55,463506.0,,,23707.0,WarmStart,WarmStart
9,66,284939.0,,,23707.0,WarmStart,WarmStart
10,68,180293.0,,,23707.0,WarmStart,WarmStart
11,69,252077.0,,,23707.0,WarmStart,WarmStart
12,80,438903.0,,,23707.0,WarmStart,WarmStart
13,86,91681.0,,,23707.0,WarmStart,WarmStart
14,109,452558.0,,,23707.0,WarmStart,WarmStart
15,112,23707.0,,,23707.0,WarmStart,WarmStart
16,117,38370.0,,,23707.0,WarmStart,WarmStart
17,118,107494.0,,,23707.0,WarmStart,WarmStart
18,126,93928.0,,,23707.0,WarmStart,WarmStart
19,130,319618.0,,,23707.0,WarmStart,WarmStart
20,134,593083.0,,,23707.0,WarmStart,WarmStart
21,135,1375402.0,,,23707.0,WarmStart,WarmStart
22,56,133495.0,78203.65625,891.7762451171875,23707.0,ActiveLearning,Continuing
23,39,98773.0,95064.2890625,1919.586669921875,23707.0,ActiveLearning,Continuing
24,102,129483.0,66081.4375,2184.81787109375,23707.0,ActiveLearning,Continuing
25,71,87667.0,94049.453125,3056.712158203125,23707.0,ActiveLearning,Continuing
26,104,208028.0,104274.421875,2431.518798828125,23707.0,ActiveLearning,Continuing
27,84,24723.0,75373.8203125,3518.2294921875,23707.0,ActiveLearning,Continuing
28,113,59211.0,80650.015625,4066.30419921875,23707.0,ActiveLearning,Continuing
29,114,80413.0,66742.6484375,4201.80029296875,23707.0,ActiveLearning,Continuing
30,115,98439.0,63279.26953125,4549.59814453125,23707.0,ActiveLearning,Continuing
31,124,55524.0,95736.40625,3725.514892578125,23707.0,ActiveLearning,Continuing
32,75,59256.0,66723.8515625,4645.70947265625,23707.0,ActiveLearning,Continuing
33,125,88158.0,75111.7265625,4862.16015625,23707.0,ActiveLearning,Continuing
34,127,184086.0,64645.8515625,4900.04248046875,23707.0,ActiveLearning,Continuing
35,98,147202.0,81545.046875,5945.576171875,23707.0,ActiveLearning,Continuing
36,101,239057.0,95124.078125,5597.888671875,23707.0,ActiveLearning,Continuing
37,116,26197.0,87763.2890625,5864.73046875,23707.0,ActiveLearning,Continuing
38,119,119938.0,79444.78125,6672.45654296875,23707.0,ActiveLearning,Continuing
39,41,370439.0,99999.1796875,5936.7373046875,23707.0,ActiveLearning,Continuing
40,57,237318.0,109345.390625,8409.8408203125,23707.0,ActiveLearning,Continuing
41,58,221696.0,119114.7109375,7940.46826171875,23707.0,ActiveLearning,Continuing
42,59,123157.0,136154.328125,7838.81982421875,23707.0,ActiveLearning,Continuing
43,60,38893.0,126872.328125,6992.72314453125,23707.0,ActiveLearning,Continuing
44,74,140574.0,136084.09375,6632.404296875,23707.0,ActiveLearning,Continuing
45,2,144074.0,141356.59375,7991.42041015625,23707.0,ActiveLearning,Continuing
46,87,183180.0,124910.1328125,8207.8349609375,23707.0,ActiveLearning,Continuing
47,61,449878.0,141446.984375,7936.30078125,23707.0,ActiveLearning,Continuing
48,103,145224.0,144195.265625,6933.35302734375,23707.0,ActiveLearning,Continuing
49,79,548909.0,204630.515625,14146.8896484375,23707.0,ActiveLearning,Continuing
50,94,136004.0,201378.78125,5404.04248046875,23707.0,ActiveLearning,Continuing
51,33,132665.0,223472.453125,9905.490234375,23707.0,ActiveLearning,Continuing
52,89,120257.0,185799.21875,11216.841796875,23707.0,ActiveLearning,Continuing
53,32,207474.0,205261.1875,10740.330078125,23707.0,ActiveLearning,Continuing
54,72,339668.0,214812.875,6780.41943359375,23707.0,ActiveLearning,Continuing
55,100,175885.0,231105.578125,8214.4287109375,23707.0,ActiveLearning,Continuing
56,78,127394.0,213734.265625,6197.35498046875,23707.0,ActiveLearning,Continuing
57,95,163985.0,212483.65625,9899.236328125,23707.0,ActiveLearning,Continuing
58,73,96638.0,221795.15625,9050.0478515625,23707.0,ActiveLearning,Continuing
59,120,91655.0,226243.5,8920.0244140625,23707.0,ActiveLearning,Continuing
60,121,107908.0,163368.4375,8094.26123046875,23707.0,ActiveLearning,Continuing
61,122,168856.0,148487.640625,8008.17138671875,23707.0,ActiveLearning,Continuing
62,123,292981.0,175387.296875,8445.2783203125,23707.0,ActiveLearning,Continuing
63,40,343647.0,196187.09375,9844.1806640625,23707.0,ActiveLearning,Continuing
64,48,404845.0,223784.15625,21033.328125,23707.0,ActiveLearning,Continuing
65,67,227835.0,196586.65625,7944.02685546875,23707.0,ActiveLearning,Continuing
66,85,27122.0,176195.625,7044.796875,23707.0,ActiveLearning,Continuing
67,28,57484.0,252287.625,6930.1533203125,23707.0,ActiveLearning,Continuing
68,29,286689.0,131098.953125,6205.328125,23707.0,ActiveLearning,Continuing
69,105,141683.0,260390.875,6343.16748046875,23707.0,ActiveLearning,Continuing
70,37,342685.0,280819.375,6683.0947265625,23707.0,ActiveLearning,Continuing
71,63,300244.0,314889.8125,7771.9619140625,23707.0,ActiveLearning,Continuing
72,52,456484.0,343206.0,7500.16357421875,23707.0,ActiveLearning,Continuing
73,30,209698.0,323902.1875,6247.89697265625,23707.0,ActiveLearning,Continuing
74,44,299002.0,321443.375,3820.5810546875,23707.0,ActiveLearning,Continuing
75,128,258154.0,335756.59375,3393.162841796875,23707.0,ActiveLearning,Continuing
76,129,316310.0,277164.78125,9608.1064453125,23707.0,ActiveLearning,Continuing
77,131,422140.0,278101.46875,8623.0107421875,23707.0,ActiveLearning,Continuing
78,88,132641.0,338975.6875,5317.1005859375,23707.0,ActiveLearning,Continuing
79,99,192477.0,334338.71875,2566.929931640625,23707.0,ActiveLearning,Continuing
80,96,383479.0,291398.46875,4091.834716796875,23707.0,ActiveLearning,Continuing
81,0,480185.0,316085.375,3087.334716796875,23707.0,ActiveLearning,Continuing
82,97,206695.0,348892.625,3620.72119140625,23707.0,ActiveLearning,Continuing
83,62,40621.0,370071.875,4364.94189453125,23707.0,ActiveLearning,Continuing
84,3,239852.0,347247.71875,3097.26611328125,23707.0,ActiveLearning,Continuing
85,4,416657.0,309883.625,2625.44580078125,23707.0,ActiveLearning,Continuing
86,76,272660.0,361109.125,2460.863525390625,23707.0,ActiveLearning,Continuing
87,90,318600.0,367119.75,2748.74072265625,23707.0,ActiveLearning,Continuing
88,77,476197.0,376399.46875,3250.068359375,23707.0,ActiveLearning,Continuing
89,53,374938.0,365577.09375,7166.28857421875,23707.0,ActiveLearning,Continuing
90,50,199330.0,373904.1875,4260.228515625,23707.0,ActiveLearning,Continuing
91,45,481313.0,362861.75,4697.19921875,23707.0,ActiveLearning,Continuing
92,64,269180.0,389645.40625,4090.364013671875,23707.0,ActiveLearning,Continuing
93,91,225170.0,355839.1875,3496.1494140625,23707.0,ActiveLearning,Continuing
94,34,287734.0,363592.40625,3851.469970703125,23707.0,ActiveLearning,Continuing
95,35,302631.0,313857.6875,3967.661865234375,23707.0,ActiveLearning,Continuing
96,92,261756.0,359674.1875,4971.06884765625,23707.0,ActiveLearning,Continuing
97,70,286563.0,325670.46875,5009.00048828125,23707.0,ActiveLearning,Continuing
98,5,253423.0,325280.125,4845.853515625,23707.0,ActiveLearning,Continuing
99,6,273687.0,276884.75,4507.29443359375,23707.0,ActiveLearning,Continuing
100,93,211852.0,278032.40625,4216.978515625,23707.0,ActiveLearning,Continuing
101,38,224858.0,364720.46875,5726.578125,23707.0,ActiveLearning,Continuing
102,65,349707.0,294287.6875,6103.62451171875,23707.0,ActiveLearning,Continuing
103,7,144556.0,352727.53125,7090.4501953125,23707.0,ActiveLearning,Continuing
104,8,351227.0,235675.203125,5007.2861328125,23707.0,ActiveLearning,Continuing
105,43,228347.0,426068.4375,6108.81494140625,23707.0,ActiveLearning,Continuing
106,49,234879.0,405152.90625,6209.67724609375,23707.0,ActiveLearning,Continuing
107,111,375241.0,395668.15625,6508.99560546875,23707.0,ActiveLearning,Continuing
108,20,533060.0,452092.71875,6068.7353515625,23707.0,ActiveLearning,Continuing
109,54,376516.0,459819.28125,4502.66943359375,23707.0,ActiveLearning,Continuing
110,15,102012.0,453882.71875,2979.13720703125,23707.0,ActiveLearning,Continuing
111,16,128971.0,214192.953125,4752.20263671875,23707.0,ActiveLearning,Continuing
112,81,489801.0,211838.859375,3248.989501953125,23707.0,ActiveLearning,Continuing
113,110,794499.0,439951.1875,8150.55419921875,23707.0,ActiveLearning,Continuing
114,25,876981.0,456192.6875,11847.2763671875,23707.0,ActiveLearning,Continuing
115,1,505657.0,483473.5625,7679.11474609375,23707.0,ActiveLearning,Continuing
116,46,482674.0,479622.25,8683.5478515625,23707.0,ActiveLearning,Continuing
117,132,503950.0,610855.75,16229.4326171875,23707.0,ActiveLearning,Continuing
118,133,541686.0,535387.75,8505.380859375,23707.0,ActiveLearning,Continuing
119,82,252642.0,600866.8125,8304.3759765625,23707.0,ActiveLearning,Continuing
120,47,416405.0,605477.5625,3108.122802734375,23707.0,ActiveLearning,Continuing
121,17,1103450.0,660931.8125,12359.5283203125,23707.0,ActiveLearning,Continuing
122,108,719564.0,735816.3125,9346.4189453125,23707.0,ActiveLearning,Continuing
123,13,714735.0,777387.4375,4952.24853515625,23707.0,ActiveLearning,Continuing
124,14,925193.0,705355.1875,4970.92919921875,23707.0,ActiveLearning,Continuing
125,9,914156.0,884798.25,39520.21875,23707.0,ActiveLearning,Continuing
126,107,701140.0,888657.75,7082.93994140625,23707.0,ActiveLearning,Continuing
127,106,437082.0,837712.875,9755.490234375,23707.0,ActiveLearning,Continuing
128,10,981850.0,924725.25,14448.5498046875,23707.0,ActiveLearning,Continuing
129,18,1155542.0,1025149.5,12666.03515625,23707.0,ActiveLearning,Continuing
130,21,1167261.0,1232644.5,5568.025390625,23707.0,ActiveLearning,Continuing
131,23,1281399.0,1124112.75,10594.9609375,23707.0,ActiveLearning,Continuing
132,22,1182236.0,1192618.625,4945.2060546875,23707.0,ActiveLearning,Continuing
133,24,1300295.0,1237746.75,10787.8486328125,23707.0,ActiveLearning,Continuing
134,26,1267615.0,1354393.0,12387.498046875,23707.0,ActiveLearning,Continuing
135,83,1497320.0,1264841.0,10098.2333984375,23707.0,ActiveLearning,Continuing
136,136,1413800.0,1399945.625,10340.1142578125,23707.0,ActiveLearning,Continuing
137,137,1583406.0,1388125.25,9821.1591796875,23707.0,ActiveLearning,Continuing
138,138,1755056.0,1424841.625,10707.326171875,23707.0,ActiveLearning,Continuing
