Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,8,351227.0,,,23707.0,WarmStart,WarmStart
1,9,914156.0,,,23707.0,WarmStart,WarmStart
2,11,284710.0,,,23707.0,WarmStart,WarmStart
3,16,128971.0,,,23707.0,WarmStart,WarmStart
4,17,1103450.0,,,23707.0,WarmStart,WarmStart
5,37,342685.0,,,23707.0,WarmStart,WarmStart
6,45,481313.0,,,23707.0,WarmStart,WarmStart
7,49,234879.0,,,23707.0,WarmStart,WarmStart
8,54,376516.0,,,23707.0,WarmStart,WarmStart
9,56,133495.0,,,23707.0,WarmStart,WarmStart
10,57,237318.0,,,23707.0,WarmStart,WarmStart
11,62,40621.0,,,23707.0,WarmStart,WarmStart
12,64,269180.0,,,23707.0,WarmStart,WarmStart
13,80,438903.0,,,23707.0,WarmStart,WarmStart
14,81,489801.0,,,23707.0,WarmStart,WarmStart
15,84,24723.0,,,23707.0,WarmStart,WarmStart
16,85,27122.0,,,23707.0,WarmStart,WarmStart
17,88,132641.0,,,23707.0,WarmStart,WarmStart
18,100,175885.0,,,23707.0,WarmStart,WarmStart
19,106,437082.0,,,23707.0,WarmStart,WarmStart
20,108,719564.0,,,23707.0,WarmStart,WarmStart
21,112,23707.0,,,23707.0,WarmStart,WarmStart
22,121,107908.0,,,23707.0,WarmStart,WarmStart
23,126,93928.0,,,23707.0,WarmStart,WarmStart
24,131,422140.0,,,23707.0,WarmStart,WarmStart
25,133,541686.0,,,23707.0,WarmStart,WarmStart
26,28,57484.0,99421.1171875,1130.020751953125,23707.0,ActiveLearning,Continuing
27,29,286689.0,57042.421875,2793.234375,23707.0,ActiveLearning,Continuing
28,78,127394.0,12681.6484375,3034.092529296875,23707.0,ActiveLearning,Continuing
29,33,132665.0,32605.0390625,2511.11669921875,23707.0,ActiveLearning,Continuing
30,71,87667.0,42483.03125,4928.61474609375,23707.0,ActiveLearning,Continuing
31,39,98773.0,64562.359375,4792.890625,23707.0,ActiveLearning,Continuing
32,113,59211.0,59746.53515625,5067.109375,23707.0,ActiveLearning,Continuing
33,114,80413.0,58890.53125,6374.7705078125,23707.0,ActiveLearning,Continuing
34,115,98439.0,65263.51953125,7378.353515625,23707.0,ActiveLearning,Continuing
35,58,221696.0,79988.046875,5024.955078125,23707.0,ActiveLearning,Continuing
36,75,59256.0,95027.671875,6130.6953125,23707.0,ActiveLearning,Continuing
37,124,55524.0,82999.7265625,5189.20556640625,23707.0,ActiveLearning,Continuing
38,125,88158.0,61795.18359375,5480.3642578125,23707.0,ActiveLearning,Continuing
39,127,184086.0,66419.5546875,5904.11962890625,23707.0,ActiveLearning,Continuing
40,101,239057.0,94087.140625,5721.35498046875,23707.0,ActiveLearning,Continuing
41,116,26197.0,91178.5625,5035.947265625,23707.0,ActiveLearning,Continuing
42,117,38370.0,49514.0390625,5791.73388671875,23707.0,ActiveLearning,Continuing
43,118,107494.0,47100.91015625,5561.22119140625,23707.0,ActiveLearning,Continuing
44,119,119938.0,60506.85546875,5355.392578125,23707.0,ActiveLearning,Continuing
45,67,227835.0,58054.48046875,5759.57177734375,23707.0,ActiveLearning,Continuing
46,102,129483.0,71840.0078125,6410.86376953125,23707.0,ActiveLearning,Continuing
47,0,480185.0,86359.5625,16170.837890625,23707.0,ActiveLearning,Continuing
