Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,4,416657.0,,,23707.0,WarmStart,WarmStart
1,11,284710.0,,,23707.0,WarmStart,WarmStart
2,12,602576.0,,,23707.0,WarmStart,WarmStart
3,19,446747.0,,,23707.0,WarmStart,WarmStart
4,26,1267615.0,,,23707.0,WarmStart,WarmStart
5,27,1274993.0,,,23707.0,WarmStart,WarmStart
6,31,316345.0,,,23707.0,WarmStart,WarmStart
7,36,190636.0,,,23707.0,WarmStart,WarmStart
8,42,482218.0,,,23707.0,WarmStart,WarmStart
9,51,293210.0,,,23707.0,WarmStart,WarmStart
10,55,463506.0,,,23707.0,WarmStart,WarmStart
11,66,284939.0,,,23707.0,WarmStart,WarmStart
12,68,180293.0,,,23707.0,WarmStart,WarmStart
13,69,252077.0,,,23707.0,WarmStart,WarmStart
14,73,96638.0,,,23707.0,WarmStart,WarmStart
15,78,127394.0,,,23707.0,WarmStart,WarmStart
16,80,438903.0,,,23707.0,WarmStart,WarmStart
17,86,91681.0,,,23707.0,WarmStart,WarmStart
18,109,452558.0,,,23707.0,WarmStart,WarmStart
19,112,23707.0,,,23707.0,WarmStart,WarmStart
20,117,38370.0,,,23707.0,WarmStart,WarmStart
21,118,107494.0,,,23707.0,WarmStart,WarmStart
22,126,93928.0,,,23707.0,WarmStart,WarmStart
23,130,319618.0,,,23707.0,WarmStart,WarmStart
24,134,593083.0,,,23707.0,WarmStart,WarmStart
25,135,1375402.0,,,23707.0,WarmStart,WarmStart
26,84,24723.0,87936.9140625,96262.5703125,23707.0,ActiveLearning,Continuing
27,113,59211.0,30899.6015625,27300.375,23707.0,ActiveLearning,Continuing
28,114,80413.0,35255.328125,10458.1474609375,23707.0,ActiveLearning,Continuing
29,115,98439.0,43920.4453125,13124.3037109375,23707.0,ActiveLearning,Continuing
30,58,221696.0,108278.890625,47136.49609375,23707.0,ActiveLearning,Continuing
31,116,26197.0,108880.7890625,75941.21875,23707.0,ActiveLearning,Continuing
32,119,119938.0,58086.3203125,41358.61328125,23707.0,ActiveLearning,Continuing
33,75,59256.0,94506.3203125,12891.7314453125,23707.0,ActiveLearning,Continuing
34,124,55524.0,79592.0,13153.7998046875,23707.0,ActiveLearning,Continuing
35,125,88158.0,69339.953125,9135.40625,23707.0,ActiveLearning,Continuing
36,127,184086.0,74445.1328125,7357.39794921875,23707.0,ActiveLearning,Continuing
37,74,140574.0,109930.7421875,45960.67578125,23707.0,ActiveLearning,Continuing
38,98,147202.0,117182.34375,18032.501953125,23707.0,ActiveLearning,Continuing
39,120,91655.0,121975.171875,35961.0,23707.0,ActiveLearning,Continuing
40,121,107908.0,96257.8984375,16560.3984375,23707.0,ActiveLearning,Continuing
41,122,168856.0,98893.09375,5710.00537109375,23707.0,ActiveLearning,Continuing
42,123,292981.0,120062.046875,17601.8671875,23707.0,ActiveLearning,Continuing
43,39,98773.0,128099.8046875,52958.875,23707.0,ActiveLearning,Continuing
44,71,87667.0,114132.0703125,35400.265625,23707.0,ActiveLearning,Continuing
45,100,175885.0,131924.609375,21315.78125,23707.0,ActiveLearning,Continuing
46,105,141683.0,145382.1875,35641.015625,23707.0,ActiveLearning,Continuing
47,102,129483.0,149874.296875,24129.4140625,23707.0,ActiveLearning,Continuing
48,2,144074.0,160540.78125,39136.97265625,23707.0,ActiveLearning,Continuing
49,87,183180.0,150766.453125,22962.10546875,23707.0,ActiveLearning,Continuing
50,67,227835.0,166324.53125,62801.2890625,23707.0,ActiveLearning,Continuing
51,104,208028.0,162999.09375,38365.7265625,23707.0,ActiveLearning,Continuing
52,60,38893.0,167731.515625,23658.931640625,23707.0,ActiveLearning,Continuing
53,59,123157.0,112332.9921875,50398.5,23707.0,ActiveLearning,Continuing
54,61,449878.0,151703.859375,56517.77734375,23707.0,ActiveLearning,Continuing
55,44,299002.0,184803.640625,55712.85546875,23707.0,ActiveLearning,Continuing
56,85,27122.0,195936.640625,48944.921875,23707.0,ActiveLearning,Continuing
57,28,57484.0,161633.078125,72904.046875,23707.0,ActiveLearning,Continuing
58,29,286689.0,82081.453125,53820.5625,23707.0,ActiveLearning,Continuing
59,37,342685.0,233831.140625,79315.4140625,23707.0,ActiveLearning,Continuing
60,32,207474.0,266902.0,70713.0703125,23707.0,ActiveLearning,Continuing
61,89,120257.0,233360.328125,69349.734375,23707.0,ActiveLearning,Continuing
62,33,132665.0,229438.90625,96290.0859375,23707.0,ActiveLearning,Continuing
63,40,343647.0,263813.9375,60838.62109375,23707.0,ActiveLearning,Continuing
64,62,40621.0,275883.03125,48918.38671875,23707.0,ActiveLearning,Continuing
65,96,383479.0,227752.28125,89827.9296875,23707.0,ActiveLearning,Continuing
66,88,132641.0,280801.28125,81831.8515625,23707.0,ActiveLearning,Continuing
67,30,209698.0,268629.4375,72728.09375,23707.0,ActiveLearning,Continuing
68,63,300244.0,296405.625,90445.8203125,23707.0,ActiveLearning,Continuing
69,56,133495.0,325581.375,346848.34375,23707.0,ActiveLearning,Continuing
70,57,237318.0,236241.1875,268135.25,23707.0,ActiveLearning,Continuing
71,101,239057.0,267973.6875,233024.328125,23707.0,ActiveLearning,Continuing
72,103,145224.0,209622.859375,35527.3984375,23707.0,ActiveLearning,Continuing
