Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Min Instability index in Dataset,Phase,Stopping Reason
0,11,284710.0,,,23707.0,WarmStart,WarmStart
1,12,602576.0,,,23707.0,WarmStart,WarmStart
2,19,446747.0,,,23707.0,WarmStart,WarmStart
3,27,1274993.0,,,23707.0,WarmStart,WarmStart
4,31,316345.0,,,23707.0,WarmStart,WarmStart
5,36,190636.0,,,23707.0,WarmStart,WarmStart
6,42,482218.0,,,23707.0,WarmStart,WarmStart
7,51,293210.0,,,23707.0,WarmStart,WarmStart
8,55,463506.0,,,23707.0,WarmStart,WarmStart
9,66,284939.0,,,23707.0,WarmStart,WarmStart
10,68,180293.0,,,23707.0,WarmStart,WarmStart
11,69,252077.0,,,23707.0,WarmStart,WarmStart
12,78,127394.0,,,23707.0,WarmStart,WarmStart
13,80,438903.0,,,23707.0,WarmStart,WarmStart
14,86,91681.0,,,23707.0,WarmStart,WarmStart
15,109,452558.0,,,23707.0,WarmStart,WarmStart
16,112,23707.0,,,23707.0,WarmStart,WarmStart
17,117,38370.0,,,23707.0,WarmStart,WarmStart
18,118,107494.0,,,23707.0,WarmStart,WarmStart
19,126,93928.0,,,23707.0,WarmStart,WarmStart
20,130,319618.0,,,23707.0,WarmStart,WarmStart
21,134,593083.0,,,23707.0,WarmStart,WarmStart
22,135,1375402.0,,,23707.0,WarmStart,WarmStart
23,116,26197.0,74189.34375,43801.78515625,23707.0,ActiveLearning,Continuing
24,119,119938.0,50197.62890625,22182.53515625,23707.0,ActiveLearning,Continuing
25,85,27122.0,101561.0546875,57297.51171875,23707.0,ActiveLearning,Continuing
26,58,221696.0,78595.75,36502.09765625,23707.0,ActiveLearning,Continuing
27,67,227835.0,108527.5859375,59039.12109375,23707.0,ActiveLearning,Continuing
28,74,140574.0,124474.5234375,79080.0078125,23707.0,ActiveLearning,Continuing
29,84,24723.0,142216.0,250473.625,23707.0,ActiveLearning,Continuing
30,113,59211.0,62211.3828125,86418.0078125,23707.0,ActiveLearning,Continuing
31,114,80413.0,42262.9140625,37951.97265625,23707.0,ActiveLearning,Continuing
32,115,98439.0,48571.8828125,12869.55859375,23707.0,ActiveLearning,Continuing
33,75,59256.0,116430.71875,57629.6953125,23707.0,ActiveLearning,Continuing
34,124,55524.0,94868.7265625,47542.69140625,23707.0,ActiveLearning,Continuing
35,125,88158.0,69089.515625,10900.060546875,23707.0,ActiveLearning,Continuing
36,127,184086.0,73491.296875,9377.9384765625,23707.0,ActiveLearning,Continuing
37,28,57484.0,147373.78125,70610.375,23707.0,ActiveLearning,Continuing
38,29,286689.0,111626.3203125,74429.828125,23707.0,ActiveLearning,Continuing
39,39,98773.0,126837.25,51029.32421875,23707.0,ActiveLearning,Continuing
40,71,87667.0,111964.2421875,29080.689453125,23707.0,ActiveLearning,Continuing
41,98,147202.0,140460.765625,46715.6171875,23707.0,ActiveLearning,Continuing
42,100,175885.0,136035.96875,22703.75,23707.0,ActiveLearning,Continuing
43,104,208028.0,148496.078125,44297.41796875,23707.0,ActiveLearning,Continuing
44,102,129483.0,159190.171875,53455.37890625,23707.0,ActiveLearning,Continuing
45,105,141683.0,149578.59375,40037.7265625,23707.0,ActiveLearning,Continuing
46,59,123157.0,169402.296875,56656.0390625,23707.0,ActiveLearning,Continuing
47,60,38893.0,148372.34375,45103.92578125,23707.0,ActiveLearning,Continuing
48,2,144074.0,160687.515625,102422.25,23707.0,ActiveLearning,Continuing
49,87,183180.0,142815.421875,77351.9921875,23707.0,ActiveLearning,Continuing
50,120,91655.0,173031.546875,55337.1640625,23707.0,ActiveLearning,Continuing
51,121,107908.0,121312.015625,43313.1875,23707.0,ActiveLearning,Continuing
52,122,168856.0,112885.6640625,25834.78515625,23707.0,ActiveLearning,Continuing
53,123,292981.0,129160.9453125,25783.861328125,23707.0,ActiveLearning,Continuing
54,73,96638.0,171902.828125,47769.2890625,23707.0,ActiveLearning,Continuing
55,61,449878.0,157362.984375,45872.71484375,23707.0,ActiveLearning,Continuing
56,44,299002.0,190734.09375,71052.8125,23707.0,ActiveLearning,Continuing
57,32,207474.0,241439.796875,73392.234375,23707.0,ActiveLearning,Continuing
58,89,120257.0,217224.765625,51847.66015625,23707.0,ActiveLearning,Continuing
59,33,132665.0,234974.90625,113683.9453125,23707.0,ActiveLearning,Continuing
60,37,342685.0,243358.234375,88583.90625,23707.0,ActiveLearning,Continuing
61,40,343647.0,277228.78125,68521.34375,23707.0,ActiveLearning,Continuing
62,62,40621.0,296727.40625,48450.21484375,23707.0,ActiveLearning,Continuing
63,96,383479.0,216691.46875,81615.5859375,23707.0,ActiveLearning,Continuing
64,88,132641.0,280398.21875,66965.9609375,23707.0,ActiveLearning,Continuing
65,3,239852.0,278692.09375,112376.3203125,23707.0,ActiveLearning,Continuing
66,63,300244.0,217380.0625,53061.1796875,23707.0,ActiveLearning,Continuing
67,4,416657.0,251235.71875,31708.369140625,23707.0,ActiveLearning,Continuing
68,95,163985.0,283508.5,121197.421875,23707.0,ActiveLearning,Continuing
69,30,209698.0,282899.90625,57292.875,23707.0,ActiveLearning,Continuing
70,56,133495.0,337430.78125,368107.9375,23707.0,ActiveLearning,Continuing
71,57,237318.0,171353.46875,112179.3984375,23707.0,ActiveLearning,Continuing
72,101,239057.0,199832.96875,50667.515625,23707.0,ActiveLearning,Continuing
73,72,339668.0,225032.703125,134111.328125,23707.0,ActiveLearning,Continuing
74,103,145224.0,219591.203125,49512.7890625,23707.0,ActiveLearning,Continuing
75,94,136004.0,274528.8125,52683.79296875,23707.0,ActiveLearning,Continuing
76,99,192477.0,294477.71875,75379.71875,23707.0,ActiveLearning,Continuing
77,52,456484.0,324470.1875,67234.484375,23707.0,ActiveLearning,Continuing
78,34,287734.0,340558.9375,66268.796875,23707.0,ActiveLearning,Continuing
79,35,302631.0,303063.0625,41486.11328125,23707.0,ActiveLearning,Continuing
80,92,261756.0,306327.59375,31028.44140625,23707.0,ActiveLearning,Continuing
81,5,253423.0,285883.1875,32768.76171875,23707.0,ActiveLearning,Continuing
82,6,273687.0,266231.125,31409.220703125,23707.0,ActiveLearning,Continuing
83,93,211852.0,272989.875,23614.794921875,23707.0,ActiveLearning,Continuing
84,7,144556.0,296959.09375,55558.87109375,23707.0,ActiveLearning,Continuing
85,8,351227.0,198328.90625,80265.171875,23707.0,ActiveLearning,Continuing
86,65,349707.0,290478.28125,61860.9921875,23707.0,ActiveLearning,Continuing
87,64,269180.0,301541.40625,44632.74609375,23707.0,ActiveLearning,Continuing
88,91,225170.0,287597.375,33976.3125,23707.0,ActiveLearning,Continuing
89,90,318600.0,298251.4375,45759.91796875,23707.0,ActiveLearning,Continuing
90,70,286563.0,311996.90625,38526.6015625,23707.0,ActiveLearning,Continuing
91,97,206695.0,306693.28125,43778.19921875,23707.0,ActiveLearning,Continuing
92,38,224858.0,309269.5625,45286.0078125,23707.0,ActiveLearning,Continuing
93,43,228347.0,347209.1875,69849.4296875,23707.0,ActiveLearning,Continuing
94,49,234879.0,319324.21875,66426.578125,23707.0,ActiveLearning,Continuing
95,77,476197.0,290719.125,38775.08984375,23707.0,ActiveLearning,Continuing
96,45,481313.0,343250.125,57132.84765625,23707.0,ActiveLearning,Continuing
97,41,370439.0,337468.40625,51066.48046875,23707.0,ActiveLearning,Continuing
98,50,199330.0,348587.96875,68858.015625,23707.0,ActiveLearning,Continuing
99,48,404845.0,375505.3125,69572.484375,23707.0,ActiveLearning,Continuing
100,53,374938.0,372645.5625,73355.5546875,23707.0,ActiveLearning,Continuing
101,47,416405.0,378133.28125,58631.17578125,23707.0,ActiveLearning,Continuing
102,54,376516.0,427467.46875,48243.66796875,23707.0,ActiveLearning,Continuing
103,79,548909.0,437456.0625,61506.2890625,23707.0,ActiveLearning,Continuing
104,15,102012.0,432221.1875,45604.234375,23707.0,ActiveLearning,Continuing
105,16,128971.0,194970.046875,155493.8125,23707.0,ActiveLearning,Continuing
106,81,489801.0,253085.046875,114112.890625,23707.0,ActiveLearning,Continuing
107,13,714735.0,441257.9375,106521.1015625,23707.0,ActiveLearning,Continuing
108,46,482674.0,436704.8125,56335.04296875,23707.0,ActiveLearning,Continuing
109,76,272660.0,485723.625,402451.78125,23707.0,ActiveLearning,Continuing
110,25,876981.0,477655.03125,66881.7578125,23707.0,ActiveLearning,Continuing
111,128,258154.0,467222.625,290494.3125,23707.0,ActiveLearning,Continuing
112,129,316310.0,283866.125,22423.892578125,23707.0,ActiveLearning,Continuing
113,131,422140.0,290712.9375,20591.5078125,23707.0,ActiveLearning,Continuing
114,20,533060.0,490111.34375,81800.0078125,23707.0,ActiveLearning,Continuing
115,132,503950.0,557469.6875,86307.0703125,23707.0,ActiveLearning,Continuing
116,133,541686.0,537010.8125,40492.12890625,23707.0,ActiveLearning,Continuing
117,82,252642.0,547772.375,31438.544921875,23707.0,ActiveLearning,Continuing
118,111,375241.0,409463.65625,148373.578125,23707.0,ActiveLearning,Continuing
119,108,719564.0,449379.375,140730.671875,23707.0,ActiveLearning,Continuing
120,110,794499.0,551904.125,123391.0546875,23707.0,ActiveLearning,Continuing
121,14,925193.0,593907.875,162405.390625,23707.0,ActiveLearning,Continuing
122,0,480185.0,626640.5625,277817.3125,23707.0,ActiveLearning,Continuing
123,1,505657.0,535276.0625,201787.75,23707.0,ActiveLearning,Continuing
124,9,914156.0,576334.0,220776.1875,23707.0,ActiveLearning,Continuing
125,107,701140.0,678558.6875,122246.515625,23707.0,ActiveLearning,Continuing
126,106,437082.0,670018.625,72037.203125,23707.0,ActiveLearning,Continuing
127,21,1167261.0,745064.3125,148873.71875,23707.0,ActiveLearning,Continuing
128,10,981850.0,750572.6875,202676.0,23707.0,ActiveLearning,Continuing
129,17,1103450.0,847452.125,137963.71875,23707.0,ActiveLearning,Continuing
130,23,1281399.0,1027863.3125,109879.0390625,23707.0,ActiveLearning,Continuing
131,22,1182236.0,1056658.25,184110.1875,23707.0,ActiveLearning,Continuing
132,18,1155542.0,1062354.875,110244.09375,23707.0,ActiveLearning,Continuing
133,24,1300295.0,1141523.75,158109.375,23707.0,ActiveLearning,Continuing
134,26,1267615.0,1305901.625,51829.3828125,23707.0,ActiveLearning,Continuing
135,83,1497320.0,1293040.25,43177.87109375,23707.0,ActiveLearning,Continuing
136,136,1413800.0,1358413.375,56863.1875,23707.0,ActiveLearning,Continuing
137,137,1583406.0,1364514.625,45368.47265625,23707.0,ActiveLearning,Continuing
138,138,1755056.0,1389292.25,53614.1171875,23707.0,ActiveLearning,Continuing
