Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
1,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
2,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
3,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
4,40,162.77817832797786,,,296.35081017123304,WarmStart,WarmStart
5,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
6,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
7,58,211.5086541241532,129.4199701444427,75.47096905323015,296.35081017123304,ActiveLearning,Continuing
8,53,228.310761552046,186.1542558394815,72.04168319549132,296.35081017123304,ActiveLearning,Continuing
9,52,231.07458974395303,227.3960185817361,29.08015736107059,296.35081017123304,ActiveLearning,Continuing
10,8,242.7128680778461,196.6992886313044,54.42676747078411,296.35081017123304,ActiveLearning,Continuing
11,42,179.2410423946837,121.08248841771683,144.25835514865688,296.35081017123304,ActiveLearning,Continuing
12,9,233.7243724057668,241.82297868161754,10.124170209939466,296.35081017123304,ActiveLearning,Continuing
13,45,224.5706110108938,235.8127725182518,8.357242825869571,296.35081017123304,ActiveLearning,Continuing
14,46,242.41091008794928,231.76324880341417,9.249080380242292,296.35081017123304,ActiveLearning,Continuing
15,47,188.5569729101656,206.59503268831622,16.862697654560485,296.35081017123304,ActiveLearning,Continuing
16,59,219.61643412334288,209.74713314129758,11.41083249921238,296.35081017123304,ActiveLearning,Continuing
17,60,272.2240045816517,211.89545316794548,12.678104626437813,296.35081017123304,ActiveLearning,Continuing
18,57,296.35081017123304,221.1594657616174,29.874129002725184,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
