Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,1,71.68894182884907,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,8,242.7128680778461,,,296.35081017123304,WarmStart,WarmStart
4,9,233.7243724057668,,,296.35081017123304,WarmStart,WarmStart
5,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
6,11,24.71538796928362,,,296.35081017123304,WarmStart,WarmStart
7,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
8,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
9,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
10,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
11,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
12,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
13,24,98.05789122606568,,,296.35081017123304,WarmStart,WarmStart
14,25,39.13465426900338,,,296.35081017123304,WarmStart,WarmStart
15,27,141.45379911190125,,,296.35081017123304,WarmStart,WarmStart
16,40,162.77817832797786,,,296.35081017123304,WarmStart,WarmStart
17,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
18,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
19,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
20,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
21,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
22,67,55.10215022969636,,,296.35081017123304,WarmStart,WarmStart
23,68,65.48719407925006,,,296.35081017123304,WarmStart,WarmStart
24,69,110.69482106635698,,,296.35081017123304,WarmStart,WarmStart
25,70,172.0732296612731,,,296.35081017123304,WarmStart,WarmStart
26,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
27,53,228.310761552046,200.19595336914062,24.784753799438477,296.35081017123304,ActiveLearning,Continuing
28,47,188.5569729101656,205.4843292236328,20.814334869384766,296.35081017123304,ActiveLearning,Continuing
29,71,270.69323356331364,199.44253540039062,30.391706466674805,296.35081017123304,ActiveLearning,Continuing
30,48,171.00469374345903,201.4188690185547,22.266408920288086,296.35081017123304,ActiveLearning,Continuing
31,43,178.97379271834268,181.45361328125,7.320734977722168,296.35081017123304,ActiveLearning,Continuing
32,42,179.2410423946837,179.226806640625,4.195979595184326,296.35081017123304,ActiveLearning,Continuing
33,45,224.5706110108938,180.25729370117188,5.717972278594971,296.35081017123304,ActiveLearning,Continuing
34,46,242.41091008794928,205.0570831298828,22.55005645751953,296.35081017123304,ActiveLearning,Continuing
35,52,231.07458974395303,225.7002716064453,16.21751594543457,296.35081017123304,ActiveLearning,Continuing
36,49,242.91509227554656,226.30259704589844,12.31317138671875,296.35081017123304,ActiveLearning,Continuing
37,51,181.925661105008,185.0538787841797,16.26935386657715,296.35081017123304,ActiveLearning,Continuing
38,44,159.30709474405634,177.65274047851562,10.348926544189453,296.35081017123304,ActiveLearning,Continuing
39,57,296.35081017123304,175.1591796875,11.199712753295898,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
