Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
1,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
2,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
3,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
4,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
5,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
6,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
7,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
8,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
9,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
10,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
11,0,81.74085575257114,0.0,134.78740023509667,296.35081017123304,ActiveLearning,Continuing
12,6,204.17680289774336,209.49857155362258,51.83890865437874,296.35081017123304,ActiveLearning,Continuing
13,72,189.441220061326,113.77473031225774,77.49472141725346,296.35081017123304,ActiveLearning,Continuing
14,60,272.2240045816517,119.52350410312482,76.66028678122593,296.35081017123304,ActiveLearning,Continuing
15,58,211.5086541241532,129.38247230990487,83.78520637746873,296.35081017123304,ActiveLearning,Continuing
16,59,219.61643412334288,186.33173744134507,94.34278464191375,296.35081017123304,ActiveLearning,Continuing
17,61,201.80400290446065,178.8419123056988,93.25132766126552,296.35081017123304,ActiveLearning,Continuing
18,53,228.310761552046,214.83338480631244,51.64433358895535,296.35081017123304,ActiveLearning,Continuing
19,52,231.07458974395303,229.18384986269177,25.586521879307856,296.35081017123304,ActiveLearning,Continuing
20,45,224.5706110108938,229.13446588776242,22.32326237480168,296.35081017123304,ActiveLearning,Continuing
21,70,172.0732296612731,200.25314101387394,48.78002764563072,296.35081017123304,ActiveLearning,Continuing
22,46,242.41091008794928,227.33972336218608,20.47916884982347,296.35081017123304,ActiveLearning,Continuing
23,57,296.35081017123304,200.31251891288912,23.203868794489924,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
