Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,8,242.7128680778461,,,296.35081017123304,WarmStart,WarmStart
1,15,48.22854697312115,,,296.35081017123304,WarmStart,WarmStart
2,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
3,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
4,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
5,23,53.46447392343188,,,296.35081017123304,WarmStart,WarmStart
6,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
7,29,51.50598562924656,,,296.35081017123304,WarmStart,WarmStart
8,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
9,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
10,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
11,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
12,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
13,53,228.310761552046,290.24139404296875,5.6246232986450195,296.35081017123304,ActiveLearning,Continuing
14,72,189.441220061326,262.9119873046875,49.292015075683594,296.35081017123304,ActiveLearning,Continuing
15,71,270.69323356331364,255.30076599121094,12.973308563232422,296.35081017123304,ActiveLearning,Continuing
16,9,233.7243724057668,238.07421875,15.2350435256958,296.35081017123304,ActiveLearning,Continuing
17,57,296.35081017123304,222.63238525390625,21.53598403930664,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
