Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
1,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
2,23,53.46447392343188,,,296.35081017123304,WarmStart,WarmStart
3,27,141.45379911190125,,,296.35081017123304,WarmStart,WarmStart
4,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
5,29,51.50598562924656,,,296.35081017123304,WarmStart,WarmStart
6,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
7,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
8,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
9,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
10,72,189.441220061326,105.19109691244682,61.842671623265524,296.35081017123304,ActiveLearning,Continuing
11,53,228.310761552046,112.94059104296002,63.628394331984666,296.35081017123304,ActiveLearning,Continuing
12,52,231.07458974395303,233.68158229026176,27.22329655328627,296.35081017123304,ActiveLearning,Continuing
13,42,179.2410423946837,191.3152536684146,71.44210149747,296.35081017123304,ActiveLearning,Continuing
14,45,224.5706110108938,233.00701843461763,14.817648877768162,296.35081017123304,ActiveLearning,Continuing
15,46,242.41091008794928,229.0057433227197,11.576210018190654,296.35081017123304,ActiveLearning,Continuing
16,49,242.91509227554656,233.22471487466896,11.76687328730686,296.35081017123304,ActiveLearning,Continuing
17,71,270.69323356331364,169.963267888857,63.62563491483907,296.35081017123304,ActiveLearning,Continuing
18,70,172.0732296612731,217.7456030203316,38.71242100452217,296.35081017123304,ActiveLearning,Continuing
19,58,211.5086541241532,150.96097144868463,73.00516903639753,296.35081017123304,ActiveLearning,Continuing
20,57,296.35081017123304,196.66148435239393,35.35786418434446,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
