Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,1,71.68894182884907,,,296.35081017123304,WarmStart,WarmStart
1,7,117.40631603510326,,,296.35081017123304,WarmStart,WarmStart
2,8,242.7128680778461,,,296.35081017123304,WarmStart,WarmStart
3,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
4,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
5,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
6,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
7,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
8,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
9,9,233.7243724057668,215.3960418701172,37.29024124145508,296.35081017123304,ActiveLearning,Continuing
10,71,270.69323356331364,227.00218200683594,22.87546157836914,296.35081017123304,ActiveLearning,Continuing
11,53,228.310761552046,226.83433532714844,20.42648696899414,296.35081017123304,ActiveLearning,Continuing
12,70,172.0732296612731,205.34286499023438,21.101150512695312,296.35081017123304,ActiveLearning,Continuing
13,72,189.441220061326,187.81996154785156,19.425416946411133,296.35081017123304,ActiveLearning,Continuing
14,43,178.97379271834268,179.83912658691406,4.417543411254883,296.35081017123304,ActiveLearning,Continuing
15,49,242.91509227554656,178.25436401367188,3.79601788520813,296.35081017123304,ActiveLearning,Continuing
16,45,224.5706110108938,212.75901794433594,28.23555564880371,296.35081017123304,ActiveLearning,Continuing
17,46,242.41091008794928,218.46058654785156,18.677474975585938,296.35081017123304,ActiveLearning,Continuing
18,52,231.07458974395303,215.20993041992188,21.092954635620117,296.35081017123304,ActiveLearning,Continuing
19,47,188.5569729101656,191.45675659179688,16.716772079467773,296.35081017123304,ActiveLearning,Continuing
20,48,171.00469374345903,189.76345825195312,10.930097579956055,296.35081017123304,ActiveLearning,Continuing
21,57,296.35081017123304,181.3092498779297,14.327998161315918,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
