Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,29,51.50598562924656,,,296.35081017123304,WarmStart,WarmStart
1,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
2,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
3,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
4,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
5,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
6,8,242.7128680778461,179.218994140625,9.365035057067871,296.35081017123304,ActiveLearning,Continuing
7,9,233.7243724057668,227.40798950195312,27.79523277282715,296.35081017123304,ActiveLearning,Continuing
8,0,81.74085575257114,143.28053283691406,60.51929473876953,296.35081017123304,ActiveLearning,Continuing
9,71,270.69323356331364,211.72702026367188,28.579513549804688,296.35081017123304,ActiveLearning,Continuing
10,53,228.310761552046,220.80999755859375,26.170053482055664,296.35081017123304,ActiveLearning,Continuing
11,70,172.0732296612731,204.21038818359375,21.858625411987305,296.35081017123304,ActiveLearning,Continuing
12,68,65.48719407925006,167.08493041992188,44.27172088623047,296.35081017123304,ActiveLearning,Continuing
13,47,188.5569729101656,192.08895874023438,16.151891708374023,296.35081017123304,ActiveLearning,Continuing
14,48,171.00469374345903,191.00772094726562,14.394137382507324,296.35081017123304,ActiveLearning,Continuing
15,72,189.441220061326,180.3483428955078,16.22148895263672,296.35081017123304,ActiveLearning,Continuing
16,60,272.2240045816517,179.04124450683594,12.6873140335083,296.35081017123304,ActiveLearning,Continuing
17,58,211.5086541241532,215.52783203125,40.22079849243164,296.35081017123304,ActiveLearning,Continuing
18,59,219.61643412334288,214.60302734375,27.75795555114746,296.35081017123304,ActiveLearning,Continuing
19,57,296.35081017123304,215.75498962402344,16.66979217529297,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
