Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,1,71.68894182884907,,,296.35081017123304,WarmStart,WarmStart
1,7,117.40631603510326,,,296.35081017123304,WarmStart,WarmStart
2,8,242.7128680778461,,,296.35081017123304,WarmStart,WarmStart
3,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
4,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
5,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
6,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
7,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
8,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
9,57,296.35081017123304,252.23355102539062,4.844999313354492,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
