Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
1,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
2,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
3,23,53.46447392343188,,,296.35081017123304,WarmStart,WarmStart
4,25,39.13465426900338,,,296.35081017123304,WarmStart,WarmStart
5,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
6,29,51.50598562924656,,,296.35081017123304,WarmStart,WarmStart
7,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
8,47,188.5569729101656,,,296.35081017123304,WarmStart,WarmStart
9,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
10,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
11,71,270.69323356331364,171.52548217773438,32.47589111328125,296.35081017123304,ActiveLearning,Continuing
12,72,189.441220061326,238.78689575195312,39.71958923339844,296.35081017123304,ActiveLearning,Continuing
13,70,172.0732296612731,195.54026794433594,25.509050369262695,296.35081017123304,ActiveLearning,Continuing
14,45,224.5706110108938,193.05844116210938,14.68437385559082,296.35081017123304,ActiveLearning,Continuing
15,46,242.41091008794928,215.4067840576172,16.404611587524414,296.35081017123304,ActiveLearning,Continuing
16,49,242.91509227554656,225.5186309814453,18.044998168945312,296.35081017123304,ActiveLearning,Continuing
17,52,231.07458974395303,230.9138946533203,10.953848838806152,296.35081017123304,ActiveLearning,Continuing
18,53,228.310761552046,212.41455078125,25.026216506958008,296.35081017123304,ActiveLearning,Continuing
19,50,174.66437205644556,210.21665954589844,15.804574966430664,296.35081017123304,ActiveLearning,Continuing
20,8,242.7128680778461,194.8339385986328,16.645097732543945,296.35081017123304,ActiveLearning,Continuing
21,9,233.7243724057668,226.6994171142578,23.96918487548828,296.35081017123304,ActiveLearning,Continuing
22,51,181.925661105008,188.84365844726562,21.959552764892578,296.35081017123304,ActiveLearning,Continuing
23,43,178.97379271834268,185.64488220214844,13.2620267868042,296.35081017123304,ActiveLearning,Continuing
24,48,171.00469374345903,189.36854553222656,6.484412670135498,296.35081017123304,ActiveLearning,Continuing
25,44,159.30709474405634,183.02618408203125,9.090544700622559,296.35081017123304,ActiveLearning,Continuing
26,57,296.35081017123304,178.3170623779297,12.523144721984863,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
