Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,1,71.68894182884907,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
4,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
5,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
6,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
7,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
8,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
9,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
10,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
11,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
12,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
13,68,65.48719407925006,,,296.35081017123304,WarmStart,WarmStart
14,69,110.69482106635698,,,296.35081017123304,WarmStart,WarmStart
15,45,224.5706110108938,220.4571990966797,29.208036422729492,296.35081017123304,ActiveLearning,Continuing
16,53,228.310761552046,215.45358276367188,24.611042022705078,296.35081017123304,ActiveLearning,Continuing
17,46,242.41091008794928,226.35748291015625,11.545320510864258,296.35081017123304,ActiveLearning,Continuing
18,52,231.07458974395303,232.87872314453125,7.040284156799316,296.35081017123304,ActiveLearning,Continuing
19,58,211.5086541241532,182.23446655273438,11.059189796447754,296.35081017123304,ActiveLearning,Continuing
20,59,219.61643412334288,206.66346740722656,11.500718116760254,296.35081017123304,ActiveLearning,Continuing
21,57,296.35081017123304,207.46449279785156,12.063545227050781,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
