Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
1,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
2,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
3,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
4,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
5,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
6,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
7,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
8,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
9,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
10,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
11,52,231.07458974395303,245.0313720703125,4.0348381996154785,296.35081017123304,ActiveLearning,Continuing
12,53,228.310761552046,240.40386962890625,9.639881134033203,296.35081017123304,ActiveLearning,Continuing
13,72,189.441220061326,367.5811767578125,78.44488525390625,296.35081017123304,ActiveLearning,Continuing
14,46,242.41091008794928,229.42401123046875,12.96554183959961,296.35081017123304,ActiveLearning,Continuing
15,45,224.5706110108938,240.78587341308594,19.11994743347168,296.35081017123304,ActiveLearning,Continuing
16,8,242.7128680778461,204.9818115234375,26.967830657958984,296.35081017123304,ActiveLearning,Continuing
17,9,233.7243724057668,227.76699829101562,44.40815734863281,296.35081017123304,ActiveLearning,Continuing
18,6,204.17680289774336,202.7260284423828,38.2282600402832,296.35081017123304,ActiveLearning,Continuing
19,7,117.40631603510326,195.88795471191406,33.74604034423828,296.35081017123304,ActiveLearning,Continuing
20,71,270.69323356331364,192.4707794189453,37.94409942626953,296.35081017123304,ActiveLearning,Continuing
21,47,188.5569729101656,206.9361114501953,29.33877182006836,296.35081017123304,ActiveLearning,Continuing
22,48,171.00469374345903,184.81126403808594,27.17841339111328,296.35081017123304,ActiveLearning,Continuing
23,57,296.35081017123304,168.99349975585938,33.36750030517578,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
