Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
1,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
2,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
3,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
4,40,162.77817832797786,,,296.35081017123304,WarmStart,WarmStart
5,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
6,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
7,45,224.5706110108938,220.32028198242188,40.60131072998047,296.35081017123304,ActiveLearning,Continuing
8,50,174.66437205644556,224.81057739257812,22.090688705444336,296.35081017123304,ActiveLearning,Continuing
9,53,228.310761552046,227.35971069335938,20.73564910888672,296.35081017123304,ActiveLearning,Continuing
10,46,242.41091008794928,221.73623657226562,16.9415340423584,296.35081017123304,ActiveLearning,Continuing
11,52,231.07458974395303,221.34860229492188,19.51727867126465,296.35081017123304,ActiveLearning,Continuing
12,55,168.33383829683325,198.84262084960938,20.54779052734375,296.35081017123304,ActiveLearning,Continuing
13,51,181.925661105008,185.75173950195312,18.418773651123047,296.35081017123304,ActiveLearning,Continuing
14,62,277.3861208337041,180.93565368652344,13.596686363220215,296.35081017123304,ActiveLearning,Continuing
15,63,228.4671903908735,254.74609375,41.16218185424805,296.35081017123304,ActiveLearning,Continuing
16,56,175.8319549576918,250.51158142089844,41.3447380065918,296.35081017123304,ActiveLearning,Continuing
17,70,172.0732296612731,234.87232971191406,24.675600051879883,296.35081017123304,ActiveLearning,Continuing
18,61,201.80400290446065,203.0984344482422,40.018768310546875,296.35081017123304,ActiveLearning,Continuing
19,44,159.30709474405634,207.9599609375,27.73764991760254,296.35081017123304,ActiveLearning,Continuing
20,43,178.97379271834268,188.99664306640625,30.166259765625,296.35081017123304,ActiveLearning,Continuing
21,72,189.441220061326,181.7541046142578,26.29328727722168,296.35081017123304,ActiveLearning,Continuing
22,57,296.35081017123304,182.46588134765625,12.13697338104248,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
