Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,1,71.68894182884907,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
4,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
5,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
6,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
7,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
8,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
9,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
10,40,162.77817832797786,,,296.35081017123304,WarmStart,WarmStart
11,41,220.5104016857166,,,296.35081017123304,WarmStart,WarmStart
12,42,179.2410423946837,,,296.35081017123304,WarmStart,WarmStart
13,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
14,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
15,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
16,52,231.07458974395303,,,296.35081017123304,WarmStart,WarmStart
17,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
18,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
19,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
20,57,296.35081017123304,,,296.35081017123304,WarmStart,WarmStart
21,58,211.5086541241532,,,296.35081017123304,WarmStart,WarmStart
22,64,95.81586876001889,,,296.35081017123304,WarmStart,WarmStart
23,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
24,67,55.10215022969636,,,296.35081017123304,WarmStart,WarmStart
25,68,65.48719407925006,,,296.35081017123304,WarmStart,WarmStart
26,69,110.69482106635698,,,296.35081017123304,WarmStart,WarmStart
27,70,172.0732296612731,,,296.35081017123304,WarmStart,WarmStart
28,71,270.69323356331364,,,296.35081017123304,WarmStart,WarmStart
29,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
30,59,219.61643412334288,226.5911210333269,128.0169718743998,296.35081017123304,ActiveLearning,Continuing
31,60,272.2240045816517,213.46922099267084,124.27758050995993,296.35081017123304,ActiveLearning,Continuing
32,53,228.310761552046,271.1801699735725,82.81521104728242,296.35081017123304,ActiveLearning,Continuing
33,8,242.7128680778461,220.21185638549022,96.02886150686808,296.35081017123304,ActiveLearning,Continuing
34,9,233.7243724057668,232.8793253521764,96.02886150686808,296.35081017123304,ActiveLearning,Continuing
35,47,188.5569729101656,223.14192660272627,96.02886150686808,296.35081017123304,ActiveLearning,Continuing
36,45,224.5706110108938,233.2211176809535,64.65638214006259,296.35081017123304,ActiveLearning,Continuing
37,44,159.30709474405634,189.72477178502123,97.55963252520613,296.35081017123304,ActiveLearning,Continuing
38,48,171.00469374345903,201.17163480549308,63.207636655692255,296.35081017123304,ActiveLearning,Continuing
39,6,204.17680289774336,127.60996769842512,124.33557747719424,296.35081017123304,ActiveLearning,Continuing
40,37,152.72295816440803,154.63770173705174,154.0724892957076,296.35081017123304,ActiveLearning,Continuing
41,35,207.09310351510177,121.35677757722232,169.39516421933524,296.35081017123304,ActiveLearning,Continuing
42,34,88.47667256854467,141.5019804200414,153.15417394305376,296.35081017123304,ActiveLearning,Continuing
43,7,117.40631603510326,172.30218193732412,115.70013032919871,296.35081017123304,ActiveLearning,Continuing
44,28,147.00005295683096,108.6154339917655,164.9683444238011,296.35081017123304,ActiveLearning,Continuing
45,18,74.82276309333224,120.79287714511992,155.92465952954433,296.35081017123304,ActiveLearning,Continuing
46,46,242.41091008794928,226.07151550879854,18.344481264652757,296.35081017123304,ActiveLearning,Continuing
47,36,120.1628705347832,121.54423197582932,118.61643094655712,296.35081017123304,ActiveLearning,Continuing
