Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,1,71.68894182884907,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
4,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
5,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
6,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
7,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
8,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
9,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
10,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
11,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
12,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
13,68,65.48719407925006,,,296.35081017123304,WarmStart,WarmStart
14,69,110.69482106635698,,,296.35081017123304,WarmStart,WarmStart
15,45,224.5706110108938,217.7084487410123,68.250720219101,296.35081017123304,ActiveLearning,Continuing
16,53,228.310761552046,224.19964811331715,74.5812539787133,296.35081017123304,ActiveLearning,Continuing
17,46,242.41091008794928,226.70295371804863,60.98943117053855,296.35081017123304,ActiveLearning,Continuing
18,52,231.07458974395303,233.30108966053848,18.344481264652757,296.35081017123304,ActiveLearning,Continuing
19,41,220.5104016857166,230.22392671380553,17.840299077055477,296.35081017123304,ActiveLearning,Continuing
20,44,159.30709474405634,182.25742082228714,49.90623895444824,296.35081017123304,ActiveLearning,Continuing
21,8,242.7128680778461,180.8070464065644,38.53335148630245,296.35081017123304,ActiveLearning,Continuing
22,9,233.7243724057668,222.6903647215162,74.37902978101286,296.35081017123304,ActiveLearning,Continuing
23,47,188.5569729101656,209.67126191250588,68.04849602140055,296.35081017123304,ActiveLearning,Continuing
24,71,270.69323356331364,212.1229407798338,68.04849602140055,296.35081017123304,ActiveLearning,Continuing
25,48,171.00469374345903,201.14900405230514,63.2318409525208,296.35081017123304,ActiveLearning,Continuing
26,70,172.0732296612731,180.61869666664862,111.3861388192573,296.35081017123304,ActiveLearning,Continuing
27,58,211.5086541241532,176.35737381080997,29.506607933525544,296.35081017123304,ActiveLearning,Continuing
28,59,219.61643412334288,200.15853210779426,43.17481582731995,296.35081017123304,ActiveLearning,Continuing
29,60,272.2240045816517,203.17267131556954,60.30933937928654,296.35081017123304,ActiveLearning,Continuing
30,57,296.35081017123304,212.43789491667178,96.39204962395988,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
