Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
1,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
2,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
3,38,182.9546167355371,,,296.35081017123304,WarmStart,WarmStart
4,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
5,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
6,60,272.2240045816517,680.7560424804688,17.10503387451172,296.35081017123304,ActiveLearning,Continuing
7,72,189.441220061326,333.6443786621094,56.98796081542969,296.35081017123304,ActiveLearning,Continuing
8,58,211.5086541241532,243.83187866210938,9.958492279052734,296.35081017123304,ActiveLearning,Continuing
9,61,201.80400290446065,257.30560302734375,14.473990440368652,296.35081017123304,ActiveLearning,Continuing
10,62,277.3861208337041,224.07208251953125,16.76939582824707,296.35081017123304,ActiveLearning,Continuing
11,63,228.4671903908735,222.57949829101562,21.897586822509766,296.35081017123304,ActiveLearning,Continuing
12,6,204.17680289774336,212.20533752441406,40.382911682128906,296.35081017123304,ActiveLearning,Continuing
13,59,219.61643412334288,216.55062866210938,30.294347763061523,296.35081017123304,ActiveLearning,Continuing
14,44,159.30709474405634,203.35171508789062,24.14095115661621,296.35081017123304,ActiveLearning,Continuing
15,43,178.97379271834268,207.3816375732422,39.13484191894531,296.35081017123304,ActiveLearning,Continuing
16,37,152.72295816440803,191.27593994140625,24.909887313842773,296.35081017123304,ActiveLearning,Continuing
17,8,242.7128680778461,188.65811157226562,53.06201171875,296.35081017123304,ActiveLearning,Continuing
18,9,233.7243724057668,217.4534149169922,54.74973678588867,296.35081017123304,ActiveLearning,Continuing
19,7,117.40631603510326,204.11337280273438,46.51823806762695,296.35081017123304,ActiveLearning,Continuing
20,71,270.69323356331364,195.29220581054688,41.10762023925781,296.35081017123304,ActiveLearning,Continuing
21,70,172.0732296612731,202.36956787109375,39.43721389770508,296.35081017123304,ActiveLearning,Continuing
22,68,65.48719407925006,185.810546875,41.38694763183594,296.35081017123304,ActiveLearning,Continuing
23,52,231.07458974395303,196.6778564453125,40.10213088989258,296.35081017123304,ActiveLearning,Continuing
24,45,224.5706110108938,225.60223388671875,39.22446060180664,296.35081017123304,ActiveLearning,Continuing
25,46,242.41091008794928,232.9551239013672,39.3427619934082,296.35081017123304,ActiveLearning,Continuing
26,49,242.91509227554656,194.6390838623047,31.869964599609375,296.35081017123304,ActiveLearning,Continuing
27,47,188.5569729101656,194.4296875,28.72991943359375,296.35081017123304,ActiveLearning,Continuing
28,48,171.00469374345903,173.06459045410156,27.779905319213867,296.35081017123304,ActiveLearning,Continuing
29,56,175.8319549576918,182.60572814941406,29.58628273010254,296.35081017123304,ActiveLearning,Continuing
30,54,197.8404462303588,168.76771545410156,32.30990219116211,296.35081017123304,ActiveLearning,Continuing
31,53,228.310761552046,175.4463348388672,47.343406677246094,296.35081017123304,ActiveLearning,Continuing
32,42,179.2410423946837,176.20867919921875,38.943199157714844,296.35081017123304,ActiveLearning,Continuing
33,51,181.925661105008,164.3466796875,24.593088150024414,296.35081017123304,ActiveLearning,Continuing
34,31,119.79704241922371,133.3603515625,24.34332847595215,296.35081017123304,ActiveLearning,Continuing
35,40,162.77817832797786,114.98112487792969,30.996028900146484,296.35081017123304,ActiveLearning,Continuing
36,41,220.5104016857166,135.75570678710938,32.712791442871094,296.35081017123304,ActiveLearning,Continuing
37,39,140.76871335709305,149.84014892578125,30.81950569152832,296.35081017123304,ActiveLearning,Continuing
38,35,207.09310351510177,134.20164489746094,28.96718978881836,296.35081017123304,ActiveLearning,Continuing
39,34,88.47667256854467,130.1477508544922,24.463497161865234,296.35081017123304,ActiveLearning,Continuing
40,28,147.00005295683096,117.5812759399414,24.235986709594727,296.35081017123304,ActiveLearning,Continuing
41,27,141.45379911190125,107.93421173095703,28.89981460571289,296.35081017123304,ActiveLearning,Continuing
42,57,296.35081017123304,95.57539367675781,28.040956497192383,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
