Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,7,117.40631603510326,,,296.35081017123304,WarmStart,WarmStart
1,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
2,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
3,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
4,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
5,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
6,23,53.46447392343188,,,296.35081017123304,WarmStart,WarmStart
7,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
8,29,51.50598562924656,,,296.35081017123304,WarmStart,WarmStart
9,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
10,31,119.79704241922371,,,296.35081017123304,WarmStart,WarmStart
11,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
12,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
13,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
14,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
15,71,270.69323356331364,,,296.35081017123304,WarmStart,WarmStart
16,72,189.441220061326,248.00961303710938,41.277400970458984,296.35081017123304,ActiveLearning,Continuing
17,70,172.0732296612731,207.81663513183594,38.97711181640625,296.35081017123304,ActiveLearning,Continuing
18,68,65.48719407925006,140.0800323486328,64.29622650146484,296.35081017123304,ActiveLearning,Continuing
19,53,228.310761552046,171.7299346923828,48.881500244140625,296.35081017123304,ActiveLearning,Continuing
20,47,188.5569729101656,169.2152557373047,38.94148635864258,296.35081017123304,ActiveLearning,Continuing
21,48,171.00469374345903,185.896484375,28.017963409423828,296.35081017123304,ActiveLearning,Continuing
22,57,296.35081017123304,180.85928344726562,15.794705390930176,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
