Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,1,71.68894182884907,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
4,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
5,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
6,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
7,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
8,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
9,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
10,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
11,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
12,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
13,68,65.48719407925006,,,296.35081017123304,WarmStart,WarmStart
14,69,110.69482106635698,,,296.35081017123304,WarmStart,WarmStart
15,52,231.07458974395303,236.41099410797693,17.973633516816466,296.35081017123304,ActiveLearning,Continuing
16,46,242.41091008794928,233.9468974691531,14.570124932317276,296.35081017123304,ActiveLearning,Continuing
17,45,224.5706110108938,236.91276435170812,12.485348270728162,296.35081017123304,ActiveLearning,Continuing
18,53,228.310761552046,170.13450631931659,76.61930612796999,296.35081017123304,ActiveLearning,Continuing
19,43,178.97379271834268,217.68694552905856,24.400428336406595,296.35081017123304,ActiveLearning,Continuing
20,41,220.5104016857166,212.8954192182705,21.56885666408743,296.35081017123304,ActiveLearning,Continuing
21,8,242.7128680778461,183.59098833921715,23.538741750399893,296.35081017123304,ActiveLearning,Continuing
22,9,233.7243724057668,231.37600412914844,15.254777403602592,296.35081017123304,ActiveLearning,Continuing
23,48,171.00469374345903,189.03584047795084,13.92207139975555,296.35081017123304,ActiveLearning,Continuing
24,58,211.5086541241532,166.36912679643592,39.87359496487308,296.35081017123304,ActiveLearning,Continuing
25,59,219.61643412334288,206.64635642726515,15.213854032435433,296.35081017123304,ActiveLearning,Continuing
26,60,272.2240045816517,209.91248179704735,14.749338825946671,296.35081017123304,ActiveLearning,Continuing
27,57,296.35081017123304,201.8779563704877,23.7572929975805,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
