Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,1,71.68894182884907,,,296.35081017123304,WarmStart,WarmStart
1,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
2,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
3,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
4,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
5,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
6,27,141.45379911190125,,,296.35081017123304,WarmStart,WarmStart
7,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
8,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
9,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
10,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
11,58,211.5086541241532,,,296.35081017123304,WarmStart,WarmStart
12,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
13,68,65.48719407925006,,,296.35081017123304,WarmStart,WarmStart
14,69,110.69482106635698,,,296.35081017123304,WarmStart,WarmStart
15,47,188.5569729101656,158.17546402326798,151.96849238643446,296.35081017123304,ActiveLearning,Continuing
16,71,270.69323356331364,175.8711389272168,132.35325215110873,296.35081017123304,ActiveLearning,Continuing
17,72,189.441220061326,221.0704512609244,96.02886150686808,296.35081017123304,ActiveLearning,Continuing
18,53,228.310761552046,230.02272544091204,102.35939526648039,296.35081017123304,ActiveLearning,Continuing
19,8,242.7128680778461,197.83399545104135,96.02886150686808,296.35081017123304,ActiveLearning,Continuing
20,9,233.7243724057668,227.11846544314392,54.15589516768051,296.35081017123304,ActiveLearning,Continuing
21,48,171.00469374345903,202.2429071246011,54.15589516768051,296.35081017123304,ActiveLearning,Continuing
22,60,272.2240045816517,198.6791156142541,43.17481582731995,296.35081017123304,ActiveLearning,Continuing
23,59,219.61643412334288,221.08178959734974,103.89016628481843,296.35081017123304,ActiveLearning,Continuing
24,57,296.35081017123304,214.56459622024693,97.55963252520613,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
