Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,15,48.22854697312115,,,296.35081017123304,WarmStart,WarmStart
1,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
2,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
3,38,182.9546167355371,,,296.35081017123304,WarmStart,WarmStart
4,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
5,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
6,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
7,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
8,71,270.69323356331364,,,296.35081017123304,WarmStart,WarmStart
9,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
10,57,296.35081017123304,232.45928955078125,5.175882816314697,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
