Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
1,17,106.8193434000782,,,296.35081017123304,WarmStart,WarmStart
2,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
3,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
4,40,162.77817832797786,,,296.35081017123304,WarmStart,WarmStart
5,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
6,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
7,45,224.5706110108938,216.92732544976087,133.30776199583278,296.35081017123304,ActiveLearning,Continuing
8,47,188.5569729101656,203.42233100562396,138.59246562277752,296.35081017123304,ActiveLearning,Continuing
9,46,242.41091008794928,224.4349268136444,54.35811936538096,296.35081017123304,ActiveLearning,Continuing
10,35,207.09310351510177,181.64099505677174,168.0923291822143,296.35081017123304,ActiveLearning,Continuing
11,53,228.310761552046,229.50254685568615,54.35811936538096,296.35081017123304,ActiveLearning,Continuing
12,41,220.5104016857166,213.40666301833647,79.63273175997142,296.35081017123304,ActiveLearning,Continuing
13,52,231.07458974395303,233.59587032783304,18.344481264652757,296.35081017123304,ActiveLearning,Continuing
14,57,296.35081017123304,200.95175252280544,80.1369139475687,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
