Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,29,51.50598562924656,,,296.35081017123304,WarmStart,WarmStart
1,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
2,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
3,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
4,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
5,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
6,44,159.30709474405634,177.75049621565526,23.176074173913236,296.35081017123304,ActiveLearning,Continuing
7,58,211.5086541241532,175.7298959270173,29.506607933525544,296.35081017123304,ActiveLearning,Continuing
8,59,219.61643412334288,199.19495623690554,43.17481582731995,296.35081017123304,ActiveLearning,Continuing
9,60,272.2240045816517,209.58596020451296,60.30933937928654,296.35081017123304,ActiveLearning,Continuing
10,57,296.35081017123304,210.85190288602277,97.87615921318672,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
