Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,7,117.40631603510326,,,296.35081017123304,WarmStart,WarmStart
1,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
2,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
3,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
4,20,45.87195384392433,,,296.35081017123304,WarmStart,WarmStart
5,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
6,23,53.46447392343188,,,296.35081017123304,WarmStart,WarmStart
7,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
8,29,51.50598562924656,,,296.35081017123304,WarmStart,WarmStart
9,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
10,31,119.79704241922371,,,296.35081017123304,WarmStart,WarmStart
11,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
12,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
13,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
14,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
15,71,270.69323356331364,,,296.35081017123304,WarmStart,WarmStart
16,70,172.0732296612731,218.42761276116937,96.34538819484868,296.35081017123304,ActiveLearning,Continuing
17,8,242.7128680778461,213.5441726267489,153.28691752821038,296.35081017123304,ActiveLearning,Continuing
18,9,233.7243724057668,233.2328378702624,102.35939526648039,296.35081017123304,ActiveLearning,Continuing
19,53,228.310761552046,233.6370740376077,102.35939526648039,296.35081017123304,ActiveLearning,Continuing
20,47,188.5569729101656,230.53473907655237,102.35939526648039,296.35081017123304,ActiveLearning,Continuing
21,48,171.00469374345903,204.75635116331537,54.15589516768051,296.35081017123304,ActiveLearning,Continuing
22,39,140.76871335709305,133.28387032380317,124.8305426572949,296.35081017123304,ActiveLearning,Continuing
23,62,277.3861208337041,173.91214340914942,41.156947747914955,296.35081017123304,ActiveLearning,Continuing
24,63,228.4671903908735,236.436135563007,105.31289117243102,296.35081017123304,ActiveLearning,Continuing
25,61,201.80400290446065,203.06484728441515,101.55416587601232,296.35081017123304,ActiveLearning,Continuing
26,40,162.77817832797786,228.07391659742095,130.69763485686005,296.35081017123304,ActiveLearning,Continuing
27,72,189.441220061326,193.42899346929852,105.31289117243102,296.35081017123304,ActiveLearning,Continuing
28,38,182.9546167355371,143.94229522316525,159.97980479860087,296.35081017123304,ActiveLearning,Continuing
29,43,178.97379271834268,189.72119083642946,56.393960729600394,296.35081017123304,ActiveLearning,Continuing
30,69,110.69482106635698,136.8260085589293,161.35533686542163,296.35081017123304,ActiveLearning,Continuing
31,37,152.72295816440803,161.30217637891784,84.39768686935739,296.35081017123304,ActiveLearning,Continuing
32,36,120.1628705347832,128.68126875935198,131.78617274997964,296.35081017123304,ActiveLearning,Continuing
33,60,272.2240045816517,178.91021585507798,33.470164607627396,296.35081017123304,ActiveLearning,Continuing
34,58,211.5086541241532,225.06026203458958,103.89016628481843,296.35081017123304,ActiveLearning,Continuing
35,59,219.61643412334288,216.55414969485943,103.89016628481843,296.35081017123304,ActiveLearning,Continuing
36,44,159.30709474405634,191.50457318745913,102.72174877725857,296.35081017123304,ActiveLearning,Continuing
37,57,296.35081017123304,209.02589973261018,53.64638949560043,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
