Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
1,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
2,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
3,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
4,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
5,71,270.69323356331364,368.6805725097656,26.945425033569336,296.35081017123304,ActiveLearning,Continuing
6,68,65.48719407925006,264.60980224609375,11.69473934173584,296.35081017123304,ActiveLearning,Continuing
7,60,272.2240045816517,254.36769104003906,14.72181510925293,296.35081017123304,ActiveLearning,Continuing
8,58,211.5086541241532,278.8296813964844,15.524881362915039,296.35081017123304,ActiveLearning,Continuing
9,43,178.97379271834268,304.4969177246094,38.764381408691406,296.35081017123304,ActiveLearning,Continuing
10,72,189.441220061326,287.4427185058594,34.765506744384766,296.35081017123304,ActiveLearning,Continuing
11,8,242.7128680778461,258.2074279785156,37.17346954345703,296.35081017123304,ActiveLearning,Continuing
12,9,233.7243724057668,238.2367401123047,54.87139892578125,296.35081017123304,ActiveLearning,Continuing
13,45,224.5706110108938,249.34799194335938,32.34954071044922,296.35081017123304,ActiveLearning,Continuing
14,46,242.41091008794928,232.7290802001953,31.3266658782959,296.35081017123304,ActiveLearning,Continuing
15,52,231.07458974395303,214.28558349609375,28.785661697387695,296.35081017123304,ActiveLearning,Continuing
16,59,219.61643412334288,222.24441528320312,32.91356658935547,296.35081017123304,ActiveLearning,Continuing
17,2,66.30151481091211,201.4316864013672,55.91099166870117,296.35081017123304,ActiveLearning,Continuing
18,47,188.5569729101656,191.8961944580078,25.499208450317383,296.35081017123304,ActiveLearning,Continuing
19,70,172.0732296612731,180.98898315429688,32.28974533081055,296.35081017123304,ActiveLearning,Continuing
20,53,228.310761552046,184.5211181640625,33.127750396728516,296.35081017123304,ActiveLearning,Continuing
21,42,179.2410423946837,187.7526397705078,35.01471710205078,296.35081017123304,ActiveLearning,Continuing
22,61,201.80400290446065,189.72508239746094,29.6927547454834,296.35081017123304,ActiveLearning,Continuing
23,48,171.00469374345903,186.8557586669922,25.06235694885254,296.35081017123304,ActiveLearning,Continuing
24,62,277.3861208337041,182.9337158203125,28.051937103271484,296.35081017123304,ActiveLearning,Continuing
25,63,228.4671903908735,201.81146240234375,33.0626335144043,296.35081017123304,ActiveLearning,Continuing
26,44,159.30709474405634,203.18287658691406,27.955469131469727,296.35081017123304,ActiveLearning,Continuing
27,54,197.8404462303588,182.05819702148438,30.043336868286133,296.35081017123304,ActiveLearning,Continuing
28,40,162.77817832797786,151.5437469482422,46.10375213623047,296.35081017123304,ActiveLearning,Continuing
29,41,220.5104016857166,162.86985778808594,38.68532180786133,296.35081017123304,ActiveLearning,Continuing
30,35,207.09310351510177,143.61936950683594,36.271366119384766,296.35081017123304,ActiveLearning,Continuing
31,28,147.00005295683096,145.89784240722656,35.24718475341797,296.35081017123304,ActiveLearning,Continuing
32,37,152.72295816440803,174.02806091308594,27.76059913635254,296.35081017123304,ActiveLearning,Continuing
33,39,140.76871335709305,137.47012329101562,28.45508575439453,296.35081017123304,ActiveLearning,Continuing
34,18,74.82276309333224,129.6531982421875,32.416385650634766,296.35081017123304,ActiveLearning,Continuing
35,6,204.17680289774336,126.19609069824219,30.715110778808594,296.35081017123304,ActiveLearning,Continuing
36,7,117.40631603510326,188.63095092773438,37.47107696533203,296.35081017123304,ActiveLearning,Continuing
37,57,296.35081017123304,139.30052185058594,28.891616821289062,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
