Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
1,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
2,51,181.925661105008,,,296.35081017123304,WarmStart,WarmStart
3,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
4,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
5,18,74.82276309333224,228.32034301757812,26.467920303344727,296.35081017123304,ActiveLearning,Continuing
6,45,224.5706110108938,221.4020538330078,27.199481964111328,296.35081017123304,ActiveLearning,Continuing
7,53,228.310761552046,221.05349731445312,28.72950553894043,296.35081017123304,ActiveLearning,Continuing
8,46,242.41091008794928,221.70211791992188,19.389528274536133,296.35081017123304,ActiveLearning,Continuing
9,52,231.07458974395303,225.67811584472656,17.595256805419922,296.35081017123304,ActiveLearning,Continuing
10,8,242.7128680778461,184.49899291992188,20.35611915588379,296.35081017123304,ActiveLearning,Continuing
11,9,233.7243724057668,214.0980682373047,32.227691650390625,296.35081017123304,ActiveLearning,Continuing
12,71,270.69323356331364,197.29861450195312,23.73085594177246,296.35081017123304,ActiveLearning,Continuing
13,70,172.0732296612731,211.62684631347656,37.392581939697266,296.35081017123304,ActiveLearning,Continuing
14,47,188.5569729101656,196.17340087890625,23.326148986816406,296.35081017123304,ActiveLearning,Continuing
15,57,296.35081017123304,188.5266571044922,18.333723068237305,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
